"","MMlightcyan","MMmidnightblue","MMpink","MMred","MMblack","MMmagenta","MMlightgreen","MMtan","MMturquoise","MMgreenyellow","MMblue","MMcyan","MMpurple","MMgrey60","MMbrown","MMlightyellow","MMsalmon","MMyellow","MMgreen","MMroyalblue","MMgrey"
"ENSG00000158825",-0.10998504099873,-0.503713443131892,-0.399240630945521,-0.482905548739033,-0.289635520507076,-0.367737857203361,0.224068832122206,0.408660438894549,0.684426899483997,0.000528268293296281,-0.202515627797494,-0.284079395044169,0.0423578462845463,0.0839922231616348,0.201478609033451,0.159230649427638,0.318665534535834,0.348136142803071,0.320442579626714,0.349232056125245,-0.0767871076642932
"ENSG00000162551",0.0696746552319394,-0.545626770193856,-0.413403997131016,-0.366134054960806,-0.0200359121345861,-0.160416479179554,0.39349353678556,0.326427626628333,0.745298401353921,0.108231853643386,-0.22575653951319,-0.149500257422747,-0.0407996336710039,-0.0862381686568909,-0.117263961962083,-0.111237627923909,-0.107710595662074,-0.105046314321484,-0.0130301278807675,-0.112330877999009,-0.0512940123540835
"ENSG00000076864",-0.0118501329929662,-0.417856739851175,-0.241076870632399,-0.248403354892927,0.467859818502369,0.444024132134803,0.0243039054590715,0.137581231500443,-0.00513251661143557,0.713673835737869,-0.130941824206129,-0.0211290307750251,0.00413620767062818,0.234762113164875,-0.00477344780382171,0.268304201377649,0.0507342254658951,0.0583468271013076,0.502614637595957,0.180272969596253,0.482970162467738
"ENSG00000219073",-0.086365894751996,0.0349536445421647,-0.0681284714453921,-0.102217055741859,-0.104758371717567,-0.00101749194466639,0.0733005585764364,0.105725186903355,0.028120172664681,0.0770677131667265,0.134412038509625,0.0888237730937592,0.979630208991943,0.126607374341561,0.0823659444022641,0.121762061621277,0.173758458229407,0.116338715110036,0.157171615898264,0.131396806715185,0.13279439113626
"ENSG00000142789",-0.0796208005349809,0.0437456281609686,-0.0790836142943676,-0.106891166039073,-0.122601008199696,-0.00125270396528093,0.0799258354941602,0.126437778915021,0.0242789600597044,0.0957318600568774,0.158956909932893,0.106009717159446,0.978179245940088,0.14512534817495,0.106152466333653,0.146144410146062,0.204981857731078,0.136449593799463,0.188972009856,0.162355538623653,0.157823288198469
"ENSG00000173372",-0.0287840523757274,0.159621382425322,-0.327594449500729,-0.243691253580185,-0.0774802481007996,0.230025294007275,0.977717841003894,0.373037771243641,0.347767885697132,0.169596185931949,0.481569748227688,0.545115726063891,0.117172917566644,0.193979478062296,-0.230989940554915,0.0294310266561799,-0.012862793109718,-0.0529832322892586,0.119602211062429,0.0471470991361793,0.376873037143768
"ENSG00000159189",-0.0243998333209504,0.177217445531507,-0.308102325118433,-0.219439633617665,-0.0232051052297545,0.274566900315137,0.958814037730704,0.333036657648199,0.263432158189478,0.155264951306907,0.48640443123256,0.549214054042235,0.102078788751668,0.214680255192476,-0.202980583480953,0.0708926409027026,0.00362543779578168,-0.0460344119850197,0.122758218708429,0.070908987270726,0.393820612760315
"ENSG00000173369",-0.0160582499905796,0.137343269769649,-0.332849932259073,-0.238840035160395,-0.016627266276177,0.259192426440999,0.965855879777931,0.354888459100927,0.323685255385712,0.156058165330859,0.445435884381635,0.501399641541477,0.0973935768672695,0.200591133912307,-0.223346809958086,0.0376489915528752,-0.0116984338504288,-0.0872713179637315,0.094629017222941,0.0436758070269007,0.367520113926475
"ENSG00000204219",0.0466247215811598,0.674251275778768,0.604968214088099,0.553966505904047,-0.374303572540803,-0.0845910461254591,-0.105607266652953,-0.0870539013225137,-0.514132111476227,0.207232254179777,0.377042882140602,0.454216099922035,0.0719548832896391,0.240061795716855,-0.135016519785911,-0.0517585486722897,0.0742634525274561,0.150960903132336,0.267449313555485,0.226993782057926,0.0787107487103326
"ENSG00000117308",-0.271279094642713,-0.332663573831009,-0.407763720790241,-0.526018942239288,0.101855997254878,0.206050762017523,0.105404515492192,0.386236987500719,0.0810856188092717,0.210150266457949,0.177845356377919,0.00539772331506162,0.159989975895391,0.537630115489609,0.705295328515409,0.782487789706381,0.539714447194626,0.451244931602634,0.648224008740641,0.715851828114697,0.563659249692537
"ENSG00000001461",-0.11543209110662,-0.313923777132244,-0.375810117123904,-0.376248701061551,0.632694893775838,0.686988356499642,0.0461451733037442,-0.0240335549808528,-0.144110738152812,0.433857348713661,0.0976350422087564,-0.012940008103415,0.038027841249664,0.186488381181715,0.287748591364439,0.558345693633284,0.153903364547123,0.226870347095114,0.441788303142508,0.231964885614046,0.675488649273028
"ENSG00000020633",-0.219599285328063,-0.521507939194393,-0.350247879621618,-0.499547876526825,-0.260912611524289,-0.367223686493833,0.213779972475679,0.547147488286396,0.744168544481429,-0.000252226631043365,-0.196746064209431,-0.268714163688677,0.0615989280553494,0.0626921600480018,0.445205861066955,0.27958361142564,0.0381022562171013,0.293251783882125,0.245980617538811,0.182576810016877,0.0249229145021024
"ENSG00000187010",-0.0651848440939944,-0.405489232284621,-0.212519676315738,-0.283962578718469,-0.0819270252398681,-0.206418480081505,0.145926508819754,0.314463807605003,0.639332154524676,0.0399390106257198,-0.287061140236913,-0.304345718918939,-0.0449439862687999,-0.0617313240378879,0.00984397348139177,-0.152401639452154,-0.0687913820553034,-0.0777259997735139,-0.0246918753260938,-0.0799199475119417,-0.117670154674933
"ENSG00000259984",-0.0182650937561413,-0.002122618280764,0.00135573583745496,-0.0113178147000196,-0.014178221225891,-0.0135425682250329,-0.0359287804417295,-0.0105673525375136,0.0184506762115138,-0.0149672236050129,0.000369653415484407,-0.00382699959344557,0.0216471509207943,-0.011511203648791,0.0814631423290869,0.040542076143083,-0.0099439255890411,-0.0122553884059125,-0.0173004690872619,-0.021540511362912,0.00908123142531659
"ENSG00000188672",-0.0514363165913989,-0.42240496789936,0.0365890840654497,-0.0736634602247876,0.0973223408671073,-0.229437988661818,-0.154511006134379,0.0794816933269189,0.368009018723172,-0.133297311205733,-0.533863006564573,-0.536968899762416,-0.132338283998035,-0.190659325932804,0.0429867971767842,-0.146102811439751,-0.0469013705420873,-0.0303284988480497,-0.150773015098883,-0.0944891505229156,-0.322469886146047
"ENSG00000117632",-0.329012450040169,-0.348173206131863,-0.367582638028663,-0.485605580001544,0.657284047324303,0.632219499726046,0.0129929138200969,-0.0204308399825607,-0.0802146925592759,0.0728474550446747,0.0787391760800217,-0.138960063170921,0.00426033738328835,0.121407565307939,0.55303686638301,0.637122313446197,0.16232226834626,0.163915331194819,0.177502989452573,0.176230461486903,0.558866955203442
"ENSG00000158022",0.479542866008649,0.554539911705278,0.799483126315362,0.942543891591682,-0.275503946739571,-0.405372963454513,-0.361677009646854,-0.32568358093252,-0.42275278465008,-0.242187001834967,-0.210505707445686,0.0663169217240298,-0.120450619488347,-0.211891495788379,-0.349922944673679,-0.522305322774613,-0.212004333933293,-0.2010746512527,-0.34604043330903,-0.246066947508883,-0.565308788512617
"ENSG00000142684",-0.0144475138208699,0.0483336256300586,0.0229998064939914,0.0102719668411683,-0.0101676527926483,0.0235523331127523,0.0643667577626671,0.0331937755336255,0.000247039780292037,-0.00816965607467272,0.0642050379613278,0.0507765625432262,-0.00340369550367446,-0.014452455744007,0.0410368745550939,0.0535453885666361,0.00182400411127854,0.0462238222373302,0.0137170400682497,-0.00119396979922654,0.0480402237321025
"ENSG00000142675",-0.227150670452844,0.100169565904505,0.504420588311204,0.212919837421248,-0.105287200367527,-0.0412712758447194,-0.232782708792387,0.0629663036963458,-0.319315767088576,0.486776352068166,-0.0803024405819203,0.161593706541334,0.0612780845780205,0.287615765565391,0.0742628851213095,0.224509386907331,0.264320422524673,0.405149829892036,0.639649420914635,0.452985178270838,0.206121810077841
"ENSG00000169442",-0.188613554434498,-0.4940296959683,-0.349051542760732,-0.471165196227187,-0.248531199520106,-0.347732025298176,0.397393986966754,0.671467981122484,0.864599107188076,0.0797426123233332,-0.227443320792987,-0.162708717742828,0.0388108231508015,0.109083423320858,0.271196189132831,0.0810391246625384,0.0274101703781827,0.0344668487863403,0.145509332703455,0.0912772455310777,-0.0118657885771549
"ENSG00000117676",-0.296008467311787,-0.703004936714281,-0.425150842771102,-0.631808475929178,-0.0680252382375794,-0.164275285720868,0.301288630889017,0.60057080617468,0.776414613698822,0.372651247412504,-0.283257526991923,-0.246801807353237,0.0696118793678338,0.301595001622351,0.360821748791649,0.347975316447246,0.126088524259492,0.252553751033248,0.523043804933913,0.351094890610651,0.233666373377838
"ENSG00000204160",-0.304140815015431,-0.540359134011859,-0.458375683589632,-0.637983093146799,-0.170035914987679,-0.167424564340775,0.325065933408338,0.457289202518644,0.845485900816499,0.191493512809632,-0.0994174196295422,-0.178555371716792,0.0704805639719927,0.0295798628956527,0.251957075396815,0.205019437146693,0.130239761630908,0.168845387179725,0.268290738699375,0.111798407484255,0.184116754973905
"ENSG00000175793",-0.148947359410418,-0.188405951901503,-0.185782831700641,-0.315043961131676,-0.106811708272213,-0.047935171337425,0.000636663982805263,0.195975866849616,-0.0440608635014587,0.00155052376071927,0.0407845945839239,0.0108320619558368,0.160623266499792,0.329399681085877,0.430773631832296,0.663314270728562,0.660208538286733,0.92106875780502,0.771670303613365,0.845409018688308,0.279993664361882
"ENSG00000253368",0.0741749553660324,0.208776715975018,-0.384558261844827,-0.189426404280127,0.27649734824594,0.592614383675218,0.0992659651978171,-0.198550333605704,-0.385489163411208,-0.000442234619919345,0.618785720923644,0.277130958737573,0.0989907514484024,-0.0265461762739863,0.242243775943875,0.458603867932396,0.381712502109479,0.248127785979748,0.162690526374329,0.177531449130181,0.560211540813847
"ENSG00000158246",0.0649336570475031,0.464892414622958,-0.270552790948501,-0.11512581928018,-0.246557573432927,0.214251714679888,0.214831341208408,-0.066571675082246,-0.259056919125216,0.023890751529737,0.716460082191751,0.487319129968443,0.184142895590332,0.0518789460110452,0.131002518226467,0.394234408482749,0.400755612485319,0.540695274473776,0.396017977199287,0.338547935553841,0.44024697147388
"ENSG00000142765",-0.213090730210533,-0.602355289265956,-0.315366132689619,-0.511090953205316,-0.0954496711348486,-0.170226269039471,0.104581758278987,0.468350565457131,0.523651275222917,0.27248087833927,-0.288027680942676,-0.204435144934902,0.0910957914926371,0.141490364343676,0.344743082164301,0.435788043772243,0.431980498275745,0.647707318981583,0.699581587100442,0.536855148618811,0.224167891364198
"ENSG00000142748",0.259978322453234,0.228117364247982,-0.0378423381515989,0.17497465876427,-0.277896884482716,-0.0213472572190925,0.355504871986709,0.0864059447301781,-0.0908463178757585,0.379154562714008,0.35839611333854,0.645058693545549,0.0622363964445643,0.0214265564028049,-0.202704523990284,-0.0914830512977548,-0.0500928549007213,-0.0959026876130005,0.155708419233087,-0.0829000673962092,0.206360369810771
"ENSG00000000938",-0.14712279634531,-0.463728268350128,-0.32025978657519,-0.424696037332803,-0.194960956036526,-0.32967096672256,0.465202979301022,0.471143017450099,0.936457208678218,0.0213741903078031,-0.270676978105068,-0.159228547155366,0.0106449777363745,-0.091292721620068,-0.00634163890309111,-0.120597137363869,-0.0893658099857025,-0.0988528376343824,-0.0513945397385311,-0.131295132450278,-0.118454128582742
"ENSG00000126709",-0.0458921914317682,-0.130187924399304,-0.472337042398016,-0.372352920240857,0.234680131579723,0.4714982074725,0.3812560840244,0.166336138735446,0.232244015551662,0.450525826596758,0.424797904234316,0.265787880570474,0.0342218959118058,-0.00605649838450679,0.125047806536584,0.24247341736917,-0.164476292472041,-0.206604603618283,0.0800479380260945,-0.230780472866524,0.602146968574647
"ENSG00000130775",-0.203504748330976,-0.467353433722201,-0.39689789987892,-0.502466109036208,-0.2182954980912,-0.275002180094636,0.519677191560465,0.593238577509224,0.935843399894565,0.143001032787616,-0.119812139788701,-0.153971471243364,0.0391861089403344,0.0526653067981219,0.161758096432913,0.00736037096620573,-0.095321163294119,-0.132815450244676,0.0264946319215342,-0.0720541642672508,0.0253900197323633
"ENSG00000180198",-0.344605552330788,-0.15596068375931,-0.171786346444856,-0.378845976965037,-0.303946173443871,-0.0993622066925793,0.0160077633740084,0.322229354504563,0.140121434179286,0.284246677247966,0.290463291371605,0.105820335322569,0.142053860800607,0.280416151522105,0.759386181733973,0.577089619554251,0.311948296534206,0.352254979860055,0.511463013644484,0.399685460882905,0.423129163681887
"ENSG00000188060",-0.173265322269181,-0.107940900792197,-0.301897172211841,-0.324957621309034,-0.102713600914099,0.106639920077751,0.338168962480706,0.263199323778439,0.15220482964289,0.175502594057498,0.445543779881924,0.298584658418647,0.133911156375341,0.247484862216177,0.487909110293266,0.379711354159094,-0.0236010976142214,-0.000461926661470343,0.16237266342467,0.0841026483169489,0.439344095782907
"ENSG00000162511",-0.171595556090166,-0.41963508821,-0.446545445882226,-0.51821818901487,-0.165926094139367,-0.199631322631463,0.622444917351512,0.594498702045977,0.918890692561654,0.0961883583651938,-0.0911280703325585,-0.0714294824552782,0.0473588014570803,0.0431594433610643,0.109523734459001,0.0536420405426987,-0.0589867403017667,-0.0642531637387691,0.0526016609522915,-0.0378953625476342,0.0728685102586132
"ENSG00000121769",0.620519208343329,0.667311610860309,0.531040292915177,0.885104830809485,0.0112192468229154,-0.000976157143674536,-0.213287197961307,-0.447387187799776,-0.548985986827632,-0.261308628273825,0.0704573070800457,0.228146033723823,-0.111220586633145,-0.259260010756274,-0.409583365268717,-0.411692678074298,-0.283247895283404,-0.342472762378073,-0.486826354575004,-0.392405774908326,-0.306170969792464
"ENSG00000168528",-0.319573262124313,-0.129456676280227,0.257129378048205,-0.0509482336806037,-0.420761071795489,-0.381758444853408,-0.222162691283285,0.253851336397627,-0.048250517633152,0.311997568265427,-0.0292336379642511,-0.0383221365404233,0.112558545645735,0.376485946145718,0.486484993556466,0.376255422753904,0.343241465308822,0.479562030386772,0.637504433963404,0.574736226850589,0.0856025489672351
"ENSG00000160050",-0.0813754497273675,0.274168185553961,0.658220967019209,0.483668838242948,0.0562884427420533,0.00258075158695998,-0.405133551615136,-0.153844791701743,-0.274813330494013,0.21643593251774,-0.116241304679005,-0.0100926772132947,-0.0290298917404063,-0.101966654509357,0.0534372251561263,-0.151216713332726,-0.233850206257826,-0.29388421487532,-0.147333653328786,-0.298846767030307,-0.0255790739613299
"ENSG00000224066",-0.225802231074348,-0.108843878522059,-0.190783311889308,-0.288494852629449,0.0940575136118029,0.388403825532395,0.151502810465641,0.191577036911366,0.0333774989020207,0.816830272613076,0.37098290437102,0.334601186442231,0.132749135148506,0.218236293808798,0.136347944464275,0.294879268071303,0.00632540555923857,0.0288191476251763,0.504732056424077,0.0588035149998044,0.698917345589262
"ENSG00000183615",-0.0542614407935554,0.208453141548603,-0.207725064853403,-0.145031603588439,-0.139251406057774,0.32797157804995,0.423659073003819,0.212706879767668,-0.0458024597430821,0.626928186196137,0.659179544867522,0.722722258269762,0.140396189979397,0.226218563924425,-0.00463801146956563,0.169554089727976,0.0330624978567846,-0.035713290543056,0.378971577906351,0.0529031698953335,0.649155024691081
"ENSG00000175130",-0.0660630461483648,-0.492395912308277,-0.42237745800581,-0.420387507780932,0.506556350210178,0.486251517071279,0.198713661499326,0.22454563616891,0.142351202552409,0.515155454947894,-0.00172838891656778,0.0788047066200469,0.0150473039690117,0.277180762531231,0.254593195988705,0.441447086643672,-0.0917247824723237,-0.00684749099639959,0.357656442747686,0.10686956648048,0.594747387013237
