i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50,Topic 51,Topic 52,Topic 53,Topic 54,Topic 55,Topic 56,Topic 57,Topic 58,Topic 59,Topic 60,Topic 61,Topic 62,Topic 63,Topic 64,Topic 65,Topic 66,Topic 67,Topic 68,Topic 69,Topic 70,Topic 71,Topic 72,Topic 73,Topic 74,Topic 75,Topic 76,Topic 77,Topic 78,Topic 79,Topic 80,Topic 81,Topic 82,Topic 83,Topic 84,Topic 85,Topic 86,Topic 87,Topic 88,Topic 89,Topic 90,Topic 91,Topic 92,Topic 93,Topic 94,Topic 95,Topic 96,Topic 97,Topic 98,Topic 99,Topic 100,Topic 101,Topic 102,Topic 103,Topic 104,Topic 105,Topic 106,Topic 107,Topic 108,Topic 109,Topic 110,Topic 111,Topic 112,Topic 113,Topic 114,Topic 115,Topic 116,Topic 117,Topic 118,Topic 119,Topic 120,Topic 121,Topic 122,Topic 123,Topic 124,Topic 125,Topic 126,Topic 127,Topic 128,Topic 129,Topic 130,Topic 131,Topic 132,Topic 133,Topic 134,Topic 135,Topic 136,Topic 137,Topic 138,Topic 139,Topic 140,Topic 141,Topic 142,Topic 143,Topic 144,Topic 145,Topic 146,Topic 147,Topic 148,Topic 149,Topic 150,Topic 151,Topic 152,Topic 153,Topic 154,Topic 155,Topic 156,Topic 157,Topic 158,Topic 159,Topic 160,Topic 161,Topic 162,Topic 163,Topic 164,Topic 165,Topic 166,Topic 167,Topic 168,Topic 169,Topic 170,Topic 171,Topic 172,Topic 173,Topic 174,Topic 175,Topic 176,Topic 177,Topic 178,Topic 179,Topic 180,Topic 181,Topic 182,Topic 183,Topic 184,Topic 185,Topic 186,Topic 187,Topic 188,Topic 189,Topic 190,Topic 191,Topic 192,Topic 193
928,GTEX-YJ8O-0126-SM-5QGRG,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.007575757575757576,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.05303030303030303,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.030303030303030304,0.007575757575757576,0.0,0.0,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.030303030303030304,0.015151515151515152,0.0,0.015151515151515152,0.007575757575757576,0.0,0.0,0.03787878787878788,0.007575757575757576,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.007575757575757576,0.015151515151515152,0.030303030303030304,0.007575757575757576,0.0,0.007575757575757576,0.0,0.03787878787878788,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.0,0.015151515151515152,0.0,0.03787878787878788,0.007575757575757576,0.0,0.022727272727272728,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.015151515151515152,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.007575757575757576,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.0,0.0,0.007575757575757576,0.030303030303030304,0.015151515151515152,0.007575757575757576,0.015151515151515152,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0
929,GTEX-Z93S-0011-R7b-SM-4RGNK,0.0,0.0,0.01,0.056666666666666664,0.0,0.0,0.05,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12333333333333334,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.013333333333333334,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0033333333333333335,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.043333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.013333333333333334,0.0,0.0,0.01,0.006666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006666666666666667,0.006666666666666667,0.0,0.0,0.0,0.01,0.02666666666666667,0.016666666666666666,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.08666666666666667,0.023333333333333334,0.0,0.013333333333333334,0.0,0.0,0.0,0.016666666666666666,0.03333333333333333,0.0,0.02,0.006666666666666667,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0,0.016666666666666666,0.0033333333333333335,0.013333333333333334,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.0,0.0,0.0,0.0,0.02,0.006666666666666667,0.0,0.0,0.0,0.01,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0033333333333333335,0.0,0.0033333333333333335,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.016666666666666666,0.0,0.0033333333333333335,0.016666666666666666,0.0033333333333333335,0.0,0.01,0.02,0.0,0.013333333333333334,0.0,0.0,0.006666666666666667,0.0033333333333333335,0.0033333333333333335,0.013333333333333334,0.0,0.006666666666666667,0.0033333333333333335,0.0,0.0,0.013333333333333334,0.0033333333333333335,0.006666666666666667,0.0,0.016666666666666666,0.0033333333333333335
930,GTEX-ZA64-0426-SM-5HL96,0.0055248618784530384,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.022099447513812154,0.0,0.0,0.0055248618784530384,0.0,0.011049723756906077,0.0,0.0,0.0055248618784530384,0.0,0.0,0.049723756906077346,0.0,0.20994475138121546,0.0055248618784530384,0.011049723756906077,0.0,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.0,0.0,0.0,0.0055248618784530384,0.03314917127071823,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.027624309392265192,0.0,0.0,0.016574585635359115,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.016574585635359115,0.0,0.016574585635359115,0.0,0.0,0.016574585635359115,0.011049723756906077,0.0,0.011049723756906077,0.03867403314917127,0.011049723756906077,0.0,0.0,0.016574585635359115,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.011049723756906077,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022099447513812154,0.0055248618784530384,0.0,0.0055248618784530384,0.022099447513812154,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0055248618784530384,0.0,0.0,0.016574585635359115,0.0055248618784530384,0.011049723756906077,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0055248618784530384,0.022099447513812154,0.0055248618784530384,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.022099447513812154,0.016574585635359115,0.0,0.0,0.027624309392265192,0.0,0.0055248618784530384,0.0,0.0055248618784530384,0.0,0.011049723756906077,0.0055248618784530384,0.0055248618784530384,0.011049723756906077,0.0055248618784530384,0.0,0.0,0.011049723756906077,0.011049723756906077,0.0,0.011049723756906077
931,GTEX-ZA64-0526-SM-5HL9I,0.010416666666666666,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0625,0.010416666666666666,0.0,0.0,0.0,0.020833333333333332,0.03125,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.041666666666666664,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.020833333333333332,0.010416666666666666,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.0,0.03125,0.020833333333333332,0.020833333333333332,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.041666666666666664,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.041666666666666664,0.010416666666666666,0.0,0.020833333333333332,0.0,0.0,0.0,0.010416666666666666,0.0,0.03125,0.0,0.0,0.0,0.0,0.03125,0.0,0.010416666666666666,0.0,0.0,0.020833333333333332,0.0,0.0,0.010416666666666666,0.0,0.010416666666666666,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010416666666666666,0.010416666666666666,0.0,0.0,0.020833333333333332,0.0,0.010416666666666666,0.0,0.0,0.0,0.020833333333333332,0.0,0.010416666666666666,0.0,0.020833333333333332,0.010416666666666666
932,GTEX-ZAB4-0011-R9a-SM-4SOKG,0.0026455026455026454,0.0,0.005291005291005291,0.06613756613756613,0.0,0.026455026455026454,0.05026455026455026,0.0,0.0,0.0026455026455026454,0.0,0.0,0.0,0.0,0.03968253968253968,0.010582010582010581,0.0,0.0,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.0,0.0,0.0,0.015873015873015872,0.005291005291005291,0.0,0.0026455026455026454,0.07671957671957672,0.007936507936507936,0.007936507936507936,0.0026455026455026454,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0026455026455026454,0.0,0.0026455026455026454,0.0026455026455026454,0.0026455026455026454,0.007936507936507936,0.005291005291005291,0.0,0.0,0.0,0.0,0.0,0.0,0.007936507936507936,0.0,0.0,0.0026455026455026454,0.0026455026455026454,0.010582010582010581,0.026455026455026454,0.005291005291005291,0.0,0.0026455026455026454,0.0,0.0,0.005291005291005291,0.010582010582010581,0.0,0.0026455026455026454,0.005291005291005291,0.0026455026455026454,0.0,0.010582010582010581,0.013227513227513227,0.0,0.005291005291005291,0.0,0.0,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.0,0.021164021164021163,0.023809523809523808,0.010582010582010581,0.015873015873015872,0.010582010582010581,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.0,0.0,0.0,0.0,0.005291005291005291,0.0,0.0026455026455026454,0.0,0.0026455026455026454,0.047619047619047616,0.021164021164021163,0.005291005291005291,0.005291005291005291,0.0,0.0,0.005291005291005291,0.007936507936507936,0.026455026455026454,0.0,0.0026455026455026454,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.013227513227513227,0.013227513227513227,0.0,0.0,0.021164021164021163,0.0026455026455026454,0.0,0.0,0.0,0.005291005291005291,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.007936507936507936,0.0,0.010582010582010581,0.005291005291005291,0.010582010582010581,0.0,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.0,0.0026455026455026454,0.010582010582010581,0.005291005291005291,0.007936507936507936,0.0,0.0,0.0,0.007936507936507936,0.0026455026455026454,0.007936507936507936,0.0,0.0,0.0026455026455026454,0.0,0.0,0.0,0.005291005291005291,0.0026455026455026454,0.005291005291005291,0.0,0.0,0.0026455026455026454,0.0,0.0026455026455026454,0.0,0.007936507936507936,0.0,0.0,0.010582010582010581,0.0026455026455026454,0.0026455026455026454,0.010582010582010581,0.013227513227513227,0.0,0.013227513227513227,0.0,0.0,0.0026455026455026454,0.0,0.018518518518518517,0.013227513227513227,0.0026455026455026454,0.005291005291005291,0.0,0.0,0.0,0.007936507936507936,0.0,0.0026455026455026454,0.0,0.013227513227513227,0.0
933,GTEX-ZAB5-0226-SM-5CVMH,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.12087912087912088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.24175824175824176,0.0,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0989010989010989,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.01098901098901099,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.02197802197802198,0.01098901098901099,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.03296703296703297,0.0,0.06593406593406594,0.0,0.0,0.01098901098901099,0.03296703296703297,0.0,0.0,0.0,0.0,0.0,0.03296703296703297,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099
934,GTEX-ZAB5-0926-SM-5CVMV,0.0035026269702276708,0.0017513134851138354,0.0035026269702276708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017513134851138354,0.0,0.0017513134851138354,0.0,0.0,0.0,0.11208406304728546,0.05604203152364273,0.0,0.0070052539404553416,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.0,0.0070052539404553416,0.010507880910683012,0.005253940455341506,0.0017513134851138354,0.012259194395796848,0.0,0.0035026269702276708,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.012259194395796848,0.0,0.0035026269702276708,0.0,0.0035026269702276708,0.06129597197898424,0.017513134851138354,0.0017513134851138354,0.021015761821366025,0.0,0.0,0.0,0.0035026269702276708,0.014010507880910683,0.0,0.0,0.0017513134851138354,0.0035026269702276708,0.017513134851138354,0.005253940455341506,0.03152364273204904,0.005253940455341506,0.0070052539404553416,0.0035026269702276708,0.0,0.0,0.0035026269702276708,0.0017513134851138354,0.005253940455341506,0.0,0.0,0.0,0.005253940455341506,0.0,0.0,0.0,0.0035026269702276708,0.0017513134851138354,0.0035026269702276708,0.010507880910683012,0.005253940455341506,0.024518388791593695,0.0,0.01576182136602452,0.0,0.0,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.010507880910683012,0.0,0.0,0.010507880910683012,0.0070052539404553416,0.0035026269702276708,0.0017513134851138354,0.0,0.02276707530647986,0.040280210157618214,0.050788091068301226,0.043782837127845885,0.01926444833625219,0.0035026269702276708,0.0,0.008756567425569177,0.021015761821366025,0.010507880910683012,0.0,0.0,0.0035026269702276708,0.0,0.0,0.005253940455341506,0.005253940455341506,0.0,0.0,0.0,0.0,0.0,0.0035026269702276708,0.0017513134851138354,0.005253940455341506,0.0070052539404553416,0.0,0.0,0.0,0.0,0.005253940455341506,0.0,0.0017513134851138354,0.005253940455341506,0.0017513134851138354,0.0035026269702276708,0.0,0.0035026269702276708,0.0035026269702276708,0.0017513134851138354,0.0017513134851138354,0.0,0.0,0.0,0.012259194395796848,0.0017513134851138354,0.0,0.0,0.0,0.0070052539404553416,0.0,0.0,0.0017513134851138354,0.0017513134851138354,0.0035026269702276708,0.0,0.0070052539404553416,0.0035026269702276708,0.0017513134851138354,0.0,0.005253940455341506,0.005253940455341506,0.005253940455341506,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.0,0.008756567425569177,0.0,0.0017513134851138354,0.005253940455341506,0.0017513134851138354,0.0,0.0,0.0017513134851138354,0.0,0.0035026269702276708,0.0017513134851138354,0.0,0.014010507880910683,0.0,0.0,0.0,0.0,0.0,0.008756567425569177,0.0017513134851138354,0.0017513134851138354,0.010507880910683012,0.0017513134851138354,0.0017513134851138354,0.0035026269702276708,0.0,0.0017513134851138354,0.0017513134851138354,0.0070052539404553416,0.0017513134851138354,0.0017513134851138354,0.0017513134851138354,0.0,0.0035026269702276708,0.0
935,GTEX-ZAB5-2026-SM-5L3EQ,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.041237113402061855,0.010309278350515464,0.0,0.0,0.0,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.061855670103092786,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.010309278350515464,0.030927835051546393,0.020618556701030927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.0,0.0,0.010309278350515464,0.0,0.08247422680412371,0.010309278350515464,0.0,0.0,0.0,0.0,0.0,0.020618556701030927,0.010309278350515464,0.010309278350515464,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.020618556701030927,0.010309278350515464,0.020618556701030927,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.0,0.0,0.0,0.030927835051546393,0.0,0.041237113402061855,0.010309278350515464,0.0,0.0,0.010309278350515464,0.010309278350515464,0.0,0.0,0.020618556701030927,0.010309278350515464,0.0,0.0,0.0,0.0,0.010309278350515464,0.010309278350515464,0.030927835051546393,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.0,0.0,0.020618556701030927,0.0,0.0,0.020618556701030927,0.030927835051546393,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515464,0.0,0.010309278350515464,0.010309278350515464
936,GTEX-ZAJG-0726-SM-5HL9A,0.011235955056179775,0.003745318352059925,0.00749063670411985,0.0,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.003745318352059925,0.0,0.0,0.0,0.0,0.011235955056179775,0.003745318352059925,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.011235955056179775,0.02247191011235955,0.0,0.0,0.003745318352059925,0.0,0.00749063670411985,0.02247191011235955,0.0,0.003745318352059925,0.0,0.0,0.03745318352059925,0.0,0.15355805243445692,0.003745318352059925,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.003745318352059925,0.0149812734082397,0.011235955056179775,0.0,0.011235955056179775,0.00749063670411985,0.0,0.003745318352059925,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.003745318352059925,0.0149812734082397,0.011235955056179775,0.0,0.02247191011235955,0.003745318352059925,0.0,0.011235955056179775,0.02247191011235955,0.003745318352059925,0.003745318352059925,0.0,0.003745318352059925,0.0,0.0,0.003745318352059925,0.003745318352059925,0.0149812734082397,0.0,0.0149812734082397,0.0,0.018726591760299626,0.0149812734082397,0.00749063670411985,0.0,0.011235955056179775,0.0299625468164794,0.011235955056179775,0.003745318352059925,0.0,0.011235955056179775,0.003745318352059925,0.003745318352059925,0.0149812734082397,0.00749063670411985,0.003745318352059925,0.0,0.0,0.00749063670411985,0.003745318352059925,0.0,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.0149812734082397,0.0,0.00749063670411985,0.0149812734082397,0.018726591760299626,0.0,0.0,0.003745318352059925,0.0,0.003745318352059925,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.011235955056179775,0.0,0.0,0.0,0.0,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.0,0.003745318352059925,0.0,0.018726591760299626,0.0,0.003745318352059925,0.003745318352059925,0.0,0.00749063670411985,0.0,0.0,0.011235955056179775,0.003745318352059925,0.00749063670411985,0.0,0.0,0.00749063670411985,0.0,0.003745318352059925,0.011235955056179775,0.003745318352059925,0.0149812734082397,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.003745318352059925,0.0,0.0,0.0,0.0,0.0,0.003745318352059925,0.0,0.0,0.0,0.0149812734082397,0.00749063670411985,0.00749063670411985,0.0,0.018726591760299626,0.0,0.00749063670411985,0.0,0.003745318352059925,0.0,0.003745318352059925,0.003745318352059925,0.00749063670411985,0.00749063670411985,0.003745318352059925,0.003745318352059925,0.0,0.00749063670411985,0.00749063670411985,0.0,0.0
937,GTEX-ZAK1-0426-SM-5J1MS,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.019230769230769232,0.0,0.009615384615384616,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.019230769230769232,0.0673076923076923,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.009615384615384616,0.0,0.0,0.0,0.019230769230769232,0.0,0.028846153846153848,0.0,0.009615384615384616,0.0,0.009615384615384616,0.019230769230769232,0.028846153846153848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.009615384615384616,0.038461538461538464,0.0,0.0,0.009615384615384616,0.0,0.0673076923076923,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.009615384615384616,0.019230769230769232,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,0.0,0.028846153846153848,0.0,0.028846153846153848,0.009615384615384616,0.0,0.009615384615384616,0.009615384615384616,0.0,0.0,0.0,0.028846153846153848,0.009615384615384616,0.009615384615384616,0.009615384615384616,0.0,0.0,0.009615384615384616,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.0,0.0,0.019230769230769232,0.038461538461538464,0.028846153846153848,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,0.009615384615384616,0.0,0.0,0.009615384615384616
