i_doc,doc,MEmidnightblue,MEred,MEgreen,MEblack,MEblue,MEsalmon,MEturquoise,MEcyan,MEbrown,MEtan,MEgreenyellow,MEpink,MEyellow,MEmagenta,MEpurple,MEgrey
73,GTEX-147GR-0011-R2b-SM-5S2RQ,0.00178753452382457,-0.0201132096967525,-0.00475860197896224,0.00202799421788798,0.0751887625683782,-0.0166478349391289,-0.0260054572930024,-0.0011125203776666099,-0.0104868280613672,-0.00582651265998688,-0.00898611534350505,-0.0190934200984516,-0.0182235869393563,0.0012314568478749301,-0.0168001855656255,-0.000108429334945632
74,GTEX-13CF2-0011-R11b-SM-5LZXO,0.007531651617687791,0.000215860089604989,0.00157899842769371,0.283165377814476,0.104122919596096,-0.0196302613937892,0.0287520841785411,0.00113377936793029,0.00112341136217568,0.011447577894562001,-0.000424409393348705,0.021068935123391003,-0.0165980271125837,-0.00349191505764877,-0.0169872337199452,9.00093910075258e-06
75,GTEX-14ABY-0011-R5b-SM-5SI7B,0.00393244510461667,-0.0146484111583339,0.008495859358593821,0.0186831762967585,0.114754702495122,-0.00765903252348407,-0.0151803773731651,-0.00105976921673,-0.0070480385659008205,-0.00628088301340961,-0.008716217217481741,-0.0106565337986805,-0.0130398049237043,-0.00513051883977629,-0.0174504740447495,-6.535704764861379e-05
76,GTEX-16XZZ-0011-R9b-SM-7DHKX,0.0215021291118068,0.0018104056579256,0.0022498219795112,0.00942105655247849,0.0801458482112588,-0.0112223149696189,0.0216233684825381,-0.00386922908399955,0.000436916931342106,-0.0028120665551685897,-0.00353152367636562,0.0047237612863199295,0.00906360666141655,-0.00242744532176975,-0.0149636511589919,6.645158366584229e-05
77,GTEX-1E1VI-0011-R4b-SM-9QEHV,-0.00563024629946496,-0.0342140935729246,-0.0030310695605069997,-0.00243156252661223,0.059158594407482,-0.0221649245700489,-0.0568163499883135,-0.006136083595435229,-0.017374620401409,-0.0110767410163459,-0.0105745258208636,-0.0336305381450069,-0.0311491944368267,-0.0082137706278028,-0.0173607341485216,-0.000151731654027906
78,GTEX-13OVJ-2826-SM-5L3GW,0.000122414421227917,-0.00277343012908561,0.00815687842962658,0.0171761763566956,0.0978984890469304,-0.0142082214300052,0.00048591278567758497,-0.00258324954410624,-0.000430961044005875,-0.0102712372251826,-0.0047786669793675705,-0.0022813099530680603,-0.012151790241287,-0.0049134078921143605,-0.0144713770109669,-1.85784881841535e-05
79,GTEX-WHSE-0011-R10A-SM-EYYVG,-0.00613937956250626,-0.0132969196864875,0.009168537020382771,0.0148501951341954,0.0953582296625723,-0.0160358554420549,-0.0206529733128073,-0.00555325466550031,-0.00978210363691335,-0.00936925565029174,-0.00690309295584173,-0.0135469605988471,-0.0166450600822296,-0.0037267645454910204,-0.0167965865940685,-0.00012414367229675
80,GTEX-15SHU-3026-SM-6LPIB,-0.00322510245703385,0.0003609238782777,0.000480505983818467,0.23380756108870202,0.0884165987916803,0.00227442958819488,0.0217196820957331,0.00438455914968046,0.00052774316394891,-0.0027658467029353,0.00449013728035705,0.0103714789417537,-0.0119609793573609,-0.00427052826078481,-0.00819871711041272,-1.3800963819622198e-05
81,GTEX-1C6VR-0011-R6a-SM-7MXU8,-0.008902471544612659,-0.0138243437304517,0.0120019410531262,0.0224568455723073,0.114070839982006,-0.0146329227618031,-0.0144357126409434,0.00045501058277080193,-0.00567937784443936,-0.0011496211523712699,-0.009134802612810891,-0.0140898946701988,-0.0183452303626801,-0.00854333162088913,-0.0166070391088416,-4.8118835674494e-05
82,GTEX-WWYW-0011-R5A-SM-3NB3E,0.0095945981936825,-0.00310308435541228,0.00898369601436349,0.0333609596306506,0.123632951818974,-0.0118881917948607,0.009166955924821741,0.00456769525559463,-0.000582691420533656,0.00958571867817614,-0.00616029191990001,0.0062208310607731,-0.00395858797173383,-0.0020622641978932602,-0.0136611049996227,-2.69105296213492e-05
83,GTEX-1IY9M-0011-R9b-SM-D3L8J,0.0254739179693342,0.00238971498050932,0.00931392966639115,0.0086515669696534,0.0854599916518167,-0.00859631403916947,0.0182187001874653,0.0101410670724861,-0.0017568047937138401,0.0114480621299466,-0.004779599358283521,0.008541229219020409,0.00708675456471689,-0.00157306265863665,-0.0172701833841297,-2.92970875540245e-05
84,GTEX-1F75B-0011-R5a-SM-9QEHC,0.00622405859734285,-0.0086602294483995,0.007197898557267691,0.0066246743048334,0.0806024524376039,-0.0177052010455586,0.00687249040128817,-0.000608995245765879,0.00181189422400272,0.00975081177757331,0.0177599920193256,-0.00158486593869782,-0.008504508534055391,-0.0015830063361402,-0.0170310283281114,4.3488835831066104e-05
85,GTEX-1GN2E-3026-SM-9WG6I,-0.0059494269342435,-0.0174520199213294,0.000393780522278102,0.0179575081608811,0.0858011880134076,-0.0179571183555811,-0.0265937955169942,-0.0011107052890974,-0.009088722561229591,-0.0076335820652941,-0.0114287568791219,-0.0166504414413283,-0.027362642235797,-0.00408604854002916,-0.0175979672438352,-0.000102063734853215
86,GTEX-13FHO-2926-SM-5L3ES,0.00058132622389846,0.00375985137260547,0.00479733585356198,0.22221150636898498,0.09674094647531402,-0.0172645797532388,0.0268061933041983,0.00867879415014225,0.00381670796868862,-0.00223036844324112,-0.0073075190890714405,0.019604714435553002,-0.0166007518948872,-0.00233845846403482,-0.0172325054319856,4.8555678791176796e-05
87,GTEX-ZVZQ-0011-R11a-SM-51MS6,0.000138585798829222,-0.00346701769650034,0.00224968737804292,0.22440550700449802,0.0925099009270318,-0.0232580664228039,0.0191474538202055,-0.00458754308806941,-0.00282361784215802,-0.00398180937144109,-0.0101567019356136,0.0174830267769523,-0.0165526732565707,-0.00381187934399812,-0.0165460874717597,-3.0836006302990506e-05
88,GTEX-NL4W-0011-R5a-SM-2I3GD,-0.000225391565062777,-0.0196844915692153,0.000308014839464652,0.0148294970474558,0.0880242506455655,-0.0119019357100523,-0.017219492473784,-0.0012572108116113,-0.0075446092621191205,-0.00485166084884085,-0.00660936551728539,-0.00653388161186635,-0.00895761174714751,-0.0024542221736726802,-0.0170772900128092,-7.22697136332903e-05
89,GTEX-T2IS-0011-R3A-SM-32QPB,-0.00919647002712339,-0.00463168385633554,0.004334396865048829,0.0291679930850612,0.11679211134013198,-0.0152020353617045,-0.004752523799595561,-0.00456196553130916,-0.00712324167443529,-0.000293985117740594,-0.0105910605440557,0.0031082900041287604,-0.0211247110671147,-0.000353122029412468,-0.017696909413617,-8.82027544718697e-05
90,GTEX-1A3MX-0011-R8a-SM-7P8PI,-0.0113116772203991,-0.00819842553190678,0.0143160436373841,0.0190802993141457,0.0968003681823919,-0.00846871395164493,-0.009098633958818459,-0.0012458048718622199,-0.00795235709537131,-0.000303864415370718,-0.00195883091463235,-0.010528538360017001,-0.0182783714294457,0.0027089531726597,-0.0157152753332443,-9.54778439005312e-05
91,GTEX-Y8DK-0011-R8B-SM-EYYVQ,0.0016045040869062301,-0.0240358835187723,-0.00252123590720258,0.0023697545690984896,0.0580261065060983,-0.0174690072380705,-0.042202634185816004,-0.00431166509653953,-0.0134127711517933,-0.00899887949356756,-0.00922457140643065,-0.024102147229570003,-0.0292029189675375,-0.007042747078480491,-0.0168790988262798,-0.000137602334842388
92,GTEX-ZZPT-3026-SM-5GZXH,-0.00463632901115712,-0.00795283388418695,0.00626157545764086,0.0143180562809601,0.0907875522452093,-0.010151534192828,-0.009176972631005571,0.00577974584359233,-0.00463848048645796,-0.00705336040477015,-0.0097539078417055,-0.00533881144654624,-0.0200301483671467,0.00427226210126938,-0.0166962144182519,-9.10995926014927e-05
93,GTEX-12ZZX-0011-R10b-SM-5DUWK,-0.0046999123926472295,0.00341399326994107,0.00743228775912173,0.04672942557923901,0.142303858708234,-0.0084782381411327,0.008784626769150341,-0.000516001451726391,-0.00519297482303904,-0.0083243334516591,-0.00800091709145115,0.00605556967924294,-0.0196485046674371,-0.000472796461907895,-0.0171753976737263,-3.79413218837904e-05
94,GTEX-1ICLZ-0011-R8b-SM-ACKX4,0.00660316483303512,-0.0171250276420155,-0.00200235003140694,0.00793546128255857,0.0751331974000513,-0.0174523366547382,-0.0235303875932488,-0.0009355445307036359,-0.0100165662244428,-0.00652702145930952,-0.00670018155515885,-0.0186184044734919,-0.0126213242279424,-0.000817557878782251,-0.0174867997045617,-0.000110125649492897
95,GTEX-13FLV-0011-R6a-SM-5KLZ4,-0.0018230736754110898,-0.0056764770960392895,0.00398963373157583,0.021186797672346002,0.11625957490922802,-0.0150821192867184,-0.00856440537431429,0.00404697408055052,-0.00598398174412299,-0.00604969630119298,-0.00937906670263887,-0.0102117619442347,-0.0173468930576362,-0.0040544053015172605,-0.0173401759748517,-6.63735452953563e-05
96,GTEX-14ASI-0011-R1b-SM-5S2TY,-0.00132802508231249,-0.0167465065509849,0.0146917802080125,0.0129252759053276,0.0989440236991562,-0.0115896897842315,-0.0174368222186475,-0.00210370547975844,-0.006369025236416979,-0.000720252293609933,-0.0116454480151904,-0.0112717382040494,-0.0196702579909075,-0.0019363912983767601,-0.0165066647926984,-8.7015784106084e-05
97,GTEX-QMR6-0011-R2A-SM-32PKV,0.0024832984669957603,-0.0057649802185951,-0.00165230448694721,0.0224443908397201,0.0767887981399139,-0.0147292576967236,-0.0037686519338735397,-0.0019472375843056801,-0.00693596550469544,-0.00808873236652494,-0.0057514468544870795,0.0025104339626194102,-0.0154082277966539,0.0127878428439756,-0.0173614102455556,-9.968281767728299e-05
98,GTEX-13G51-0011-R7b-SM-5LZXG,0.007612478369102841,-0.0116776282921683,0.005346540867600571,0.0133853025038356,0.110225279784463,-0.0120113118213026,-0.0148583222014005,0.00136698353555338,-0.00994164605088833,-0.006469258505123861,-0.0102560037778674,-0.011280383754408001,-0.0170190379235017,-0.0058349501749547705,-0.0172811689443803,-9.118928584586641e-05
99,GTEX-1C6WA-0011-R5a-SM-9WG5X,0.00350353251845135,-0.0187527753013201,0.00441343944312888,0.00923804249907086,0.0940314241157164,-0.0107273327307082,-0.0313910157471536,0.00155349298307034,-0.013091075870881002,-0.007870415992512559,-0.00559957434513566,-0.0169382362297239,-0.0095552436667169,-0.010341484895588001,-0.0174786231409362,-0.00011796680572048899
100,GTEX-XAJ8-0826-SM-47JY6,-0.00892195701954337,-0.0109805563403412,-0.000369867847336813,-0.008437661956645859,-0.00999331375464128,-0.00259773561166776,0.012512818688965,0.00154412945496549,0.104511798144411,0.0051401628964291395,-0.00303007994438583,0.0135315956093382,-0.0112524053020451,-0.00469076154302194,-0.0124697939053906,2.81384037647503e-05
101,GTEX-15RIG-0226-SM-7KFTL,-0.00699702007447935,-0.0207573990256984,0.00047391913057695897,-0.00662125763722274,-0.0143620913932283,-0.0151145863372305,0.00523708126039824,0.00538987506262311,0.111373233286181,0.00724087132633197,-0.008564670251558609,0.007155465792360541,-0.0154967705419082,-0.007123867046513741,-0.0105267553314219,3.01050113567417e-05
102,GTEX-12KS4-0326-SM-5EQ41,-0.00359761466298729,-0.0100495155351486,-0.00243646815845611,-0.0007720830819274469,-0.00432922838869704,-0.0098533625844639,0.0191247997760158,0.009891993451209091,0.10511636013067402,-0.00146886832637003,-0.0019855015203734,0.0377552998643095,-0.00335919473057135,0.000214689011109355,-0.0132963489351225,0.000130974627981603
103,GTEX-13CF3-2426-SM-5IFGX,-0.00820241417541435,-0.0146763997052007,-0.000255348801810672,-0.0038164132713007,-0.0118022907886155,-0.0129944493818343,0.0189364615067679,0.0100882806682823,0.102610456695574,0.0102110448352961,-0.003284772454224001,0.024365464644852997,-0.0112726939095452,-0.00407096966666729,-0.00906907268401832,8.920065057749491e-05
104,GTEX-15G1A-0008-SM-E76Q5,-0.0122342065154014,-0.0158283830075439,-0.0031787696364149604,-0.00773915784782362,-0.0134684898595161,-0.024761405502583,0.0218485471745456,-0.00413362149899841,-0.014642648629978997,-0.0117596611725673,-0.00959822917021053,0.11495984229306201,-0.0271640001966971,-0.0112842841072122,-0.0171484152658743,-4.78557888240618e-05
105,GTEX-12WSJ-1826-SM-5GCNY,-0.0121239979009544,-0.0169364492519124,-0.000357598761624034,-0.0010570321352343802,-0.0104400183971946,-0.0130956431785632,0.00816085575413947,0.00417672972907498,0.101383880019271,0.00304645898925516,-0.000239104087945705,0.00774665646374701,-0.00565786970533039,-0.00561043015094611,-0.0166313790027489,7.716921042841701e-05
106,GTEX-R53T-0008-SM-48FEW,-0.0115431746762663,-0.0143600103042883,-0.0010035751241211199,-0.00713589389995927,-0.0118147019918148,-0.0258556950720258,0.012511925128428998,-0.00497861167190187,-0.015534695074976002,-0.00791967954854312,-0.00620673703283655,0.0330400038066167,-0.0281868693795761,-0.0131891632513269,-0.0160991603023137,-7.877657829481899e-05
107,GTEX-QXCU-0008-SM-48FCH,-0.0124390928579599,-0.0193362783466105,-0.00174985247657759,-0.00407353052593456,-0.012264665368010002,-0.0231654581378221,0.0239551299250775,-0.00209979974884309,-0.0131228352528222,-0.00952986785775202,-0.0113218409446516,0.12024571955593501,-0.0272402751089834,-0.0102076220265479,-0.0147289878108591,-4.0092768207973e-05
108,GTEX-ZVZP-0008-SM-51MSX,-0.0116958836275439,-0.0194268073679249,-0.002348683088878,-0.00672771788940699,-0.0135776797859427,-0.0249957082640032,0.016559205133774,-0.00699238017550418,-0.0152294007599722,-0.00920389879702674,-0.009148583098432271,0.12340134382953599,-0.0260286261100154,-0.0112235331234339,-0.0165709213140614,-4.50307364852752e-05
109,GTEX-V1D1-2226-SM-3NMAX,-0.0011731681055684,0.00183285248494868,0.004928567675440729,0.00620124064208875,0.00058845310857171,0.0214220299488072,0.0336340658571188,0.0202409772633315,0.101445020991144,0.016774846383851003,0.0024854306647431,0.0248290022317123,-0.0070047754952098605,0.00295017339064501,-0.0155635369980954,0.00017404316789015
110,GTEX-1LKK1-2626-SM-DKPQE,-0.0159915254801004,-0.0238778685723783,-0.00433578267758051,-0.00799871521268338,-0.0156257313029837,-0.0182152545917576,-0.004105564889559861,-0.000605622088046144,0.0886979355058751,0.009835052187160959,-0.00860075502998625,0.00162400026388173,-0.0211903014098903,-0.009897950434388509,-0.0159880242891409,1.92773067592107e-05
111,GTEX-16MT8-0426-SM-7KUEY,-0.00027222661831014704,-0.0149191448529123,7.805999432598629e-05,-0.00448468864289655,-0.010470901573993,-0.0136816090227978,0.0128998054379341,0.00878752996703602,0.0873365402838154,0.0071441632875265705,0.0089286373027261,-0.000136051667135472,-0.0132867685226847,-0.00486232628067299,-0.012516869507260001,7.80141237540866e-05
112,GTEX-P4PP-0008-SM-48TDV,-0.0151203305630108,-0.017912147660466997,-0.00225374081921751,-0.00782566796229249,-0.0119934768942994,-0.0173827391838242,0.0230070898197181,-0.00021485373247866202,-0.0103515504589777,-0.0057323590353032,-0.0108858287669073,0.12154088882474301,-0.0277495605276087,-0.0107290541601047,-0.0141579900959471,-3.68883688091595e-05
113,GTEX-1LB8K-0726-SM-D5OV2,-0.0090906695397786,-0.0189948624806188,0.00211533290402927,-0.00454786975861562,-0.00769855487774957,-0.018529629011056998,0.0195591315947983,0.00798840285605224,0.11738861350841301,0.0177678466825542,-0.005887186426392021,0.0364380968632301,-0.0119953657478546,-0.0060411467926182105,-0.017340378104418998,0.000114607452494101
114,GTEX-15SKB-2826-SM-6PAMH,-0.00164472266378261,-0.0158618569547438,0.0044342731853227796,-0.00485365433218394,-0.0147046096896465,-0.0220136073185315,0.0101455848179909,0.00695891726074341,0.10879371863758698,0.0053895668372343,-0.0021769163855192898,0.0205792686105933,-0.0076773974927334095,-0.003965092162051979,0.00124729640199473,0.000117255901447005
115,GTEX-17EUY-0426-SM-793BD,-0.00976828990812831,-0.00782714486632311,0.00408681211527474,-0.00198011078205925,-0.00935897744774629,-0.0102606990250954,0.0193800095520554,0.004679942487367261,0.108834158951458,0.0111390918303539,-0.0038449623514619203,0.0224706541222023,-0.0052400907781063,3.06909883573753e-05,-0.0156756332016788,0.00011466924980958301
116,GTEX-YEC4-0008-SM-4W1YR,-0.0164609699161661,-0.023175140685268998,-0.0011932877702315599,-0.00871675547485949,-0.0141016457831461,-0.020560502238569003,0.00118501020277312,-0.0056689650237985705,-0.0181446353839549,-0.011139382232793997,-0.0092798184426216,0.0740213275388654,-0.0311457956025789,-0.0136735067435767,-0.0159134320091631,-6.42610863104781e-05
117,GTEX-1H1DG-0126-SM-9WYU2,-0.0118224392217454,-0.0156000240041452,-0.00138772407903982,-0.00590057094449416,-0.0143271555307172,-0.0157293403547632,0.009848267206202679,0.000700668522137934,0.0939372556524983,0.00826018055750253,-0.00276624264904927,0.009140868926379,-0.008841484668071579,-0.0100543223854701,-0.0100829305155435,5.37730895746854e-05
118,GTEX-14A6H-2026-SM-5Q5DD,-0.00918295663641008,-0.0139518965196075,0.0019741712529953103,-0.00738777798641669,-0.00625945075939017,-0.0193808788915563,0.0239459116177546,0.0112406188127297,0.10829636286089302,0.0176036366221192,-0.00663574793781948,0.0356206867644689,-0.0116793730087808,-0.009429052287211241,-0.0146195709305175,0.00010647703950579301
119,GTEX-1IE54-0126-SM-CMKHW,-0.0014446796319436401,-0.00795880898400966,-0.0015951825206602,0.00743757577393278,-0.00121205419497402,0.00123357768238569,0.0300917899654036,0.00785477543939502,0.09413702260639699,0.0140501194347503,-0.00419527311390287,0.0231202758451036,-0.00638069576907968,-0.00428654117347293,-0.0170446035053023,0.000145464043805452
120,GTEX-14XAO-1226-SM-6EU1C,-0.00888478487819411,-0.0239897096961198,-0.00344084100466574,-0.0091838435081393,-0.014710267127026999,-0.0221355196214961,0.0114083501030001,0.00143039046998034,0.0795097233137061,0.00283571580967118,-0.0032748700972673,0.0234415340649835,-0.011185802910958,-0.00716728333740883,-0.0171095440518164,-2.24590351615345e-05
121,GTEX-X5EB-0008-SM-46MU3,-0.0173033631257846,-0.0171635949284148,-0.00157954568322171,-0.00639887143994421,-0.0117854307834614,-0.0114821819613749,0.027858710786451,0.000373450482629505,-0.013210716059096001,-0.00956107354883125,-0.0120557919328331,0.0731651605918839,-0.0279999431670862,-0.0123946249951498,-0.015314285239295001,-2.8632407275572496e-05
122,GTEX-1MJK3-0726-SM-E6CJC,-0.004250037693529179,-0.0205794827237377,-0.0041855164087646,-0.00732853994030089,-0.0140704083026949,-0.0177736357037449,-0.0021004060342266102,0.306211987305672,0.10959534456255801,0.0035861112610137,-0.002132616624533,0.00232487208932328,-0.0138004663380292,-0.0105040964879783,-0.014835272824118,1.2838495344546e-05
123,GTEX-NL3H-0008-SM-4E3HU,-0.0124874867168714,-0.0185180763475013,0.000188501104696649,-0.007167654405370841,-0.0113816839623349,-0.0228470022725847,0.0203853624366319,-0.0068488845181907294,-0.0136505814369266,-0.0048162150438575,-0.0120281221940977,0.0926694952945239,-0.0296792178180157,-0.00940325607490597,-0.0154128915084862,-4.5121997044837104e-05
124,GTEX-133LE-1826-SM-5J1MV,-0.0115093258053619,-0.0165552147435001,-0.000957177776643308,-0.0033272925382699897,-0.0112809589759551,-0.0122424366523004,0.01688317142239,0.008002167405085421,0.107123849790116,0.00559769584337565,-0.0040293266863371605,0.00877931143917685,-0.0137989775744624,-0.00653572128125863,-0.0172793837874144,6.92383608551663e-05
