"","MMmidnightblue","MMred","MMgreen","MMblack","MMblue","MMsalmon","MMturquoise","MMcyan","MMbrown","MMtan","MMgreenyellow","MMpink","MMyellow","MMmagenta","MMpurple","MMgrey"
"ENSG00000218475",0.0185558447659926,-0.0123092929462772,0.010213275074358,0.791308890926721,0.367879051174475,-0.0548774706929841,0.0852342446901337,0.0209244255517464,0.00551326034790096,-0.000360853448941491,-0.0222006365769039,0.0653477447934093,-0.0545605830833436,-0.0132678769861818,-0.0624516200801807,0.061680700312304
"ENSG00000253379",-0.0168643289582528,-0.0378305284636906,0.081588531470648,0.133828433915076,0.646968217746645,-0.0591935191697562,-0.00870478868503589,-0.0291772472341546,-0.0545271874699143,-0.0241140801346042,-0.0545117845777456,-0.0610771914337342,-0.107458802413076,-0.0362172305660861,-0.111111569254237,-0.0823034538821144
"ENSG00000204338",-0.0268748942337159,-0.0328230099336556,0.0635667616594596,0.165111117881919,0.210827176179822,0.105102302155436,0.42961238875572,-0.0379288604721664,-0.0052903425138085,-0.0557929415793221,-0.104871638633064,-0.0443504648851774,-0.0299593315100406,-0.0199066853882072,-0.0256851690775687,0.343931568152587
"ENSG00000262135",-0.0493794661559699,-0.00474203855613597,-0.0027106735869974,-0.0127533137975985,-0.0308993780191511,-0.00235250361367909,0.0594773239472115,-0.0112692662755324,-0.00185944846624105,-0.0141986208701563,0.0243168813092348,0.0239046684303915,0.0317604180292529,0.0633551710398928,0.0431777792573734,0.112636533532445
"ENSG00000277013",-0.103808969855702,-0.177605075770953,0.0246791066405982,-0.0267749567479541,0.0647014760737508,-0.0441457660658805,0.404765322902629,0.30523311609281,0.859971069463936,0.536453285566525,-0.0798948891825786,0.269453805190765,-0.12928235047083,-0.0166884956148579,-0.0150790138913456,0.465370158895639
"ENSG00000252778",-0.0152655092330878,-0.0114873539533238,0.00160414658806512,0.090185766896284,0.0884054907294646,-0.0135102528354458,0.0866127856591249,-0.0161024587038827,0.0440784911362025,-0.0108205851016272,-0.0139439698532478,0.0101823571751387,-0.0163448401111929,-0.0215553087012479,0.0114571104710189,0.0570948655284612
"ENSG00000147251",-0.455330613019004,-0.285959317981338,0.0180688674923704,-0.174741336690885,-0.227954069854092,0.447954862719355,0.589772873809566,-0.0631989577742615,-0.0619883008893671,-0.113529085766223,0.167989158891091,0.262967897531391,0.449514787474317,-0.0302345239458357,0.135097759183191,0.510690712148369
"ENSG00000225146",-0.0794883841132255,-0.0314141500214292,0.103741468037776,0.322917675538269,0.310666976892738,0.0723768796372755,0.307737734426516,0.0749518170428006,0.110906066554702,0.0225832081557012,0.0193187073245196,0.131972605098235,-0.0655756429845003,0.0285206033664452,-0.0574377025022053,0.289350758220403
"ENSG00000276502",0.0816488890011459,0.0208129553662128,-0.000566165934255424,0.21687800917504,0.0679176757674333,-0.021943737379383,0.00113850459993201,-0.00211317872736091,-0.00903253360967279,-0.00462981774004956,-0.00954060046696605,-0.00528457406871214,-0.0278979291286932,-0.00732098342720534,-0.0216914254616499,-0.00390769094612406
"ENSG00000264037",-0.0213315527509102,-0.00917319866211449,0.00233022888771789,-0.012021193443133,-0.0122232026382814,0.108669268546567,0.0468312392931438,-0.0123877963041099,-0.012110983840246,-0.00762584407203394,1.86222383793773e-05,-0.00341411090210162,0.0479490169059993,-0.0124608564220326,0.0174691632227283,0.0578494938963668
"ENSG00000272070",0.24977969875887,0.518159324468161,0.0348835197727973,0.345136339336894,0.298625346096989,0.442848925791206,0.321965332764348,-0.0934724562519758,-0.269201747931619,-0.206219278163449,-0.16847915198675,-0.122456260682007,-0.458586561818945,-0.140066579004219,-0.345958943563612,-0.0218621109703306
"ENSG00000255257",-0.112842845164249,-0.344187188994637,-0.013227116046641,-0.0407576773283307,-0.0706368562376645,-0.132762216377047,-0.305177232290124,0.000912494527463217,-0.0381040816143712,-0.0655167255832581,0.018419180906915,-0.132556992873547,0.483288274155071,-0.0792279857606313,0.113990008328685,-0.0278310452728674
"ENSG00000226397",-0.0534053435706678,-0.120871464865324,0.000859542214468329,-0.00342422910860147,-0.0730304839788128,-0.0714123531713942,0.0780124307343075,-0.00110210787446566,0.0091713116617991,-0.0304307284884415,0.900455539976193,0.497757186545964,0.185703540158558,-0.041185552788015,0.107575168500502,0.0817062113278188
"ENSG00000166133",-0.155814740582167,0.254610155126877,0.0420125577385652,0.0903769998421299,0.0282534389225646,0.0514170561524967,0.646359557249634,0.0998108962476209,0.344571359855261,0.147317346987519,0.269089675592544,0.603873145965969,-0.301294723660762,0.117224997307048,-0.00753303697541667,0.233098234340491
"ENSG00000269786",-0.0227975705660607,-0.0226983103794407,0.00711949075571303,0.00818887223570896,0.0651888804496416,-0.0327099842763876,0.00690676123725357,0.0226113662887058,0.0911188964023055,0.000420248158115744,-0.0119375666787,-0.00379730522277238,-0.0312924769236792,-0.0181192225096395,-0.0361728131798368,-1.79295041321404e-05
"ENSG00000240355",-0.0182476805454091,0.0088851169414196,0.000770149636854761,-0.0114141009924432,-0.0152968480635122,-0.0113940074905671,0.0144507378417047,-0.00824818830714234,-0.00946982183522104,-0.00703345196174987,-0.00865298399127601,-0.0109972465424822,-0.00415069717151373,-0.0108018997514228,0.0061189931672129,0.000490489571498112
"ENSG00000124006",0.223021068627682,0.543961627465024,0.0330644496683804,0.132706136012861,0.108622765837379,0.384296719370249,0.615339713915555,0.00950490471511936,0.041981322543358,-0.0652441531290555,-0.379832302688895,-0.0774457196188259,-0.611715487954837,-0.0809819449899605,-0.283778281846202,0.266255299530183
"ENSG00000259677",-0.233577815499325,-0.243108457089049,0.0116067252700671,-0.0590374685078529,-0.199926283461892,0.104176308852026,0.406570178933251,0.172958927285016,0.40905742889357,0.139607830549009,0.0984700262952288,0.287618272437944,0.285975978933087,0.147345457142177,0.203879195491029,0.649830201098795
"ENSG00000275488",-0.0872291553635246,-0.000376923451188525,0.0831494954210042,0.0863668266421189,-0.0264235495035316,0.207371388300093,0.232051985578009,0.0486586496541201,0.183724331906026,0.0658497586717852,0.0341007676834767,0.0904543198457358,0.00930737095366393,0.0229913225693151,-0.0261572854184715,0.405612610278053
"ENSG00000207077",0.0182329374747301,0.00434350772964089,-0.00352588520552914,0.00765469812556063,0.0319296986674176,-0.0187889775360695,0.0229906672522894,-0.00246626190549991,-0.00580251435390926,-0.00752501061085036,-0.00980875786542654,0.00516720898703114,-0.00978705761706384,0.050872170973117,0.000492243678411803,0.00373383264494819
"ENSG00000169413",-0.277160142590925,-0.454792547962937,-0.0202142293392142,-0.176723326044733,-0.193648563601841,0.15563040111933,0.10150163751344,-0.0410355533200822,0.0158700106430923,-0.0500941564942312,0.277805745230034,0.0334157480010504,0.752547577151594,0.143507573486828,0.4153703569286,0.267296204643821
"ENSG00000279010",-0.173108425148621,-0.0976896404947628,0.0802493996889786,0.187313649322506,0.379126832874535,0.0240232419285608,0.471038071224901,0.137514998707946,0.302047789049081,0.127219523885911,-0.0975564523037504,0.118796838412218,-0.158823720346379,0.0522051751218015,-0.0693037623153419,0.324903784799402
"ENSG00000139797",-0.0210819827060718,-0.0230467353109438,0.689313476724044,0.0278562580134975,0.0229450161451486,0.0468148590134259,0.247981100830279,0.0125325479364889,0.0867032238384309,0.0619994892799963,0.0173452220306418,0.0880313968586577,0.0228343580675341,0.0505848430195057,0.0444184650727516,0.384837974743128
"ENSG00000250962",-0.0245757122922239,0.0156954635065362,0.0817846772389845,0.112461401832848,0.0804825982488956,0.0984915902410236,0.11191272727996,0.0313259388495695,-0.00608563380793074,0.0276422447291652,-0.0227618386414027,0.032451824076,-0.0467409905182308,0.00783243754938515,-0.00935851911416716,0.0751085930521128
"ENSG00000185926",0.0043335206605607,0.0433647964854193,0.0199164421020876,0.0405375935401172,-0.00956403960088158,0.00483934370063951,-0.0160895242837704,0.0085193488721847,-0.0106198927275299,0.0354040148520135,-0.0042560282241244,-0.0220708925339863,0.00372141757885774,0.000160162337732329,-0.00909849676441709,0.0373587430354789
"ENSG00000157216",-0.288251459016943,0.0204013658831466,0.0482349483098668,0.275248785108291,0.355021722517973,0.571283803901676,0.712552775525105,0.0624368100471162,0.198797457928984,0.10053506045699,-0.0506802343430466,0.275602830918144,-0.165107725642695,0.0896590031514862,-0.0458641329826055,0.374986790281681
"ENSG00000227282",-0.0169838926144783,-0.0192907798113053,0.00045949573038433,-0.0178030589043384,0.0399659985934735,-0.04156437667321,-0.0175501974362317,-0.00388389359364026,-0.0162001794383956,0.0181627004222917,0.00422887525569677,0.00140349531031778,0.00656095066556068,0.00292280159831078,-0.00153572806407399,-0.0283326939818522
"ENSG00000242094",-0.157014985612533,-0.0832318272257426,0.0818774143436995,0.0642844855142565,0.0270530662951622,0.115317792537535,0.336613572193966,0.0376365915954325,0.121387852283541,0.0594674600673402,-0.0425166657833575,0.0666133197690061,0.155373244398381,0.122718465812331,0.0922394872245648,0.460724752375342
"ENSG00000232136",-0.101090947806884,0.00662840158762167,0.0488663961294062,0.150227204932889,0.0613349700825257,0.210200269910554,0.343633277516602,0.0287815755428229,0.0827566056071341,-0.00596396729526642,-0.0139050898724669,0.0920422283640001,-0.0230315634396142,-0.0201079390574944,-0.0535731114744739,0.324387928820929
"ENSG00000237214",-0.220313921937571,-0.0811521562028211,0.0452140376078919,-0.110241320555819,-0.208124433273612,0.157902785815679,0.449945495291249,0.0668741433642407,0.282829228759583,0.0978654487253911,0.143348850979035,0.310749329806041,0.163257395205819,-0.0162871162636783,0.0629132216521847,0.459490863415523
"ENSG00000250494",-0.0186773441194687,0.0170950501511231,-0.00459986080412784,-0.00190463532617745,0.011300974911347,-0.019321702407593,0.00297272726270155,-0.00546187033546053,-0.02468128571737,-0.0168468950483977,-0.0110669091385614,-0.0196915854675398,-0.0206925134542854,-0.000853886874579157,-0.0301254706862538,-0.0357503499581093
"ENSG00000266028",-0.261616671795163,-0.329629224710597,0.0417719836737144,0.476053093550628,0.326866762602927,0.169104525940663,0.593189240321768,0.196189871907052,0.529940206437917,0.134504204374057,-0.118448972241344,0.337766448713439,0.102089837184479,-0.0906618157631348,-0.0635927319959847,0.534634843485499
"ENSG00000254670",-0.0545499005873277,-0.167668804240479,0.0262768852708502,0.00955004831381892,0.0788423911093487,-0.11694334865288,0.163473538927796,0.36552212873449,0.823682608116529,0.564435082905201,-0.00677113744517885,0.28318878302992,-0.079477441559689,-0.00294926882756778,-0.0177394157434121,0.288170326462569
"ENSG00000169914",-0.275654000007438,0.138174802671599,0.0782134717094994,0.318565537245363,0.250000127580193,0.237921325924357,0.837583671710626,0.128037760100557,0.366168697198405,0.111504086348822,0.0950092050619527,0.479507854682965,-0.256524265974949,0.182930298284736,-0.0118826979592813,0.536162880618181
"ENSG00000130733",-0.276250178792579,-0.0491595342452301,0.0432293032396891,0.0757934157412654,-0.0495143174040185,0.440079936625144,0.891694356751423,0.0938970610342857,0.351728504590654,0.211019322111147,0.125710066022084,0.581356336150844,-0.0232526090645977,0.142708596918872,0.140933156841156,0.650891181319431
"ENSG00000186190",-0.050099368019005,-0.0833925972524655,0.460526664620857,0.0173361983492098,0.0434705961882221,-0.0224632409298221,0.0644974302902295,-0.0126834594795435,0.0109776446016756,0.00751040423001365,0.0181206252515487,0.00958848416750848,0.155584424093489,-0.00552264954713388,0.0433940984786555,0.18812482309166
"ENSG00000241577",-0.0586731061891185,-0.1516464073805,0.174884997390391,0.00638186604337084,-0.044030766372092,-0.0748527253998939,0.113553388865594,0.0993107725378437,0.264216011240187,0.033981647091126,0.417146066626816,0.369141514226959,0.168026345840834,0.0038882033972716,0.081709550653323,0.207089372138913
"ENSG00000276592",-0.0409198518168078,0.0342686605845628,-0.00433449798254157,-0.0132154039930529,-0.0161748265499224,0.0467922118795375,0.0903909111558764,-0.00808876502373832,0.00521991954570928,0.0357099345431756,0.0470581631550598,0.0654224063966717,-0.0210752450211969,-0.0200559591870865,-0.0434043770024555,0.114970545830319
"ENSG00000251430",-0.0322896261748601,0.0426616531195586,-0.00640137754215125,-0.0165211401856494,-0.0312658262197749,-0.0386283323212865,-0.0193334873544822,-0.0136790793780214,-0.0219886508888349,-0.0214671970298509,-0.0152131284916269,-0.0296707575120927,-0.03838452490194,0.0721612123845662,-0.0068152361951167,-0.0550146234574923
"ENSG00000270937",-0.100540438817135,-0.102505203068975,0.0751809767639246,0.00601735011822175,0.00488414982856867,-0.0935212507600395,0.175898201298854,0.171008844229413,0.542619046610562,0.203761153553907,-0.0169855492786958,0.158649933101521,-0.0571116931622285,0.0400452972536113,0.0225917807542115,0.219182255126029
"ENSG00000254295",-0.0992647900731526,-0.0713552116122521,0.0595119007107879,0.0537069304116671,-0.0144190589193386,0.0452332193159043,0.183726745705735,0.0523084127525496,0.0987846764665825,0.0486396849446071,0.0150329439568657,0.163529832332441,0.0670736276395865,-0.00858449258173888,-0.00153602802365298,0.18520209426509
"ENSG00000236991",-0.259561286920108,-0.0496559520603559,0.0772427569433173,0.209928584213495,-0.0312069920108351,0.178399568617245,0.729072898809009,0.116984588867977,0.361326074673705,0.108494954524853,0.373328581793324,0.570725085142067,-0.00428847861706479,0.151875169625553,0.116212147022776,0.592966939568815
"ENSG00000180999",0.886910010438849,0.299166972764988,0.0590754483585397,-0.0809962331436206,-0.142441486535316,-0.102966032452734,-0.271866341635843,0.0135069072745833,-0.0534752439674519,-0.0971099671267881,-0.0978043868081551,-0.212027459436991,-0.226814190537167,-0.115961315831682,-0.172903298952806,-0.211210301858713
"ENSG00000187486",0.292795607890524,0.758612095256637,-0.00134086299072332,0.220923209866379,0.164604562726223,-0.189453222087167,-0.141096815296641,-0.0557315693139984,-0.181494286542412,-0.133532784445327,-0.185886455884957,-0.29757442338292,-0.449330676860108,-0.108749320309958,-0.24212396771783,-0.264605868457362
"ENSG00000182722",-0.0874287359074526,-0.0289628927812195,0.0847819130934788,0.586178313997881,0.632049719384436,0.0666159473996989,0.359267107978925,0.0919533729212775,0.271944153690658,0.050767212671239,-0.0935102726590083,0.105823992333597,-0.183057152796078,-0.0309506687553329,-0.15867577622359,0.253369790707007
"ENSG00000280327",-0.206402609896391,-0.134902606405383,0.0261820769270785,-0.0160045801212626,-0.0874239679106357,0.0369718215042828,0.624935446807609,0.133715449791596,0.448180372373065,0.121133149300422,0.0126881209939974,0.371376628697503,-0.0417299842368358,0.0727165674920504,0.0415042581656025,0.603325008382022
"ENSG00000249228",-0.0100280845356989,-0.0315471427518328,0.265351503870342,0.0923267431257092,0.402879527253049,-0.0198631027586668,0.0150913658553677,-0.00520858105856135,-0.0218342676944951,-0.0287167137040332,-0.0489270856713058,-0.0219957583092871,-0.0892127975745586,-0.0164331782680823,-0.0912005660540493,-0.031205302366277
"ENSG00000234072",-0.311942936549266,-0.0996869857792475,0.0520921068074894,0.0892596331583084,-0.00991463760230703,0.249053504329302,0.856971475947756,0.0756240420274392,0.34508707336403,0.17682186583991,0.0996710788350791,0.495014897507481,0.0166170085377631,0.210334920367332,0.189015108240636,0.745547627586792
"ENSG00000226533",-0.0571091113340312,-0.103323110418386,0.348810183270801,0.0628149899388865,0.111978795420247,-0.0446075694587088,0.114638421687933,0.0529447740736751,0.139887130370613,0.081703884177169,0.00202458224307745,0.0634469239111574,0.0173857868259853,-0.0102858493632176,0.0108592693150206,0.234973271878695
"ENSG00000059691",0.495842730456059,0.455582068817828,0.0217323120003751,0.152369202520225,0.23977796500024,-0.0809987935718434,0.27014118579119,0.0754160239781239,0.189504918900919,0.0766045588853577,0.0680723671222738,0.345134658197994,-0.534632398651806,-0.0354469327625382,-0.246313424388764,-0.0448041480023395
