i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20
597,GTEX-PLZ6-0826-SM-3P61K,0.817576876797,0.120627228873,0.0440812409346,0.0172505510458,0.00046167883875,0.0,0.0,6.05877741142e-07,0.0,1.81763322343e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,GTEX-139YR-1926-SM-5LZXM,0.612500992476,0.3247535157,0.0473053696447,0.0150594784948,0.000380176637352,0.0,0.0,0.0,4.67047466034e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
599,GTEX-14BMV-2226-SM-5RQHX,0.705283233784,0.21917333541,0.0485931331019,0.0263862765875,0.000547501669644,0.0,1.06196444543e-05,0.0,0.0,2.35992098985e-06,0.0,0.0,0.0,0.0,3.93320164974e-07,0.0,0.0,0.0,3.14656131979e-06,0.0
600,TCGA-86-8672-01A-21R-2403-07,0.786617337912,0.130267245152,0.0525127058236,0.0303033557335,0.000296670577528,0.0,0.0,0.0,0.0,0.0,0.0,2.01360120494e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71200401646e-07
601,TCGA-55-7574-01A-11R-2039-07,0.787113334203,0.12804401865,0.0440579647987,0.040366512325,0.000400299509812,0.0,0.0,5.95683794363e-07,0.0,8.93525691544e-06,0.0,1.19136758873e-06,0.0,0.0,1.78705138309e-06,0.0,0.0,0.0,0.0,5.36115414927e-06
602,TCGA-85-7843-01A-11R-2125-07,0.783887305647,0.126867675946,0.0617619758258,0.0238639990291,0.0036184816761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.61876036661e-07,0.0,0.0,0.0,0.0,0.0
603,TCGA-85-A4JB-01A-51R-A262-07,0.795217118956,0.114411921416,0.050385465776,0.0345696172781,0.00540790032022,0.0,0.0,0.0,0.0,4.78575249577e-06,0.0,0.0,0.0,1.06350055462e-06,2.12700110923e-06,0.0,0.0,0.0,0.0,0.0
604,TCGA-77-8008-11A-01R-2187-07,0.852365403198,0.1015033771,0.0369243285111,0.0088422352246,0.00036241606529,0.0,0.0,0.0,0.0,2.23990151601e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,TCGA-56-7730-11A-01R-2125-07,0.810574200732,0.118338237633,0.0541617623668,0.0151387784317,0.00178065850167,0.0,0.0,7.95291872117e-07,0.0,2.38587561635e-06,0.0,0.0,0.0,0.0,1.98822968029e-06,0.0,0.0,0.0,1.19293780818e-06,0.0
606,TCGA-66-2756-01A-01R-0851-07,0.647419249231,0.207023546109,0.0752778584776,0.0649323862345,0.00493092924933,0.0,0.0,0.0,0.0,0.000179051186697,1.75540379115e-06,0.0,0.000234346406118,0.0,0.0,0.0,8.77701895573e-07,0.0,0.0,0.0
607,TCGA-66-2768-01A-01R-0851-07,0.788977630256,0.120269934755,0.0692511671259,0.0199454391528,0.00154972343084,0.0,0.0,0.0,5.08773286553e-07,0.0,0.0,0.0,0.0,0.0,0.0,5.08773286553e-07,5.08773286553e-07,3.05263971932e-06,0.0,1.52631985966e-06
608,TCGA-50-7109-01A-11R-2039-07,0.76622395516,0.137617098746,0.0500354790387,0.0447121897376,0.00139909259671,0.0,0.0,0.0,3.58374128255e-06,3.58374128255e-06,0.0,7.1674825651e-07,1.43349651302e-06,0.0,2.86699302604e-06,0.0,0.0,0.0,0.0,0.0
609,TCGA-37-A5EM-01A-21R-A27Q-07,0.817004500551,0.106752347986,0.0486085269413,0.0260964096227,0.00153528942312,0.0,0.0,0.0,0.0,5.85095054543e-07,0.0,1.17019010909e-06,0.0,0.0,5.85095054543e-07,0.0,0.0,5.85095054543e-07,0.0,0.0
610,TCGA-43-A474-01A-11R-A24H-07,0.794500056486,0.102816392082,0.0798179288326,0.0221588422199,0.00070450959944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.67695084158e-07,0.0,0.0,1.70308525247e-06,0.0
611,TCGA-55-7570-01A-11R-2039-07,0.654150243757,0.127079478845,0.181027279277,0.0365160453062,0.00122539675624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.78029686501e-07,0.0,0.0,7.78029686501e-07,0.0,0.0,0.0,0.0
612,TCGA-55-5899-01A-11R-1628-07,0.592119667347,0.185058481671,0.168405646123,0.0530169075972,0.00139614427076,0.0,0.0,0.0,0.0,0.0,0.0,1.89179440483e-06,0.0,0.0,1.26119626989e-06,0.0,0.0,0.0,0.0,0.0
613,TCGA-73-4675-01A-01R-1206-07,0.702107067641,0.213054910961,0.0479143008675,0.0312553587175,0.00566623823471,0.0,0.0,0.0,5.30894615826e-07,1.06178923165e-06,0.0,5.30894615826e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,TCGA-J2-8194-01A-11R-2241-07,0.762616461485,0.150592462354,0.0407064171271,0.0453854256569,0.000693603478376,0.0,0.0,0.0,0.0,5.62989836344e-07,3.37793901807e-06,5.62989836344e-07,0.0,0.0,1.12597967269e-06,0.0,0.0,0.0,0.0,0.0
615,TCGA-MP-A4SY-01A-21R-A24X-07,0.763998799704,0.131837150553,0.062485170763,0.0409656799118,0.000709011989002,0.0,0.0,6.97846445868e-07,0.0,6.97846445868e-07,0.0,0.0,0.0,0.0,2.79138578347e-06,0.0,0.0,0.0,0.0,0.0
616,TCGA-56-8082-11A-01R-2247-07,0.839099054029,0.103647859833,0.0481596374598,0.00846791347676,0.000621883507306,0.0,0.0,0.0,0.0,3.65169411219e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
617,TCGA-55-8619-01A-11R-2403-07,0.731173441011,0.208791198853,0.0455878961624,0.0137524700095,0.000666959073583,0.0,0.0,4.52175643107e-07,0.0,2.39653090847e-05,0.0,1.35652692932e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.26087821553e-06,0.0
618,TCGA-50-5931-11A-01R-1858-07,0.833994015928,0.109400904649,0.0475550703512,0.00857688265214,0.000466870202263,0.0,0.0,0.0,0.0,5.86520354602e-06,3.91013569735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
619,TCGA-68-7757-01B-11R-2296-07,0.76027437793,0.152779142313,0.0582630812993,0.0270459558327,0.00156562496589,0.0,0.0,0.0,0.0,6.89449526262e-06,0.0,0.0,0.0,0.0,0.0,6.37740811792e-05,0.0,1.14908254377e-06,0.0,0.0
620,TCGA-49-6745-01A-11R-1858-07,0.811150619545,0.120001792231,0.0466960284573,0.0217126030971,0.000436856398161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.00090381668e-07,1.40018076334e-06,0.0,0.0,0.0,0.0
621,TCGA-J2-A4AE-01A-21R-A24H-07,0.821557118276,0.122252339342,0.0425135790301,0.0127808210811,0.000890877040014,0.0,0.0,0.0,1.05304614659e-06,3.15913843976e-06,5.26523073294e-07,5.26523073294e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,TCGA-66-2765-01A-01R-0851-07,0.803105431246,0.134013847596,0.0526183588443,0.00990940403195,0.000352456920539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01361195646e-07,0.0,0.0
623,TCGA-J1-A4AH-01A-31R-A24H-07,0.786155622278,0.107255993421,0.0557057812288,0.0480097122065,0.00286798712698,0.0,0.0,0.0,0.0,2.80213690961e-06,0.0,0.0,0.0,0.0,0.0,2.10160268221e-06,0.0,0.0,0.0,0.0
624,TCGA-91-6840-01A-11R-1949-07,0.750186365659,0.136736502277,0.0609406450362,0.0483455097166,0.00378135366243,0.0,0.0,0.0,0.0,1.48056134003e-06,0.0,1.48056134003e-06,0.0,0.0,2.96112268005e-06,0.0,0.0,3.70140335007e-06,0.0,0.0
625,TCGA-55-6969-01A-11R-1949-07,0.747841065272,0.136243028104,0.069415972378,0.0419641729004,0.00449966091381,0.0,0.0,0.0,4.29767040478e-06,2.14883520239e-05,1.71906816191e-06,8.59534080956e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
626,TCGA-97-7553-01A-21R-2039-07,0.817363474819,0.12101669377,0.0488224953637,0.0119749383733,0.000813372005668,0.0,0.0,5.30921674718e-07,0.0,6.37106009662e-06,0.0,2.12368669887e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,TCGA-56-8201-11A-01R-2247-07,0.837673897018,0.108026816891,0.044129598816,0.00973588042472,0.000432024569793,0.0,0.0,0.0,0.0,1.78227957836e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,TCGA-78-7143-01A-11R-2039-07,0.76498926436,0.160380379735,0.0575184796331,0.0157526914534,0.00135575599684,0.0,0.0,0.0,0.0,3.42882143864e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
629,TCGA-34-5241-01A-01R-1443-07,0.7587381062,0.133667014227,0.0815814240061,0.0243427942079,0.00166276225039,0.0,0.0,0.0,5.64222005561e-07,0.0,0.0,2.8211100278e-06,0.0,0.0,0.0,2.8211100278e-06,0.0,0.0,1.69266601668e-06,0.0
630,TCGA-62-A46R-01A-11R-A24H-07,0.785519660809,0.121551367545,0.0617988355186,0.0306890684149,0.000435583744892,0.0,0.0,0.0,2.35027200481e-06,7.83424001604e-07,0.0,0.0,0.0,0.0,1.56684800321e-06,0.0,7.83424001604e-07,0.0,0.0,0.0
631,TCGA-49-AAQV-01A-11R-A39D-07,0.767485284372,0.119257656674,0.0537123663249,0.0579055081277,0.00143388037786,0.0,0.0,0.0,0.0,2.59878636677e-06,0.0,0.0,0.0,0.0,0.000202705336608,0.0,0.0,0.0,0.0,0.0
632,TCGA-55-7727-01A-11R-2170-07,0.780850541568,0.131058627217,0.0558769164397,0.0310925953246,0.00111760031439,0.0,0.0,0.0,0.0,6.19855970267e-07,0.0,0.0,0.0,0.0,3.09927985133e-06,0.0,0.0,0.0,0.0,0.0
633,TCGA-77-A5GB-01B-11R-A27Q-07,0.814666212481,0.114600858272,0.0483547468044,0.020115487994,0.00226182768158,0.0,0.0,0.0,0.0,0.0,0.0,8.66766691543e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
634,TCGA-55-A57B-01A-12R-A39D-07,0.786446568589,0.129133426913,0.0601295914285,0.0224658298921,0.00180528327433,0.0,0.0,0.0,1.41037755807e-05,2.96921591173e-06,1.48460795587e-06,0.0,0.0,0.0,0.0,7.42303977933e-07,0.0,0.0,0.0,0.0
635,TCGA-MP-A4TA-01A-21R-A24X-07,0.709644730567,0.151008223265,0.0516726552883,0.0836209812467,0.00404578523028,0.0,0.0,0.0,1.38625500438e-06,1.38625500438e-06,0.0,2.07938250657e-06,0.0,0.0,0.0,2.77251000876e-06,0.0,0.0,0.0,0.0
636,TCGA-22-1012-01A-01R-0692-07,0.787569948327,0.0937520685085,0.077851160722,0.0367076630175,0.00411296878058,0.0,0.0,0.0,0.0,4.2858306154e-06,0.0,0.0,0.0,0.0,4.76203401711e-07,0.0,0.0,1.42861020513e-06,0.0,0.0
637,TCGA-63-A5MH-01A-12R-A27Q-07,0.66460360163,0.117097577708,0.178253672396,0.038408818734,0.001567465965,0.0,0.0,0.0,6.55843500001e-07,9.18180900001e-06,0.0,0.0,0.0,0.0,1.9675305e-06,5.57466975001e-05,0.0,1.311687e-06,0.0,0.0
638,TCGA-22-1011-01A-01R-0692-07,0.775474851169,0.133602076922,0.0654217789789,0.024090875048,0.0014001270348,0.0,0.0,0.0,0.0,4.57371019943e-06,0.0,3.43028264957e-06,0.0,0.0,0.0,1.14342754986e-06,0.0,5.71713774929e-07,0.0,5.71713774929e-07
639,TCGA-55-8204-01A-11R-2241-07,0.789564922505,0.122394452712,0.0591140682186,0.0267501636179,0.00216908041228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.14066756123e-07,0.0,0.0,6.39846729286e-06,0.0,0.0
640,TCGA-69-8253-01A-11R-2287-07,0.759884360038,0.175636534001,0.0354553037834,0.0285031938112,0.000520151291808,0.0,0.0,0.0,0.0,4.57074948865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
641,TCGA-44-8119-01A-11R-2241-07,0.659947715309,0.140655727602,0.0571192428084,0.140235226735,0.00199979579125,0.0,0.0,0.0,0.0,3.02083956381e-05,0.0,4.22917538934e-06,6.04167912763e-07,0.0,6.04167912763e-07,0.0,0.0,0.0,0.0,6.64584704039e-06
642,TCGA-MP-A4T7-01A-11R-A24X-07,0.741175154003,0.178117576442,0.0438370797662,0.0364016949239,0.000468494864869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,TCGA-55-7281-01A-11R-2039-07,0.783575043066,0.138911498708,0.0536864771748,0.0234409991387,0.000385981912145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
644,TCGA-34-5231-01A-21R-1820-07,0.720898728083,0.11895489723,0.0628101957072,0.0906319792973,0.0066974092441,0.0,0.0,0.0,0.0,4.07426294886e-06,0.0,2.71617529924e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,TCGA-22-5471-11A-01R-1635-07,0.817153075508,0.115865328929,0.0529574854603,0.0124585078812,0.00156129638409,0.0,0.0,0.0,0.0,2.58350201449e-06,8.61167338162e-07,0.0,0.0,0.0,8.61167338162e-07,0.0,0.0,0.0,0.0,0.0
646,TCGA-90-6837-01A-11R-1949-07,0.854778121357,0.0805912708471,0.0517106503777,0.0122151366148,0.000703604197293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.11071120799e-07,0.0,4.05535560399e-07,0.0,0.0
647,TCGA-49-4512-11A-01R-1858-07,0.830406204658,0.111519606823,0.0469732146499,0.00997302069191,0.00112212611266,0.0,0.0,0.0,0.0,2.91353219162e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.91353219162e-06,0.0,0.0,0.0
648,TCGA-95-A4VK-01A-11R-A262-07,0.736345343532,0.190154552798,0.0448430848924,0.027781208256,0.000865613503571,0.0,0.0,0.0,5.66500984012e-07,6.23151082413e-06,5.66500984012e-07,2.26600393605e-06,0.0,0.0,5.66500984012e-07,0.0,0.0,0.0,0.0,0.0
649,TCGA-52-7810-01A-11R-2125-07,0.805972649968,0.107415461733,0.0688892381869,0.0166851199637,0.00103695438264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75765898192e-07,0.0,0.0,0.0,0.0,0.0
650,GTEX-13PVQ-0926-SM-5IJFD,0.834611156202,0.107417491373,0.0458334408246,0.0115346376487,0.000594343909811,0.0,0.0,9.92226894508e-07,0.0,2.48056723627e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4572479198e-06,0.0,0.0
651,GTEX-13NYB-0626-SM-5MR47,0.731598821414,0.128054643109,0.0708473678514,0.0666162353596,0.00287702234651,0.0,0.0,0.0,0.0,5.90991880141e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
652,GTEX-13FHO-1026-SM-5KM1Q,0.837816855718,0.106880036994,0.0416186512118,0.0124247060755,0.00125687010134,0.0,0.0,4.11414108459e-07,0.0,1.64565643384e-06,8.22828216919e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,GTEX-XYKS-0526-SM-4BRW2,0.742129700111,0.184621767682,0.0527457669138,0.0194635613705,0.00103769957439,0.0,0.0,3.00869693937e-07,3.00869693937e-07,0.0,3.00869693937e-07,0.0,0.0,0.0,3.00869693937e-07,0.0,0.0,3.00869693937e-07,0.0,0.0
654,GTEX-11NV4-1126-SM-5HL6J,0.78052821108,0.138596965167,0.0435613843505,0.0368646644263,0.000443201953726,0.0,0.0,0.0,1.17326791191e-06,2.05321884585e-06,2.93316977979e-07,0.0,0.0,2.93316977979e-07,0.0,0.0,0.0,0.0,1.17326791191e-06,5.86633955957e-07
655,GTEX-WY7C-0426-SM-3NB3C,0.785068243626,0.138976278038,0.0601946471289,0.0141853237286,0.00156749854463,0.0,0.0,2.50279186432e-07,2.50279186432e-07,1.25139593216e-06,0.0,5.50614210151e-06,0.0,0.0,5.00558372865e-07,0.0,0.0,0.0,2.50279186432e-07,0.0
656,GTEX-WZTO-0426-SM-3NM99,0.801579730947,0.130813833509,0.0563475011862,0.010621019429,0.000633952724957,0.0,0.0,0.0,6.6036742183e-07,1.65091855457e-06,0.0,0.0,3.30183710915e-07,3.30183710915e-07,0.0,0.0,0.0,0.0,9.90551132745e-07,0.0
657,GTEX-XBED-0826-SM-47JYC,0.700605362834,0.183069715766,0.0769460097464,0.0387067836583,0.000671456539192,0.0,4.47637692795e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23818846397e-07
658,GTEX-X3Y1-0626-SM-3P5YS,0.792116167787,0.113718519461,0.0701205550888,0.0220543044177,0.00189739462363,0.0,0.0,0.0,0.0,7.15609023035e-05,0.0,2.94489309891e-06,0.0,0.0,2.94489309891e-07,0.0,0.0,0.0,0.0,1.82583372132e-05
659,GTEX-1399U-0826-SM-5KM1P,0.701569334391,0.176659648593,0.0968690845036,0.0230622051871,0.0018394958837,0.0,0.0,0.0,2.31441354265e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,GTEX-U8T8-2226-SM-3DB95,0.766685457802,0.130393828896,0.0749547763974,0.0240001748289,0.003953720288,0.0,0.0,0.0,3.56793709013e-06,3.56793709013e-06,0.0,0.0,4.45992136267e-07,1.3379764088e-06,3.12194495387e-06,0.0,0.0,0.0,0.0,0.0
661,GTEX-U3ZH-0526-SM-3DB75,0.81856843294,0.106788255662,0.0575748466424,0.0156403938184,0.0014266081249,0.0,3.65703185055e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09710955517e-06,0.0
662,GTEX-QEG4-0526-SM-48TZD,0.74941078136,0.158227046959,0.0782773352045,0.0125813486331,0.00150142403104,0.0,3.43968850181e-07,6.87937700362e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03190655054e-06,0.0,0.0,0.0
663,GTEX-13OVJ-0726-SM-5KM1W,0.852873443183,0.0873960660782,0.0413152195345,0.0156494150709,0.0027658561334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,GTEX-RTLS-0926-SM-2TF5X,0.792118881633,0.116582781129,0.064875206568,0.0240862030475,0.0023268392281,0.0,9.76296179623e-07,0.0,2.60345647899e-06,0.0,0.0,0.0,0.0,3.25432059874e-07,3.90518471849e-06,0.0,0.0,1.3017282395e-06,9.76296179623e-07,0.0
665,GTEX-132NY-1226-SM-5PNVF,0.815335595237,0.117904557353,0.0527008576622,0.0137312457948,0.000327281365062,0.0,0.0,0.0,0.0,4.62588501854e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,GTEX-RM2N-0426-SM-2TF4T,0.751348520734,0.151144636616,0.0680018303233,0.0159745208039,0.0135275954417,0.0,0.0,0.0,0.0,1.57968067282e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31640056068e-06,0.0
667,GTEX-SIU8-0926-SM-5SI87,0.795224461428,0.134989004454,0.0536789791283,0.0153869082632,0.000712346840016,0.0,0.0,0.0,0.0,2.16518796358e-06,0.0,0.0,0.0,0.0,7.21729321192e-07,5.41296990894e-06,0.0,0.0,0.0,0.0
668,GTEX-YB5E-0726-SM-4VDSH,0.746226227515,0.159646785461,0.0758810431989,0.0170591806291,0.00118220056922,0.0,0.0,0.0,2.8816589134e-06,1.4408294567e-06,0.0,0.0,0.0,2.40138242784e-07,0.0,0.0,0.0,0.0,0.0,0.0
669,GTEX-ZTPG-0926-SM-5O99H,0.7634970018,0.129843369415,0.0851605866203,0.0197076217241,0.00179119856544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.21875209395e-07,0.0
670,GTEX-14A6H-0526-SM-5NQAZ,0.804857674925,0.128552452097,0.0526462497552,0.0130977022122,0.000829274980623,0.0,0.0,3.02655102417e-07,0.0,1.21062040967e-05,6.05310204834e-07,0.0,0.0,0.0,0.0,0.0,0.0,3.02655102417e-06,6.05310204834e-07,0.0
671,GTEX-14ABY-1126-SM-5Q5F8,0.716305620912,0.169915266128,0.0911613576916,0.0212104965431,0.0013963291343,0.0,0.0,0.0,0.0,1.0043408201e-05,0.0,0.0,0.0,0.0,2.95394358854e-07,0.0,0.0,0.0,5.90788717708e-07,0.0
672,GTEX-X4EO-0926-SM-3P5Z2,0.837125713592,0.0868480505284,0.0621630025507,0.0132879873679,0.000552896878416,0.0,0.0,0.0,0.0,1.7976436293e-05,0.0,3.88679703632e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.8584962954e-07,0.0
673,GTEX-ZZPU-0526-SM-5E44U,0.77547581891,0.14134278097,0.0689047284758,0.0128970675627,0.00137707887564,0.0,0.0,2.8057841802e-07,8.41735254061e-07,1.12231367208e-06,0.0,0.0,0.0,0.0,2.8057841802e-07,0.0,0.0,0.0,0.0,0.0
674,GTEX-X4LF-0526-SM-3NMB6,0.7283554379,0.15199834134,0.0824583322787,0.0164290400903,0.0207565731376,0.0,0.0,2.84406746014e-07,2.84406746014e-07,1.13762698406e-06,2.84406746014e-07,0.0,2.84406746014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
675,GTEX-QV44-0926-SM-2S1RH,0.808463273749,0.116097199647,0.0453664972019,0.0293969413857,0.000672915755468,0.0,1.18959768203e-06,0.0,0.0,3.96532560676e-07,0.0,0.0,1.58613024271e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,GTEX-13OW5-0726-SM-5KLZK,0.8260995223,0.123093222223,0.0376120986055,0.0125164818197,0.000675845554739,0.0,0.0,4.04213848528e-07,0.0,2.42528309117e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
677,GTEX-13111-0426-SM-5DUXR,0.742914819606,0.165941951938,0.0706852598114,0.0186237155819,0.00182669432828,0.0,0.0,2.51957838383e-07,0.0,1.5117470303e-06,0.0,0.0,0.0,0.0,1.5117470303e-06,0.0,4.03132541413e-06,0.0,0.0,2.51957838383e-07
678,GTEX-T6MO-0426-SM-32QOI,0.763931861637,0.146974728669,0.0504228152512,0.0365420329897,0.00212642679182,0.0,0.0,0.0,0.0,2.13466048225e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
679,GTEX-13FTY-0126-SM-5J2NZ,0.76550747654,0.159028073684,0.0590592451299,0.0148695104812,0.00153188114433,0.0,0.0,3.177517412e-07,0.0,3.177517412e-06,3.177517412e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,GTEX-OXRL-0526-SM-2I3EZ,0.674355424524,0.22157758697,0.0888613914653,0.0148201548942,0.000382094634177,0.0,0.0,0.0,0.0,1.9128642512e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4346481884e-06,0.0
681,GTEX-S341-0326-SM-2XCAU,0.64385356037,0.148778523852,0.144435858425,0.0577124649746,0.005215585257,0.0,2.1090114262e-07,0.0,6.32703427861e-07,1.0545057131e-06,0.0,0.0,0.0,0.0,2.1090114262e-06,0.0,0.0,0.0,0.0,0.0
682,GTEX-NPJ8-0326-SM-2D7VV,0.782737221268,0.143700250388,0.0555901144556,0.01750413114,0.000463504353553,0.0,4.34399581586e-07,0.0,0.0,3.0407970711e-06,1.30319874476e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
683,GTEX-ZT9W-0726-SM-4YCDC,0.772166992267,0.156165861353,0.0599834895611,0.011241433156,0.000436274465365,0.0,0.0,2.8329510738e-07,0.0,4.2494266107e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4164755369e-06,0.0
684,GTEX-RWS6-0226-SM-2XCA9,0.695895152458,0.182940227102,0.0967064384114,0.0239146348493,0.000541817972217,0.0,0.0,0.0,0.0,1.15280419621e-06,0.0,0.0,0.0,2.88201049052e-07,0.0,0.0,2.88201049052e-07,0.0,0.0,0.0
685,GTEX-UJHI-0726-SM-3DB92,0.66769434647,0.222391953546,0.0849251916934,0.0244170588529,0.000568383124234,0.0,0.0,0.0,0.0,1.67253494135e-06,0.0,0.0,0.0,2.78755823558e-07,0.0,0.0,0.0,0.0,1.11502329423e-06,0.0
686,GTEX-O5YT-0526-SM-32PK8,0.807091062763,0.127604362291,0.0503636225625,0.0145901316325,0.000344528002536,0.0,0.0,0.0,0.0,3.93296806548e-07,0.0,0.0,0.0,0.0,0.0,0.0,4.32626487203e-06,0.0,1.57318722619e-06,0.0
687,GTEX-P4PP-0526-SM-2HMKE,0.674113048291,0.171603382758,0.125519311582,0.0275635817551,0.00119816154796,0.0,0.0,0.0,0.0,1.4665380024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04752714457e-06,0.0
688,GTEX-14E7W-1326-SM-5RQIV,0.806253764854,0.113653609957,0.064759075417,0.0137167812747,0.00160405600277,0.0,0.0,0.0,0.0,1.27124942305e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
689,GTEX-YFC4-1126-SM-5RQJN,0.80227368054,0.12520979203,0.0636925386284,0.00773327499033,0.00108574139582,0.0,0.0,0.0,0.0,4.97241479767e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,GTEX-RUSQ-0626-SM-2TF5V,0.812561999413,0.124825754342,0.0469455913381,0.0147779090003,0.000884538442792,0.0,9.70953285172e-07,0.0,6.47302190115e-07,0.0,0.0,0.0,0.0,0.0,1.61825547529e-06,0.0,0.0,0.0,9.70953285172e-07,0.0
691,GTEX-13OW6-0826-SM-5L3GA,0.744369010473,0.17068188348,0.072699853642,0.0119128949802,0.000331561661968,0.0,0.0,6.53967775084e-07,2.17989258361e-07,1.08994629181e-06,0.0,0.0,0.0,2.17989258361e-07,0.0,0.0,0.0,2.39788184197e-06,0.0,2.17989258361e-07
692,GTEX-13CF3-0426-SM-5IJEU,0.828652014739,0.0945642647375,0.0577704351288,0.018540751491,0.000460631924198,0.0,0.0,7.59700809563e-07,0.0,4.30497125419e-06,6.0776064765e-06,0.0,0.0,0.0,2.53233603188e-07,0.0,0.0,0.0,2.53233603188e-07,2.53233603188e-07
693,GTEX-SNOS-0426-SM-32PMH,0.781194311398,0.139560796629,0.0657406968309,0.0121890088505,0.00126916882264,0.0,0.0,0.0,0.0,3.16150550892e-06,3.5127838988e-07,1.44024139851e-05,0.0,0.0,0.0,0.0,0.0,0.0,7.02556779761e-07,2.73997144107e-05
694,GTEX-WYBS-1126-SM-3NMAM,0.835139289651,0.101206459632,0.0396225586431,0.022859050204,0.00117176348648,0.0,0.0,0.0,0.0,0.0,0.0,8.78383423148e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
695,GTEX-12ZZY-0926-SM-5EQ6I,0.71946226689,0.18609837521,0.0806595757235,0.0121373687544,0.00163303490099,0.0,0.0,0.0,0.0,8.20620553262e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.81543384059e-07,3.9077169203e-07
