,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38,Topic 39,Topic 40,Topic 41,Topic 42,Topic 43,Topic 44,Topic 45,Topic 46,Topic 47,Topic 48,Topic 49,Topic 50
ENSG00000049246,217.55865247613482,291.2704162123783,162.76543084616955,428.32426252347886,284.9943909601819,332.9155141351807,202.59239160304858,188.1912328615228,137.18788468033046,83.18710272390146,194.0705735214164,134.9298167939708,206.49577270080647,429.6587052421015,173.72877571929487,279.64304290342136,179.67829054990705,137.92536189920082,125.558041941342,345.2833565790726,645.7020754874177,4137.967261152913,169.67514707357532,106.12686763668329,58.31853784526255,60.655212221467316,27.96195736981967,297.35175437023986,124.92845223397887,293.8375817229916,206.5137338083432,540.9439624714652,234.35709179066276,346.4206402192741,194.54101680988936,732.1682988256828,132.68490996618797,139.618335927442,152.84861506088438,243.21516042421737,195.36665411747902,431.480981501017,409.02817394961096,125.88195292285425,272.35786108615446,356.085098872042,141.6284211080002,231.22792539078807,190.5577234437755,154.6400742527112
ENSG00000142583,73.19371424465481,17.42086573128198,53.66295057042651,16.814327477226637,661.3757911616169,21.726968558323655,90.2739929474556,54.68311979891466,37.55402956962013,22.489740972073974,25.687003024533052,59.961007792632735,18.961670485078397,68.09384510972521,32.103035285218446,35.742390165718916,53.89142597039051,9.077370274091765,14.723357693404143,74.83507232753882,12.486589389434329,117.06349009978076,27.08801019193421,46.23650676601716,901.0132144237078,34.15719765529045,138.24552904624886,10.638774039219935,32.6938713371771,25.751213379496058,20.02909130422772,36.104961329885896,25.213488179226736,202.91819982071047,7.944165833142938,195.7093156404922,19.461488308678362,155.37442099058975,61.5528741917933,57.29989334886572,38.35478349111603,18.586508552375033,19.359083330353883,94.2032525249917,43.689429009316164,27.413919185740017,29.50896869317921,21.364525078571567,154.07221694029323,208.1886198985975
ENSG00000180758,59.307817481634416,86.70049758762259,26.956174241032123,157.5216968377489,675.3011024654852,615.5536707305815,50.00089896973609,91.19875570667129,94.18953602482148,54.29179277830884,72.75737212820869,116.3509884342715,26.46024517057176,19.039591531411936,53.52950788442074,42.51260341775204,594.803806462156,89.22369964663153,78.19194603977115,22.290164666877057,213.25010901095223,321.923934185327,662.5609662443909,66.39301106014504,253.2898663251166,64.0469054795395,23.949008761017964,77.78569712934652,93.96472350548208,51.604434117430756,351.21580566407573,87.42362695995465,73.20516086151329,610.4107161920692,135.15382862067156,24.054509874282097,67.78812738314305,302.5513054085484,31.392684653888367,78.54981208561377,93.68892868492762,526.3161803074821,81.47910143935756,204.0977925535685,200.24225606960724,86.42890874745964,75.43695025668416,70.02372147899479,56.67041479340364,205.96630117267804
ENSG00000171608,225.0756085762145,115.73811188636178,630.8790466046672,255.53568222825015,26.187343429752396,57.221192709770285,203.2427292669515,294.2357039812946,93.09712655674507,157.89382336331056,60.31020393802403,79.00797372069394,47.10841965453134,105.00647694525604,153.41514509544453,144.35059760016077,121.18729827203077,44.289242848334105,53.6021767602285,113.8666863811611,224.63322654532737,865.8348368180393,51.07254400703843,81.45279713749174,4167.840774414675,120.56648548385999,5539.4267499268935,51.900003937446186,40.07948114397702,61.90503263328689,52.692275483220435,246.08638953873245,93.28987166823465,19.79265817835429,51.56989808200839,108.19151568076917,57.95727886605813,43.02336172674189,408.2909622572156,120.50227988757054,127.66260704654398,51.92315494458188,110.32970315368121,34.04109276241518,99.68739594315095,165.8643784534254,84.30681559670526,94.58000466668292,152.4435640346197,42.16296493884064
ENSG00000178585,190.7859371981101,769.6787126350196,221.16191709307256,727.7266002146274,167.41905327540198,6693.138702362806,306.8970441841337,300.86113607042944,371.85629001239977,197.16841950311124,419.28180089857045,386.5700195060807,604.8435667540903,355.084239429094,275.2927800513231,445.40059900282233,1053.9422459722862,534.4102270106417,322.6383893956277,422.2831449774901,678.7887659950027,895.4466219806261,2180.2995710898663,192.93324068997347,219.07738786660735,203.60418262821585,287.0570778162997,638.6269655092676,302.45156916720396,460.4324001634541,4324.6301081985785,309.1010680755213,436.74321132372296,376.9916456134446,789.473350182159,1049.7134742565795,379.13394113194454,329.36370025599524,167.16503566731438,354.8733542378448,287.9127869301186,6679.110968772943,780.4537902118379,299.6514559974593,777.5307501413306,290.207437017584,309.6124422885018,483.5925862366213,316.0741324595315,267.9916231670581
ENSG00000162444,1952.5382377233714,366.98525156922005,3512.176162863618,1750.5705643075646,164.26110773919754,381.0270616719803,2674.0869455612806,854.0124010530312,1208.1574068131288,131.89049344495055,1653.5619023513773,77.94481358710372,67.99883039607889,261.494265932505,6562.891300822551,646.3714739573558,533.9157490409652,181.98691828162495,130.47416423969167,133.69433432081001,483.47915258171736,1287.454781030639,259.1486487635632,112.42059910180043,480.4382012697934,82.94366079205128,957.3206982343003,206.3054901901122,217.92608829512375,264.2590732345679,311.42834569721606,891.8186187148418,783.3293560483819,114.3621467108212,285.47198167860114,119.75927610370664,151.19599533942218,509.5924315037197,1039.2183126029445,11096.763756015227,454.43390108009226,426.2125476953076,342.77005821794194,414.97619314073313,908.4885312502939,1565.4507328718057,487.7987370437356,471.7332360232859,8198.028057227979,263.58775383378327
ENSG00000142657,1743.3869150006017,1541.4832894112876,5966.435511661893,2350.8307823559444,735.5531152766594,762.2857896615955,1597.5111903329876,1310.1107191542678,1707.9158909151952,2169.993321417451,1260.401570720987,1343.2537693878296,575.8795981365819,725.8207571155197,2546.9029807684105,1544.7833503684828,16115.690135283963,611.9293171978468,1514.1422276139535,806.0736694098385,2745.5724420650504,1077.5395799273272,4926.636144383766,1637.848537841178,8777.361876583323,2475.9238567441475,47286.81192585241,844.5540136055124,524.2010086206024,1250.5000651208918,825.5158698470727,978.4422473301847,1094.2044001006154,788.5422899591648,587.8233722318832,895.616910897669,917.1895718765661,461.53736285575883,2204.9755878388037,2338.078219456369,1406.536191727197,774.1668375393556,1688.0486097720914,496.45770583083066,829.2561201966611,1085.7332802275716,507.09315870848167,888.5804513902028,3510.92719879194,564.3160905934271
ENSG00000241563,20.208981124657928,70.23368241028615,15.503450185701272,58.14648055468591,8.251420724506444,13.546186945220112,16.298232508842204,23.5694610288635,21.52394698665734,28.680689834117327,18.38704399138975,54.136250773897935,96.36430763001216,249.66517197287206,13.555073151639823,33.07136899453189,17.47711098537863,17.32316694232595,25.960055957162847,163.4692981179038,74.84058226377402,74.15594746743835,13.48998056116314,29.76164667256864,25.877611274962824,15.312917669129,27.916324884460515,58.303386351768765,9.955163596973906,113.91398926011391,11.301536579354362,16.269628404203374,43.312131442395795,17.2451128540176,23.485178978463274,586.087862527468,25.206434421281966,6.41848613482843,12.376146377541172,18.693128368672983,19.376910570713868,19.30204788732917,125.61774087152546,7.461600772292642,14.690344631485187,18.363177929355277,13.499521760801164,38.62291800201729,16.72812624653348,7.016575798849878
ENSG00000130940,53.937166093696085,97.86589436060456,49.024627607183724,177.1848482663881,513.2876408804046,1145.7812299226168,51.19470554219432,81.00136747722415,78.87465265091218,14.756085352982469,65.38741458216052,392.5106425784345,32.3724511102534,21.116498749236513,47.92504419075336,82.99338196174706,143.04998310515654,164.62648364761742,56.08708814815535,20.569170215958422,161.41757163370738,2858.4775130994476,378.5979382859063,121.92654112930002,59.11128091974081,16.531033523561838,75.10754141510883,80.50124335049367,161.47865538437304,56.15216359067544,725.6402815162002,153.4404264421157,79.37604117967145,769.9294576697187,161.33518536624928,25.104399629357758,97.46118415005012,323.165663526124,46.65959334051652,75.25025321161198,83.15951271973515,1168.708985339419,69.4690933403491,231.97362522671253,365.01128882412985,97.72164633668703,89.46546990625059,68.84946102794052,39.922005671303694,188.5404704672952
ENSG00000116661,147.78430721976565,635.7818234875638,104.92828925503476,332.394752420671,63.3265785311318,480.15677747131576,99.70403051261843,113.53380753814872,121.3735381480446,86.44712848104346,138.82897835384207,136.19408891973066,823.0902038395099,1866.6241263770435,73.09213693143134,127.3312458524143,166.45026727300848,234.26021714630542,143.94771951527264,1946.3311911081134,538.3535783102832,431.5027042269587,240.03759313278886,124.40939938585181,115.5824664865771,67.87759567059969,132.96187934026494,529.7418679542794,288.6684545316996,562.0541261139359,319.16573278719557,251.9828158194068,203.03937575711137,229.57426899331358,249.43701090345374,9564.084437664133,162.4259789722367,36.891419969585876,121.31722232318833,72.53860800356335,184.8746548880229,397.7399757478584,786.4792553492924,46.81154788121745,276.2139102108703,131.8087304603739,162.84923132609535,321.55840229986006,106.7270774604666,49.654845126314704
ENSG00000132879,385.12403150682377,1294.1900403414256,203.61385563903121,933.6165394662205,91.47970265477294,559.7335160937272,225.5380748725244,528.9089032178935,271.3010388567978,301.9183553506632,239.5058861024903,373.8670616569668,825.4335358866317,2421.803973864565,141.32808695425533,515.6360759168269,267.8982009743771,309.0371880480648,335.7756319342248,1037.793306635214,2017.2114828551803,1944.1064260051953,211.24993126090504,228.31761074483853,673.6761796704843,252.82247004067065,584.4238356232268,1062.0739765628207,398.9137269836438,1554.8882490432425,608.4536314314626,717.2435361448836,556.7938203233269,241.35826789419605,443.1872088825793,3939.635113089146,357.3795763592685,132.206519080074,320.50060156957755,182.13811837599704,346.0493195932528,543.4982670714846,1436.3925755351402,150.49422555600273,563.0860750326156,468.2586141602453,326.212372874519,564.7084084044882,194.54084768242922,122.53680877180498
ENSG00000177674,516.723820227412,530.4170735563475,2412.285029080782,1163.2566653940617,641.2246720134201,389.143090734261,407.61965284877823,505.0656760487149,371.4910010118114,748.8143165474055,505.48691169927883,287.69731862732334,96.74304229202845,144.83446997055722,683.1346143776186,490.0045767401946,587.5330531925856,169.97741782046756,283.4782504867187,174.51966233700742,785.4450822519275,2088.5014303422736,422.7468313435272,271.620889949825,1444.1550399552734,766.726096551866,12866.923390156951,189.36754460680854,199.19428908130178,285.73157290709514,332.30543388377913,1045.3967609081105,471.32685817372607,997.6022292468581,156.69611615775494,212.37066734007013,255.59663335358516,291.9737472345162,1222.1858278056138,450.31776400131724,877.6715065839758,457.43377181952377,444.12923007464633,315.79956540096435,589.0781287223198,585.6906947920709,279.5109464617457,268.72409419995654,448.506419795225,319.833548295449
ENSG00000242349,56.669222436555856,60.501292597695176,39.519874512762314,105.16351857038298,8.616030451742276,25.50387826477141,44.086411995621376,67.4424475160308,33.938879023779,14.232352455014052,43.50863416805242,78.74800298266311,16.360147939665282,46.51681939170195,23.72040977256242,29.301427812752813,18.143116624971668,19.430088976226244,21.806791467791935,38.50114122181225,131.47808053401704,106.71298051941123,16.390990299089978,56.871963873381645,75.33785787728416,11.762276074539129,97.12364700729374,40.023784192631254,131.71194058814413,51.983200000925905,26.210892616348424,36.13942787345868,43.5195299742998,25.770509143627656,27.274975630497824,59.14147227606888,12.946125418656166,9.315185703944453,35.315831262525485,44.68361439513844,32.93221517545852,29.612959989320174,70.07879131524415,25.668071973703665,1166.025952777184,37.928882944967484,66.6166383244762,48.06419617997519,52.849754785225535,14.093784665230157
ENSG00000175206,1693.512046549505,164.44818565112843,1079.9633465650131,708.3077494103753,771.526923427804,42.937501045926346,1676.9646262216224,363.3192489942966,1877.1168331867773,403.6892648472544,1062.7587766676834,215.78759163696225,90.88989478820068,600.7082817482881,1153.7515172075116,425.9644696595306,40.92124527491812,86.35883982500054,150.06247842667497,389.5586586484594,401.0664002157146,1535.2258739037404,36.44724378773051,210.33362981574717,1399.7643758131776,503.0998078506438,418.62605859551945,183.42407653311773,62788.62244289059,574.8397484324292,86.80316958890691,859.3803142804744,524.3998409550678,3215.2946330084874,224.06174172746563,251.77064839077025,149.75108125760386,3493.565959460628,842.9916756163212,3487.346001436825,1267.8176652528537,201.86278986797458,118.73790449316674,11220.770515655639,1766896.7561367056,546.9566240115637,7443.727570037132,1123.6852435239205,3547.993015873448,3084.0271256369974
ENSG00000120937,199.32513730544883,22.274011725948206,164.57681665078252,119.60776407868995,169.2543923783386,7.701771725288232,230.02716797383206,88.13432140527586,169.87858740605233,40.312572939679434,158.83333409187142,25.57189853630716,16.003964293558006,113.92534072328272,162.4670516244156,69.97704209237867,5.544662988522462,11.794476302774271,22.04422268947782,70.83586771181024,56.03032215573914,237.68068138231936,5.346623562275898,20.965732718977772,222.203104109217,60.300226323097185,49.04232240521261,26.72376632636797,10673.822187242633,46.01726087392443,9.449462396974779,87.38806741406229,73.31143526437204,414.4809139076569,30.66368893586415,82.27302396668868,21.13615536256433,2212.682449976471,121.03415738797887,691.5038256126966,178.4961695118293,24.807825720852048,21.12572758668462,1607.47168728307,236168.4566858995,115.20644884652714,773.8394481692725,149.96995711222468,519.7748239513813,3928.9874096401372
ENSG00000028137,946.1688780188285,113.38971174440363,6487.66287338207,505.5118909807329,237.9693790949829,191.9669295482828,1313.9339576541531,533.4180617650632,359.17298997822235,415.54554477667153,526.8276765327983,251.64345169752767,53.135805324804515,222.6355747367339,2381.3001678337837,319.9896748182705,141.2581661998771,106.5434527145344,93.17586206488002,134.72748576448376,256.8296527710769,1882.1529138815924,84.79361713712949,231.41669477769247,7623.099718524929,264.44473870339294,38535.403392807944,92.7266813273406,195.42560956780864,130.50068758449575,261.0892691870604,810.1714279026409,365.0447986017587,310.8010575164345,94.32884981254401,209.65924424568644,99.73288439296921,348.6724536018836,2443.1703751163295,1783.700729450896,522.2645382650758,210.13097568664705,169.3090213026124,298.36031253503916,658.7582004837021,829.8287008330784,282.0152824795819,190.19426893961193,1578.6948731675022,387.57661533794123
