,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33,Topic 34,Topic 35,Topic 36,Topic 37,Topic 38
ENSG00000177674,272.0150553419929,533.6099563926923,10764.969886746823,371.95400396757697,372.6330055355693,290.83995492104964,219.26709851416257,1113.606684357097,1210.6091434478346,1313.7868022554273,1319.0059231203245,579.405385782467,182.62294015501493,147.4861636524658,1193.4945463924334,801.9707487328433,402.0402804793861,850.8344447993263,502.6849121223361,270.0287811493789,536.6939896804461,2494.1463638336213,779.5036103800583,490.81565517684794,371.856369306506,1011.6881398464135,4867.141902116727,202.8548869192304,442.71221673261863,226.55355621637145,778.7699529818043,1785.1807189779074,251.95643713499746,150.73102816728587,1468.3147286939968,1215.9689822311864,397.5628884861745,254.6975015033311
ENSG00000242349,40.30828393041908,81.79447196082111,88.91577990776881,28.34558297752347,79.53863266015561,18.848375481390008,19.13361945822928,54.30998919182873,102.55384233390684,62.8288734840242,122.79613431382111,19.89217812068566,27.71204336946169,46.32369038727651,68.82552999314255,36.24738846797522,24.552603166332908,136.41196230932468,96.7284287589894,59.29975071287444,117.25245120272919,117.66072116985707,24.188156714569544,45.50849411336011,30.972664987492173,26.221538428302853,50.64576943027634,30.534363421791646,929.7511916774135,45.26011852851005,55.98849943253401,29.092034951166198,28.020450591729308,321.4943935245028,203.93008139303913,14.85794103864856,26.088802859484236,50.46225577308881
ENSG00000175206,16997.655326930726,147.14284368782162,1186.7884797188622,1753.8937874536932,1180.204661219286,129.0525368662849,4599.6042942068025,1008.8218104877234,7172.56059233196,787.9415235156127,1053.2698374369777,5146.214332750877,267.5007225807319,1286.2798094325665,3034.9091087132388,634.6896703247473,239.34643824051997,335.9942469091599,342.77819468053724,615.3342593140754,3415.0795662126575,3243.098208926538,53.726222177189356,1307.3308143705676,19097.949175324844,895.3934350657822,1001.9440590748412,249.67397780659755,1494529.2654139427,1526.2788608925398,86.6396975408481,1730.4762982480268,16447.63330291738,253119.2750108485,401.03209167604183,965.2487822428712,163.25969697311695,43472.40032375923
ENSG00000120937,2090.5797452209204,20.32256166432861,192.47743547293626,245.52752611445516,252.51873048057658,20.666032319090395,839.1766372509505,227.43611480547844,657.2641914642787,79.6809660562773,178.16656408514112,902.4004890682696,46.493457913938094,207.18317186521827,378.06307454505355,97.45039775118467,32.27186309372401,51.66701609538083,51.79445927778366,91.46185639472199,438.13556355022723,515.9397066701823,8.464198019779293,156.57699475953285,15760.716586386387,103.38970210942584,106.30809480551423,33.75523806411791,190470.38175672252,127.51446370873353,9.883910515262116,202.03488742773416,10516.930501979092,20448.031362887185,65.77276532990128,343.59762038344303,26.24919593192991,14489.985040739162
ENSG00000028137,322.1019211556444,135.14465996820547,26068.8699311156,306.0565494525402,2918.3360148316483,209.66412039442895,643.9444892693771,1457.3484546313534,4700.66130077305,1214.7061024044692,872.6106565568823,218.5074528831462,118.60712030316391,272.13363342828814,4727.80621518291,518.5109739162602,175.25161158839217,458.72855761314673,683.4075018186227,223.13736224435704,498.13128616626693,2503.741703958249,164.46862947026736,771.238026213885,840.1990105230689,782.9627668926341,20308.862510939933,127.28896685550608,421.8141668499909,205.07735674133014,502.23229434497364,1210.6100143770848,213.6346008020511,154.00851701485743,556.4275315217302,365.41813508836003,135.22113575803195,467.40480377028666
ENSG00000162493,166.47634249587023,146.54026889796066,35.512398731552025,161.31429844534827,85.33190359158483,204.2824937647529,96.8969763398902,572.5111123842483,1194.4946893487324,376.5035984393484,361.5428621928464,530.097941036198,158.1370573947634,167.57279444395763,765.5514050396367,360.53316436914264,147.8423718934991,166.3516997327711,353.4405979887429,144.31920453631997,302.5041016583832,1650.617899326934,320.0451798578843,317.6260855879742,136.50760755391337,379.304957083285,13.876543374821434,93.79288889678416,202.8216714673621,161.24239418090616,537.0682339184788,747.8052922073663,204.79917248461615,94.51534718749583,324.69512681118835,811.672823927947,265.5741139467726,175.49940368539117
ENSG00000189337,29.844556345726094,217.29569607358133,90.42033689085316,126.80609116157316,44.626059288218435,215.08130714484983,24.850428730985772,159.70953744724108,283.37042469822785,204.17116264593523,302.38675265562017,16.81390623746069,519.4113924334627,410.7982547326409,150.08685939854976,276.08760011769965,131.56129289026103,222.1515165474379,94.7592106661328,559.1304596107097,231.04420733650406,428.7958923142013,699.0900837191848,97.45572514329817,24.705736703107174,153.56309648639083,44.6180182628718,186.77981535295692,74.12108630382176,243.71711241327563,552.4942931740841,231.28090988410298,22.6652326741563,101.50515553192706,592.5043010191966,21.984214420395276,350.86330198230047,34.113690302679345
ENSG00000175147,3.6352404076865183,34.4572218681885,2.8869419986905833,13.933367899617975,6.495193105414363,20.284896267806435,2.894559790687258,23.630345281680974,11.280719207771842,17.58240396854407,9.078901533518343,3.1824323690795495,102.37504469157676,161.62324625144433,12.190466773496855,17.54726416879846,34.83155863421609,25.34691036068684,72.36459605966994,205.71315285910185,36.91091336408406,150.77599038932223,68.83026685915338,13.263959254741428,3.5895069812086735,12.480843991048722,2.8847357590932687,21.861895891468926,4.6272324029338865,50.58081248134655,21.41924062930619,6.571300191093182,3.63232193171244,16.74439692298189,18.906208558700673,4.75381739617837,38.11816775398606,2.9856598773180387
ENSG00000142634,219.57717930123587,1989.589095955982,24004.252441735982,426.9112622800576,2530.812818676867,695.8417035264497,343.9981799763905,1753.1460380064664,2209.8690141692423,2243.7602039677354,1273.479564532752,115.58543591167536,1034.5936783283983,990.7284967104966,2117.228390160949,1954.9636511666895,1672.7547886804366,3683.676729584229,4643.563674316158,1271.5122119601729,1285.6994542100624,6362.923355437501,1447.3634029584505,1094.8472258494485,775.0818184089402,1451.3491503427597,11332.224598686293,571.5677776416604,322.6076200684047,1091.8339242651748,1252.3645139060543,2547.4422832046193,165.48066296092244,299.7489240107614,3143.545980116831,109.50213170275927,908.1806387901697,192.85941144877498
ENSG00000162438,4.648246324859032,9.179041075519994,48.26611943041537,15.537587356750528,10.599833068181079,32.06638975266822,3.9343983062337853,22.801952249918234,19.798781802960843,12.807421882849148,26.109263705597208,6.693737237481763,5.253925986584147,4.375371760559008,22.87033565170493,15.961564729219916,12.375052783738802,18.323490747330002,13.24609540590024,6.556756640358724,94.79902309474714,77.56518176666039,15.938929089223498,23.33879888002799,4.619297565045007,11.846271182906573,24.32084016067757,50.16830642171103,6.86986841842448,5.674126133100042,58.606535231545436,11.092084421646227,3.8904750557981775,5.78264827281651,36.0860824012698,8.0883536872201,81.08771697117054,6.044524746634303
ENSG00000142615,6.682432763465001,20.469385796720324,56.521617609687766,22.494583204141453,22.445636567179918,32.73839343194099,5.529435276768967,41.2943347643907,36.54735497382762,19.932456051372675,45.26596426032232,11.060542618439714,8.555338896605148,8.128100356747174,37.75347917406736,27.977754388474793,11.201544773993277,26.494429156105905,15.7718677480927,13.521580857654424,82.40694928998633,96.43794752552368,20.057444572133257,18.789211248980482,7.072465573329838,17.447288087989843,22.168803422082277,32.84821438771653,15.365300064856386,9.304606377350543,68.96256755806397,22.109437250491354,8.130609963721131,12.64944984964085,47.237561160466385,16.708048597128155,74.44035229248061,6.963720286928784
ENSG00000215704,2.7578401026591073,5.96420245833104,10.507530333322453,9.160645513649932,5.596686851350522,14.428880609515774,2.2114659354899664,9.707459585461407,12.173876463014983,4.431274958668136,12.944810632682724,3.079916198267221,4.076210768449856,2.996951531140846,10.520849377991706,7.1371444291422215,4.207408345052605,10.097836253312655,6.2315931469319175,4.462598232347044,16.953145710143367,28.87516097102751,9.487438805843395,7.047509048504564,2.4613892410116254,4.523293756204536,4.814186296952793,18.571219290426654,5.664211018117046,4.158174577538461,27.041149849400895,5.699644363385859,2.637418559465144,4.239847210547038,21.480185638441434,5.723705429886907,30.20086599080794,2.5732182985773253
ENSG00000272510,4.519827114219545,26.8642432913487,7.1479678685789745,6.365611904808436,12.151896127253053,4.169844627333285,5.490060692308806,11.43751628416395,15.075194486608506,11.65859824595038,20.5392341044764,55.82012114683891,8.041347966725342,6.3914591975995005,11.23486387278239,10.110374016137587,8.298504280648434,47.70593404064286,59.80742012270279,8.291822006155304,7.521582173096963,16.459394510497248,7.312374274942534,8.376362367351241,3.010795082616085,8.105698410259595,3.854956496167747,6.492117339371955,2.8662049959134186,7.943988844748214,5.814172193615239,6.531287593031652,4.797319429138872,2.1051920961553057,28.85307159155144,61.76195165782296,5.171285512643734,3.1096105914477468
ENSG00000162461,76.74638185110813,139.0807179110787,39.13540263000269,111.93541647291056,66.58354570337798,27.11454112133741,65.79148269493665,230.09894226695027,166.20736887474396,114.4562500205545,175.17770398793726,1377.2637296110104,73.44253690130729,237.13209372728372,116.52177751433094,111.53043722737468,59.01109849180147,292.0907151380199,319.6569069357427,209.12850460022005,163.34763303209377,531.7608686087506,26.397121665878576,134.8302392096559,194.9166717714921,92.6634354226311,18.475528343053988,56.387247085726386,74.2798256740811,85.56099366631284,52.39618796610162,103.94435077095524,406.6284123902721,40.338691841220765,231.70366042803383,1143.491264871705,60.634368810084325,73.064713822232
ENSG00000224459,12.026240266554089,2.1876504255754585,9.40029039317976,5.994429096143742,4.517148056981423,2.0448866776929924,4.56034461972407,298.74992932894685,11.218315554938341,15.0075127252225,7.177199910781514,1.897127727759179,1.4458671594583141,2.772551646384592,17.985695187832672,6.359624496607417,3.4163326000241683,2.829676111863144,2.7421775834992648,2.054320666688224,30.3820660139662,673.388796523214,1.8328504591183004,10.998684114292836,3.1439020038870127,25.55753194269599,5.36655301260061,1.4533280238546147,5.4154514018898725,3.9282899193272898,1.645419537303049,519.046661731091,2.963539123104304,1.691577048307223,4.063166288495147,1.8257796097997967,1.560239219427671,9.75527645662018
ENSG00000162458,558.9584145825728,269.38045149531257,165.01813667632825,233.52697879852406,154.2808395116965,176.9790276562711,179.24265408447206,9275.24047216971,1136.9787875386317,917.148283129318,554.5138824939453,67.73627362454582,53.18879848140044,76.83455187623585,819.6144813808303,365.94492355639613,417.45557172089565,746.248852611025,1739.5268100412347,69.88249582103116,1323.7091977736,21568.504128640492,423.7459557886202,478.91730487794365,415.46297524635173,1031.389183509213,109.17715602522739,67.66056354931995,831.0278295426745,137.97568199953432,398.7742777786178,10407.647271898224,470.2716787774412,129.22031707110116,610.4102996712987,78.667786653997,207.79063841272605,961.9466649228546
ENSG00000142627,146.24332298305544,543.4309286118257,26.986251874101114,292.89402337958035,149.7083589596506,527.256804461139,63.090150955943734,792.1286696100188,1430.1536638586542,536.0190926667432,793.8211205912104,98.11307806231859,143.46570740699917,78.08094027315056,539.4271174244402,411.2492608343278,967.7059253150833,955.7643593471521,617.8313797334188,144.34962614749764,572.804972918231,822.2201935781359,6161.555067592486,298.086696024565,183.07031788272565,524.6010705776787,14.644013128384595,317.68325809107023,392.6251405620249,125.93138015293067,2210.440590727682,371.297749729158,225.36605279058597,238.36994788214932,1959.656286914888,172.4989129024317,648.5043333411699,179.6020630441341
ENSG00000142632,22.30895057319874,407.145883023944,104.75965948569373,98.40870993698834,95.29416492480217,295.3436365879048,22.19757763200747,310.78552836264885,151.63971126359206,260.7039664192159,727.0335742862683,29.85470712017844,72.49243808067351,26.916115285815174,128.0089283886277,320.21678922865414,215.17660131234265,733.0666123204993,251.53423165845552,72.91156484478384,176.10516758510204,300.3100184881984,689.0266054334995,116.32029996981339,38.45816936727289,290.0133051422496,55.71671023603676,297.9367137031075,75.17503881957,73.63976414164998,1653.2429002862211,199.94733500923454,37.90456768436971,80.52622866473216,2211.791381379337,40.61429887939815,371.8927392131063,31.92658653011152
ENSG00000186301,11.538664253213161,326.47592519792045,28.45762956614288,35.86051311374181,51.8739938868937,74.19715009436332,9.866545723334811,166.65602215412568,77.6463088274594,193.97594419964202,292.55852943819195,12.21026556601904,74.94070079448643,34.09634247303374,55.5830260486292,168.39006985031855,77.130791941864,667.4428413592585,231.41709939939696,69.35831146635283,183.62867921889656,701.5629726188191,118.50953998810292,53.23793016224331,13.498524388503137,106.69000846909093,14.89923139029423,129.55672256211983,40.54036390512561,90.56193385549378,334.93332676443623,66.75921591683272,17.92171138058617,18.119278714228056,1381.6199131643102,18.00493534906946,189.20118864355675,15.058461074383644
ENSG00000186715,5.107891027170681,94.92503732232731,5.31885916598639,15.220364192704807,13.066912454664013,20.384365847941112,4.2346230868426975,69.64737614867244,19.690333518695684,75.66457762651733,53.76382351703803,4.535520732180945,22.35057001136657,12.006329380859459,21.532467164672184,35.21894978196788,53.44017123909635,159.4280675869126,221.36918007222556,22.345634165614594,78.49483712604622,714.2253458628411,24.894247593753423,20.845154757391935,4.2742595014105405,46.63188186388661,4.442470968740956,38.32913267664807,10.202873821932045,28.010979682013705,74.39472473342398,27.474047146048253,5.5367391593886826,6.229733156488964,217.1225542724613,6.9685955448332555,36.205525628067555,4.795873348521195
