i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10
859,GTEX-1S5VW-2926-SM-E9U6H,0.10974119836974897,0.1380390405722667,0.12976227978943408,0.09821296193784107,0.1104314663914099,0.026468478617056812,0.006877591528340308,0.09736314920090618,0.12645920134326932,0.15664463224972666
860,GTEX-18A7B-2026-SM-72D71,0.06178121381270731,0.09419693480889303,0.0668341692557711,0.0536875337767044,0.06046194748149248,0.03079448978465837,0.004017494654196495,0.08738978125619475,0.17222356031849423,0.36861287485088773
861,GTEX-ZEX8-1926-SM-4WKFR,0.06812139421471394,0.05138506754684067,0.10222251712937822,0.037885754815244886,0.06971253100674765,0.007348782157247841,0.00014252891171913885,0.06809630175226891,0.5858727773111189,0.009212345154719907
862,GTEX-S7SF-1926-SM-4AT5B,0.08521335592125555,0.08090151949754035,0.11449632706502741,0.05471841853131557,0.08532410889014393,0.013535324413269084,0.00028773444578107253,0.07557617196098873,0.4109481258483768,0.07899891342630146
863,GTEX-13N2G-2226-SM-5IJCU,0.04869734362274975,0.08690341089614187,0.056835761929281955,0.04033399257715995,0.03611545556698366,0.02085979096803759,0.00010744279143280554,0.049323088426124935,0.03377980280515902,0.6270439104169284
864,GTEX-1JMLX-2726-SM-CM2SB,0.06949705698270506,0.12027042718740728,0.07928186326369012,0.06080733606755571,0.058272032168882916,0.03388472908186851,0.0007823293294956864,0.07112193996512287,0.0482213552526554,0.45786093070061645
865,GTEX-1IDJC-1326-SM-CL53H,0.06588429496563969,0.10838587977954221,0.07237654025578716,0.06096618518288303,0.06130611431640678,0.032328872209212565,0.0001549021219016702,0.054383202436682085,0.07046480476277618,0.4737492039691687
866,GTEX-1HSMP-2326-SM-D3L8R,0.06052537382576686,0.11124859427790106,0.06593742970056649,0.052961929668364605,0.052292298224297616,0.02472357600597037,7.268407193209064e-05,0.052398510544971515,0.043381727289148964,0.5364578763910804
867,GTEX-13O1R-2426-SM-5KLZZ,0.09373983255190839,0.12700017777424968,0.1002135170472407,0.08367599207164361,0.08144664162654452,0.016511874532595155,0.0011166448828892495,0.0716488112063095,0.07456440182552136,0.3500821064810979
868,GTEX-1HSMQ-2526-SM-A9SMK,0.041970551863801796,0.08345972294587164,0.04755439701524107,0.04265350537625764,0.03626729453884991,0.031172962482151925,0.0003315726278896898,0.039028120354175376,0.03036304512866456,0.6471988276670964
869,GTEX-1JN6P-2126-SM-ARL98,0.04402087181766144,0.08577914461812472,0.05605947611708307,0.03282602000682751,0.030281466748926785,0.016999741233064886,0.004931417961513085,0.049526713210731814,0.034436569004152526,0.6451385792819142
870,GTEX-13D11-0626-SM-5LZYY,0.03602577284231709,0.06862723885660897,0.04196555688375881,0.0334831645709895,0.031079901877041016,0.020931842030545846,4.667046477571885e-05,0.03240701507662826,0.024612131047999912,0.7108207063493348
871,GTEX-13OW5-2826-SM-5KM1G,0.0571858887662921,0.10057300347944641,0.06468445316524643,0.04356985508366837,0.042773401526575126,0.01752424682085902,0.00041620724621847094,0.053988911436799736,0.03956189151330728,0.579722140961587
872,GTEX-1QP67-1426-SM-E8VOO,0.05025642445631755,0.09387041070465645,0.055981845391308474,0.05156874400542714,0.05147443618520899,0.024269975244533604,4.058868419236048e-05,0.0366963152741351,0.0345089433774974,0.6013323166767229
873,GTEX-16MTA-1626-SM-6M47N,0.037563305536992095,0.07606686174076666,0.041856600399385734,0.0368981210359688,0.02937631354459647,0.03438344877938583,4.224102788980221e-05,0.032670488431826156,0.023282621557879624,0.6878599979453088
874,GTEX-11EQ9-1426-SM-5987G,0.05931760624381107,0.10074976513075685,0.061995687961832316,0.053854353054340956,0.058122466211094015,0.016124015901799533,7.026244274328944e-05,0.04109790418324894,0.04364704498564213,0.565020893884731
875,GTEX-11VI4-1526-SM-5EQKC,0.1161491418935505,0.10284339212646866,0.13656467626176808,0.090982422876151,0.1502214762120536,0.013755513952535572,6.789542510272053e-05,0.07319227956721791,0.2839530422609213,0.03227015942423056
876,GTEX-13FH7-1526-SM-5J2N6,0.029174922235272113,0.059406184519408364,0.03547408385220732,0.02429952729661356,0.02196534534209503,0.01143320114076796,3.7740182748101965e-05,0.025274623856636733,0.021060808995124018,0.7718735625791269
877,GTEX-1211K-1826-SM-5EGJ2,0.054810551473534065,0.09334917096280267,0.05334053077385014,0.05805661255856086,0.06714197904387495,0.020449064764081596,5.519305175294705e-05,0.03925479611214543,0.0372860395084164,0.5762560617509809
878,GTEX-17MFQ-1226-SM-7KFSA,0.05171920815355367,0.09570340761920165,0.058986343459260536,0.042175315782043005,0.03709813413443327,0.030213366186690488,4.468190443271536e-05,0.055656240526191204,0.036560774601211994,0.5918425276329815
879,GTEX-11P81-1126-SM-5GU5G,0.052758644489328654,0.09612640147863162,0.06068866525521659,0.045345524174558414,0.042671164885902516,0.024730264350318158,3.741338332250506e-05,0.051135479522903614,0.03652152901106203,0.5899849134487559
880,GTEX-1122O-1526-SM-5N9CL,0.10488162893940209,0.08292940752307809,0.15224522546192298,0.0628670678702422,0.10080717153171055,0.012265247844092247,0.00010271741722850321,0.07543183029199967,0.396571490704967,0.01189821241535683
881,GTEX-11NSD-1626-SM-5986U,0.0813028763123425,0.0980414068409887,0.09787144292512079,0.056814553955144675,0.07265588702117733,0.01773946316446353,0.0001126422345242225,0.07255467887054333,0.18480130227400546,0.3181057464016894
882,GTEX-U3ZM-1126-SM-4DXUB,0.1015716645218748,0.1191346245176373,0.12395213598840729,0.07041808551808969,0.11586197447933912,0.016202957412098148,7.58910966595529e-05,0.0676942483206624,0.23377070178508233,0.15131771636014943
883,GTEX-18D9A-1326-SM-7LT8P,0.047583545548983676,0.09311272139978759,0.054323526712934965,0.04894260295819613,0.039681021055449024,0.05545172262443583,4.097828588967514e-05,0.03929802276273367,0.03252068137811837,0.589045177273471
884,GTEX-Y8E4-2426-SM-4WWDN,0.062122620184763104,0.07803262712575737,0.08049265509336785,0.0449177100858145,0.06831996329365522,0.017446323010375624,0.000112450579257683,0.06848525883998414,0.3225096447383901,0.2575607470486342
885,GTEX-1N2EF-1726-SM-EXUSI,0.05321780596408397,0.09566082140847221,0.06412786864591957,0.03853534064029433,0.03419044714350109,0.017759241175982154,7.772208986432132e-05,0.047714285397011946,0.040685933614170215,0.6080305339207003
886,GTEX-QLQ7-1126-SM-CYPRB,0.08769583352941702,0.11819399504822488,0.09299145892512135,0.07989049314310655,0.08257943691440119,0.022644039121174454,0.0007458988389813227,0.05872936487037555,0.06339397064765062,0.39313550896154725
887,GTEX-133LE-1526-SM-5IFEN,0.04502864611669895,0.035060585311672464,0.06025213653365913,0.027198419741453657,0.05115559754421868,0.005366498938461552,5.2572031604340426e-05,0.06607787230883325,0.7010713466232376,0.008736324850160498
888,GTEX-14DAR-1526-SM-5RQIX,0.1053048396884925,0.08856335099566517,0.13990197249771325,0.06277974727872333,0.11001306217849226,0.010393653682053677,0.0001178985609297405,0.07340495139134749,0.39692391610646055,0.012596607620122042
889,GTEX-15SHU-2526-SM-6M47D,0.06380422334199388,0.09599926760208159,0.0750424182352677,0.058097497209924756,0.07111934309874415,0.017143973508031984,0.013432908658121736,0.07868412408392314,0.12465465708429142,0.40202158717761954
890,GTEX-XUW1-1926-SM-4BOP1,0.06508570183669038,0.08946470148773158,0.08326157995147544,0.05304628343837723,0.07045931027147513,0.022826185941457213,0.00016844501289310353,0.05877642197831503,0.18730978134590404,0.3696015887356809
891,GTEX-145LT-0926-SM-5LU9C,0.10199660573256229,0.08161512611108528,0.11906560086629772,0.0593970854019496,0.10607629489187155,0.012371232861942189,0.00015450082069513063,0.07793161271515513,0.4226611978245537,0.018730742773887404
892,GTEX-15EO6-2326-SM-6LPKK,0.0706485871574477,0.11354630493317557,0.0831423349651641,0.053668019483055995,0.05281621895432077,0.017702555485384554,0.0004390895068433827,0.05623571870012546,0.0557955611164649,0.4960056096980176
893,GTEX-1GF9U-1526-SM-7MXUW,0.08286673987044861,0.09764710615766915,0.11058191350576511,0.053492303406322564,0.07649942694531067,0.012392204579806523,0.00018158788033821298,0.06959762178619458,0.24657669859128947,0.2501643972768551
894,GTEX-NFK9-2026-SM-3LK5K,0.07143717322859348,0.10733080410625555,0.0837211928020843,0.05573714624191019,0.06887685086231654,0.0209103684670161,0.0002153905168478882,0.05622444638687104,0.11293700684382807,0.42260962054427686
895,GTEX-1LSVX-1726-SM-DHXJP,0.08079547286377826,0.0812896297058377,0.10278970429757896,0.06514294130245761,0.0807777901192825,0.012848256372376073,0.007594820194778681,0.10052787698170146,0.3931589400181434,0.0750745681440653
896,GTEX-13OVI-2126-SM-5KM3U,0.04388382144607022,0.08267632143899892,0.04526109982985293,0.05566924480739633,0.056799780868100176,0.03280121007369266,4.049900563909678e-05,0.02605024315179065,0.02940511464973575,0.6274126647287234
897,GTEX-1GZ4I-2426-SM-9WPPP,0.07034155913521128,0.10492553254524718,0.09568668235135776,0.054865363623539866,0.05241010468937954,0.022701220540059273,0.005793617475774447,0.08624713366574344,0.1145273637526125,0.3925014222210748
898,GTEX-11TUW-2026-SM-5EQL8,0.06023703821248976,0.11630942976639055,0.07045949010909723,0.04588722030247779,0.04468908064745842,0.017577770470471828,0.0001043504108934649,0.05346409640587941,0.04389730006744263,0.5473742236073988
899,GTEX-ZF2S-1926-SM-4WWAN,0.07914457680959108,0.06286393746627311,0.11169561978008753,0.04058202752724802,0.07945199665531785,0.007969612330148926,0.00015945419756428663,0.06606808983106054,0.5313133385202676,0.020751346882440996
900,GTEX-1JMPZ-0626-SM-CY8HY,0.14769292113350596,0.15458461746427185,0.11443748752264939,0.13276371222918493,0.14507934466544697,0.013625223410570911,0.06682654782024325,0.08141131452096148,0.09383040152795917,0.049748429705205974
901,GTEX-11UD2-0626-SM-5GU6L,0.15915025124790477,0.1324890870432232,0.1081892783674835,0.15261753513815368,0.19907594810224302,0.00886458660843093,0.004765458141460775,0.07954355067137615,0.12709811051126874,0.02820619416845531
902,GTEX-13QBU-0626-SM-5J2OG,0.15722262517364202,0.12297540292077862,0.11045389215063064,0.1810377082481027,0.212548670091472,0.02213391070008053,0.00010391933813347183,0.0689149304996796,0.09728064190928887,0.027328298968191545
903,GTEX-QEG5-0826-SM-2I5GF,0.16011872447008205,0.11528855179608577,0.11305330453355462,0.18240110033918058,0.21321780503405857,0.016885613592647952,0.0049627714516011015,0.07120641206927183,0.10280240080691168,0.020063315906605983
904,GTEX-ZV6S-0226-SM-59HJT,0.15331897813529294,0.1168630913202428,0.10693135304010082,0.18917472329176266,0.23602729955293017,0.015819277967459845,0.00011020978151722272,0.06391749885751193,0.09781761082795182,0.020019957225229708
905,GTEX-OHPL-2626-SM-2HMJA,0.10352337313015966,0.06484928225908627,0.08706074834125499,0.06988983096367243,0.0863049455462957,0.013454151245874556,0.0007690720196230406,0.08720954421213224,0.4699128323146757,0.017026219967225514
906,GTEX-Q2AG-0826-SM-2HMKF,0.15782351274610706,0.1359074214667318,0.10924334178795878,0.14918722903640877,0.17632720230841328,0.012567366206833375,0.04177248486258492,0.08663089741602027,0.10292423272353922,0.02761631144540249
907,GTEX-11TT1-1126-SM-5P9GV,0.1657747019357785,0.11985467200785141,0.11899071676163388,0.17914066099748163,0.19726019939517936,0.019034498319191514,8.217410342631148e-05,0.07504807823839152,0.10495637005813187,0.019857928182934054
908,GTEX-1IKOE-0926-SM-ARU7X,0.14296049965057434,0.11421817047987566,0.10097646823677028,0.19972973322135662,0.259480831732281,0.011210207204071895,9.323881041971401e-05,0.055647006919017486,0.09286220561949488,0.02282163812613813
909,GTEX-ZGAY-1026-SM-4WWBR,0.12827384097157857,0.09975729962246563,0.08637717498826672,0.21448153912961873,0.30887317659532876,0.009027533157866934,9.03848346900071e-05,0.04622117818189016,0.08286755293157055,0.024030319586723956
910,GTEX-ZAJG-0726-SM-5HL9A,0.15572874266961195,0.1067726287478786,0.11012975746257826,0.18325581743342279,0.24833805000188913,0.007312316446029668,0.004098410724682604,0.061427919083029706,0.1061323568532255,0.016804000577651697
911,GTEX-QXCU-0326-SM-2TC63,0.16008447762137284,0.1361509990933424,0.11286378132943549,0.16819897960868604,0.19226382592854924,0.014558568215500129,0.0018693567244222878,0.07800864181946962,0.11235538418375765,0.02364598547546441
912,GTEX-15ETS-0526-SM-6PAN3,0.162688322457394,0.13820217173440436,0.1256475033533635,0.1568085059837327,0.17938353012276792,0.01580713171105617,9.211120211155994e-05,0.08064804025055945,0.1145358004378258,0.02618688274678449
913,GTEX-1A3MV-0326-SM-73KW7,0.1541141781004668,0.12910774039346817,0.11020074090431126,0.160893171990419,0.18629545024903482,0.018645156976271622,5.3292158459412445e-05,0.07569641030402383,0.13013230808483495,0.034861550838710245
914,GTEX-14A5H-0726-SM-5Q5DW,0.16421982472102598,0.14234820337107695,0.12042983136375474,0.13218918897701756,0.1579154198364991,0.007676527230732047,0.016445267593628705,0.09121858207955576,0.1360262838067356,0.03153087101997348
915,GTEX-1313W-0726-SM-5EGK1,0.16289672628824692,0.14243966398885735,0.12092559825897635,0.14440541280398014,0.16808722385248587,0.013636663394871892,0.014771943743406747,0.09165934280265155,0.11256061767026347,0.028616807196259624
916,GTEX-PWCY-2326-SM-2I3EQ,0.1393838260789003,0.10484051390870297,0.09161932734899485,0.20377957437884864,0.2817711075160305,0.011797015328027315,0.0029079697031638993,0.051690299082776975,0.08581587856599021,0.026394488088564278
917,GTEX-1269C-0226-SM-5EGKS,0.15062699795795828,0.1467497812380343,0.11244277037719294,0.1333233497359186,0.16262015301833596,0.013932479289632767,0.03307433014276956,0.0815124667873456,0.1203571463491842,0.04536052510362773
918,GTEX-1CB4H-0126-SM-7IGN2,0.13769345693409493,0.09764062684985354,0.09102589559046805,0.21149593752019716,0.2982449504121071,0.01027681361292599,0.0017031271456252148,0.05047454290502898,0.08543848886742529,0.016006160162273814
919,GTEX-1HT8W-1526-SM-CE6S3,0.15322675696352694,0.150948016144951,0.11972704142138262,0.1425423935769324,0.1531887802834354,0.014713516525489384,0.022328951530715794,0.09237462265634229,0.10911372107034185,0.041836199826882234
920,GTEX-1IKJJ-1026-SM-A96SQ,0.15606823113213295,0.14074572004412894,0.10758090319364293,0.15118498233630084,0.16961214367782027,0.023313030630904074,0.030620096096328285,0.07985691393427136,0.10650132854399452,0.03451665041047588
921,GTEX-1QP28-0626-SM-E76P5,0.14336449147008634,0.11091890878633712,0.10511224434870363,0.18962117358421915,0.2347261052517505,0.02327106763736155,0.00014728655229445084,0.05816751512896122,0.09920618250469941,0.035465024735586596
922,GTEX-13VXT-0626-SM-5SIA1,0.1638505216009643,0.1301009096837369,0.12171891034886106,0.1611916826307739,0.19620590748189848,0.014072535162668265,0.0001322803773738486,0.07779960729310545,0.11541034957489303,0.019517295845724786
923,GTEX-13NYB-0726-SM-5MR4J,0.13473675725522674,0.11406128661923357,0.09556039696700984,0.12309070892940785,0.1564305567354387,0.011790189060899282,0.001023295710640581,0.08875925273567006,0.2485683835949064,0.025979172391566954
924,GTEX-132AR-1126-SM-5P9GA,0.1641828297001271,0.1148877444080739,0.11476162025481083,0.16463197286456835,0.1996741942629857,0.012775625347119802,0.00029777562379649163,0.08416828597287847,0.12398381635443978,0.02063613521119954
925,GTEX-ZQG8-0926-SM-57WFF,0.1534560759041926,0.12817580933042474,0.10958592676470033,0.17301524055725112,0.21291982856405023,0.01779668812527955,7.747083574896792e-05,0.07194081137171543,0.09672596653727228,0.03630618200936465
926,GTEX-RUSQ-1026-SM-2TF6V,0.17339724082223543,0.12918499645044723,0.12521111790032866,0.15146221023550308,0.16604924404788327,0.017280439924316708,0.002993747068504597,0.09073038364849753,0.11929083806530877,0.02439978183697484
927,GTEX-1JMQJ-2026-SM-CNPP9,0.15387451569462632,0.1463811364620457,0.11582007379400526,0.150948957589088,0.1745821484486489,0.01704834268878508,0.024935582586994808,0.07471498983992289,0.1095881787196284,0.03210607417625476
928,GTEX-1LGOU-0126-SM-EV79W,0.1617654811237122,0.10420520336010454,0.11170079776181897,0.13449860188409477,0.17534656675127946,0.02317091799379529,0.00038284204323683056,0.0887936774006515,0.18303677844433616,0.017099133236970227
929,GTEX-1IL2V-0626-SM-ARU7S,0.15592934292431473,0.12934059358188726,0.10956988869103576,0.16112468399313756,0.1995973625478105,0.010591886834656264,0.02866060852611759,0.07753722644517017,0.10316072249461339,0.024487683961256747
930,GTEX-1I6K6-0726-SM-B2LX4,0.1420257254936545,0.07575437688290813,0.08652795809039918,0.07641452442625442,0.10600914495560944,0.016238344149621834,0.0009468236286268046,0.10512559684106049,0.37773736063585023,0.013220144896014986
931,GTEX-1JMLX-0826-SM-CNNPP,0.15068940702708286,0.13425314014842807,0.10945259090153314,0.1687981497630214,0.21572204141227966,0.010992669893145596,0.007735056618731372,0.06538302622775664,0.10554410666498978,0.031429811343031244
932,GTEX-14PKV-0626-SM-6AJA2,0.15787839629254624,0.13110260375939445,0.11431001878967187,0.1750308488272031,0.20990724582384104,0.01161241585120965,6.522254087107389e-05,0.07050210406610007,0.10102269986116338,0.028568444187999042
933,GTEX-14PKU-0326-SM-6AJA7,0.1462681495283955,0.1154216881727685,0.10224205552397915,0.20164793156366054,0.25318629699847434,0.011750277211343956,4.1295567431329846e-05,0.05833147811096074,0.08970914966004216,0.02140167766294388
