,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32,Topic 33
ENSG00000207334,1.9199012321697606,1.8083818614476754,1.741338824980154,1.6207451198546514,1.736665160023162,2.0598204889599714,1.1455759339595524,2.2827749109697035,1.8033337282999573,1.9010508751305757,2.297861112077065,1.5130320479606936,1.1706367112262182,1.1104516453666837,2.1779590649023555,2.1623122795779937,1.7215746432855012,1.5867593384214775,2.1547988258848547,1.7877719139159742,1.3962845942824407,2.0645110225829653,1.28499968658959,2.2400000579353407,1.6002754654093858,1.4929420629908023,2.2484395834741706,1.671247003539997,1.824761510152212,1.6344309871524718,1.8235261383338142,2.3929569169961904,1.6960235899916196
ENSG00000265393,1.9588401577805954,1.9827447345215776,2.110701574752011,1.6776769176893833,1.9293497885782196,2.3494195387581027,1.1150073242996175,2.0438591154629,2.081199460434474,1.9603158515780863,2.017806668938577,2.187100116534334,1.1895784866802193,1.1506842137447306,1.9310833920408694,2.045365297325508,1.7586870604066769,2.2737151882577997,2.033160167968959,2.155149558623799,2.64304640968059,1.9949628736971183,1.379063205508732,2.1094757769232952,2.0053912490935546,2.000469025925517,1.9927804873666983,2.0165022837806705,2.0553140390884415,3.856856306263333,2.1959332286684763,2.1717498052994944,1.77526722113934
ENSG00000206767,1.0340663205634026,1.0358994801633887,1.0437924699197438,1.0437747726290796,1.0523903689584724,1.3588573253245446,1.0002562926155947,1.0138658196055457,1.0666703749142226,1.0251728277440184,1.0287712313221178,1.0432591581225026,1.0018116655650244,0.9984428517757924,1.0316073233040746,1.0201875986045992,1.0309824886200496,1.0129857603202312,1.0184742875396586,1.032999439123102,1.012365406973311,1.016578853616911,1.008853109663207,1.020535569229918,1.206170420376448,1.0692553334730324,1.0121203507929282,1.012207677849417,1.0274104083850621,1.0166277308469636,1.0362503733543558,1.0237237696499621,1.060998359954503
ENSG00000128652,56.03377476791622,66.59522726601494,44.118415684245505,56.77269905665885,62.19227128812462,10.66465403995423,2.1295253721351837,23.610509875292518,44.36300872237291,51.216156759233264,39.69195009659701,38.139396754177994,2.1081662139193935,2.4471996444107167,50.38288656885708,52.16003414639275,53.783872147612406,59.14379727173888,84.85239550847446,49.97836122551232,140.16562711643041,59.507571798767714,5.109809207749923,56.99481408750881,46.82796062247314,48.69312103920264,62.4915292500694,80.05658727712661,60.005948950043546,89.09349917937706,43.53621133823558,84.86299912086841,36.51344530989424
ENSG00000235071,2.630805521254082,2.6838522422429265,2.654545289403343,2.2007621664980426,2.368501203401242,3.2482713995927233,1.1532605702574725,2.4579005708352573,2.504282146234634,2.9094914284579505,3.007644635852138,2.207520229440564,1.189489958098721,1.20370802257079,2.9586492770919324,2.9074657270459143,2.465861517507998,2.7960580858884967,3.1773877614240447,2.7950996827915384,5.452016034659257,2.9385189680655746,1.5448543453989563,2.9914523032394875,2.3517972088129198,2.2163403986917443,2.9741544950893015,2.76309814440969,2.5909185512077517,3.357255254975355,2.6217413886814143,3.184806051271991,2.1064576838842446
ENSG00000272321,16.284349568766004,10.128806001287552,9.959322296257284,8.52321076911035,4.252597747921537,7.183858277263071,1.5439029883937505,188.47981294800732,7.751717375100688,9.073519241092749,10.167283634211794,9.605195036268002,1.5549117491631645,1.4996245079081736,10.614035892130513,13.244500342347267,8.812391578818401,5.75197592056746,13.07217228299763,8.86852910162726,3.2123992414432996,8.45135649067976,4.22021902652845,10.655931225039009,7.665530130969896,6.257524424063217,12.88669504907287,6.575785096978619,10.280636414755428,23.753190329294153,10.714594548354645,8.597805336880294,8.768261557117045
ENSG00000278636,1.8039928851502842,1.8938668839516182,1.8048044158223548,1.7820055889254107,1.926623827603112,2.0888800686788342,1.0905316336147253,1.4267750083535735,1.8050658520716978,2.2081365732051337,2.0107341228794575,1.6596505610881789,1.1120768365982494,1.100137032700082,2.1520058168441656,2.3949440115263707,1.953098732903526,2.847917806187999,2.3589701270743864,1.9423527835544816,2.06781866576291,2.4362462057453795,1.2771860667676134,2.126706806434773,1.6722002348401692,1.825299859432979,2.528881975279159,2.29982676798182,1.930652927160892,1.6584916866684891,1.8587602820082008,2.2727936640989608,1.6698391483034754
ENSG00000250215,2.686224316393202,2.5020727024996416,3.1122680695300127,1.5885411638482605,2.547163636152339,1.7568021827161588,1.1292808646395525,15.675972849012151,2.489699798593085,1.9335353898614298,3.2241409809072983,4.692956386611538,1.1484307047007591,1.1372380357558138,2.3609508557585848,2.063128907370663,1.8649624974735965,1.5954546400620775,2.728151342344896,2.2871976180734612,1.3219574662059437,2.1730003779842484,1.5713612830550912,2.3687268288757437,2.6831556094381,2.30410627509346,2.6870841979819837,1.6845844373125964,2.7836795200220443,15.591235463286116,3.45602579756152,2.676070863419439,1.873580425088065
ENSG00000096080,1031.7402419391515,1454.03798241526,964.9645566526721,2668.4316943642407,1260.5494230115914,7475.169819582643,227.70959390931608,1032.014218384501,1029.3814215362231,1167.6913197903716,1120.9820730851386,1152.688163052496,230.8960751825295,295.7548330112485,1008.6991380624331,621.2496428454558,1662.156751913342,1124.5734662476555,817.2709172590443,616.7870810109099,1879.3373454913985,749.4997850584876,432.65301213909584,1155.0911068846412,1261.6713534447272,832.2985956772769,1340.8709783370539,825.0006666907293,952.4561759013945,1864.9760427058202,1733.5861847742747,1151.4326287585588,2426.514498416672
ENSG00000164347,456.46521245043095,516.9965850367832,376.6700352156641,413.56150124791316,551.0260336681367,2072.345387714707,55.226575716715004,583.0216263917432,397.20278591123133,420.0968070883472,348.68852219274254,395.7779947508568,66.31756340201814,55.15093378206216,567.4640861339365,324.64111819614845,436.07601000120434,375.9552252061103,419.0895064482753,307.8784561696347,504.5525778839984,170.6127414932783,118.56116168896993,257.3523515764692,401.8368241700808,305.02917131909777,455.03267566763526,386.1890422449641,415.08450027552226,729.1525428712825,524.5340576806864,359.5940124878359,483.30033330778485
ENSG00000167261,63.125363862492726,25.322381477878068,52.25190507528199,28.25390541258763,88.0960850564458,37.77929924239762,841.4308671868837,82.20642921689382,59.22517707781693,31.65195802308502,75.88310460035204,31.603392243184103,1034.6062916389137,1713.451776164623,28.980610970397983,116.25667258265698,43.003795025156265,29.112544420333307,75.44818040288585,29.546378539977106,47.90523576663707,81.46616710356139,1640.0605196005604,96.60686618848226,39.32997882464798,55.03926366864011,59.86698951131433,26.501167902613336,36.878650285813386,236.39874788451078,34.9886537514365,84.79069319705134,28.33992638016752
ENSG00000133315,920.0224177910878,1149.169919287744,502.2981185692803,1709.2765604191688,362.8555918608257,15990.709142164478,25.457443925100968,304.701214454878,940.2253050709629,1049.17863469299,684.8345924915105,777.1180902710986,51.091960571090205,27.861105784887567,1243.0055085637491,379.43557116271336,1158.2671964666206,561.3617996535571,631.8380317616446,690.3704069072245,904.4457911105412,616.9814970066723,66.80307294939489,751.9581166777264,488.7890974919079,387.52550270804375,1388.0382243513482,568.5524086751876,428.5573357078957,472.9095854381696,1047.4958136523107,791.9264067817301,1850.830183021113
ENSG00000280078,1.7994898787028297,2.1271549665710388,1.8053164418724459,2.3037513653164927,1.6719401420111872,5.749840681366007,1.06170404977585,1.7758407043028037,1.7457849234562772,1.9619286639184437,1.8761373837725284,1.7149952861718643,1.0952825853758166,1.0875196930511437,2.091793220017337,1.9752314713479988,1.9870704087285083,2.3611687741524245,2.0340967233543967,1.8862704011391216,3.384322607924164,1.8349418818118173,1.247067594368294,1.9117760931954482,1.7464871071424417,1.796736329622765,2.0602715456087726,2.011488958105157,1.8174808029908023,1.8477851281932272,1.8038357145711765,1.8613587489543373,2.344299274534938
ENSG00000113302,3.3723265872229278,1.8706632629029727,1.9439516951080025,2.0291826253788803,20.61532254462976,1.3665246779814928,1.432494613136174,5.36805803958406,2.7623547240292226,1.5223968630211275,4.9685591689471,4.024441953082983,1.4383471899675666,1.7314375022455062,1.646895374965911,1.4081764157781262,1.663227093205944,1.2884642926034573,1.5187508505787424,1.6212470392370684,1.172511147701541,1.5604068957829857,3.872499345573632,2.0880040275361145,1.959464104669139,1.6918089853138445,1.3940200831106087,1.2423430746856623,2.5343448387943677,79.09442595398919,5.258504372711359,1.9687244027682336,3.642885844151026
ENSG00000112139,162.21580053029655,185.55063985921646,179.70572014541233,46.24137676172806,65.07752546652402,62.04903471881782,18.714687424811107,1363.5012859097048,181.7673079640316,112.80302935519063,139.94244705630143,301.55111840178967,18.402760029631967,15.15790609994479,84.76708613974384,122.68760480095328,54.65993029086664,231.50886493769042,78.29163278393504,74.46503501019754,90.83381590767048,50.577855765234226,37.6707591940863,141.0208192812191,124.7333699976305,111.0119315581572,82.16028544569147,39.33677416506607,138.80682818698753,82.43535902183221,118.21472088042032,49.5658753042987,95.90779515324135
ENSG00000186648,101.39274182838892,64.19553864424424,104.03084229119905,21.195706097144274,29.313526084422307,16.35331423480593,23.67126908088611,721.9550152494431,91.65157823163608,25.677897818800645,64.339895776777,334.390959302217,21.366152448526034,23.30347571701428,33.2919655810161,29.493587995741343,23.827179708988368,30.701876905317228,29.606451532757916,33.740399853841495,7.908738272818012,22.97568846109561,34.713047743618716,70.8698686093025,134.39047771991966,108.83177305774505,35.21595494112833,14.627139341812105,60.16191374126864,65.60755918862047,108.67593892359531,21.932198816489816,35.92217743235999
ENSG00000254434,1.021933326366839,1.0213608109064127,1.0146882807768396,1.0126294786867671,1.0095755875511716,1.0082573113291868,0.9998992671715268,1.1494684683303364,1.0171301557239905,1.014005372757567,1.0154380890992718,1.017223767598502,1.0015553807781927,0.9999613965635806,1.0220770142572064,1.0195893116109769,1.0158562875193258,1.0176046537610655,1.0188278476170294,1.0212446133833093,1.0288924867347382,1.0163673077858308,1.0096270335614654,1.021550296391715,1.0156651069665144,1.0186274074595718,1.019580910927628,1.0175350365526257,1.0118229878480984,1.0081392733508958,1.015413500893377,1.0164981611228965,1.0127834328000007
ENSG00000238047,1.0231714963952947,1.0252747528589023,1.0243093024424992,1.0396046055042547,1.023140511680506,1.0521500344955232,1.001873079708038,1.0275092721445216,1.0280355254456268,1.0188858938521579,1.0276457606607634,1.0461556907879994,0.9982698696807759,0.9978839751755636,1.0248297457977327,1.0210072160137593,1.0225393111597816,1.0117671987279415,1.0249396247833242,1.0243056537542505,1.015546150553784,1.0195528548018362,1.0128901200303577,1.0240844844401582,1.0309858683889732,1.035050573423682,1.0209242411892199,1.0200173586235768,1.0258293216389636,1.05405255400696,1.0268719714778884,1.0247899178283755,1.0293001572509566
ENSG00000231103,1.0520819444703777,1.0592514922411154,1.0501978405451262,1.051394897969281,1.0516302069156815,1.2538447140838869,1.0392736131707245,1.020284375166326,1.0469092359334524,1.0519003040995598,1.057084447012531,1.0347653711955822,1.0496337951534196,1.0673377363418426,1.0595663603675003,1.059566306289516,1.0687436891623636,1.0500309146308164,1.0604478565328324,1.0521639045756896,1.0466648536810736,1.053440152872714,1.0959959393164298,1.062518373137188,1.0395801620340541,1.0413367480876103,1.0600521512727372,1.0509257269637167,1.047197957066781,1.0821138850485932,1.0476739526899839,1.0502081678379218,1.063987700955019
ENSG00000213182,1.061607871186951,1.0606686251237907,1.0523136689617079,1.075060158735681,1.051292862477132,1.1905312471805707,1.021373111406465,1.0769688749426694,1.0539780381577202,1.0569869361815496,1.068156428347314,1.0418952759819018,1.023503417922727,1.0273785040354668,1.0620193253688681,1.0683774750161232,1.0555870379994985,1.045168174791112,1.0612050132977051,1.0623059729487874,1.034589609405865,1.0611394819993878,1.04356228536949,1.0669343034184524,1.0411796365216375,1.0413227548782542,1.0625855079722482,1.0492725029846517,1.0619411608687082,1.1186541989282244,1.0542489166862556,1.0631835481280687,1.0731265887181285
ENSG00000272825,46.79342712443147,12.077999798852105,19.55240136263925,13.32924929626105,115.44954215527416,7.81323824598372,192.62084659352612,51.26952587555301,22.280694811423157,8.620364779028742,41.02932183504678,30.313847804798144,120.33055036417146,189.70771366658045,15.70379651918276,11.360946410819974,13.386803274170175,8.539008577206285,12.680323983929078,14.46616192740561,8.27942350558422,13.225358203948714,220.72016018119064,22.391075043908216,21.760639169423108,15.82810218834366,10.002711240388637,10.183811005173297,23.91503693496824,134.5333757825848,49.133862043921006,23.155093678025622,20.0814820573185
ENSG00000185002,1.9591037226089127,1.8716971985888424,1.7817081120729517,1.8581576337654298,2.2100731103912725,1.7260466873985636,1.0255970715061664,3.2300260034959996,1.7827180216824492,1.5813089757623162,1.9879465461311938,1.752494762312425,1.0328392891311473,1.0384916608549992,1.7925897133347224,1.5703310819408802,1.6100471067972246,1.5203855509029949,1.68452848137403,1.674366298118233,1.78728353548254,1.6229175189162404,1.1750712503488265,1.7098996779537492,1.715132331909839,1.7029117685123356,1.7057664836333888,1.6100086268264626,1.906731895589515,19.593058004838824,2.495883532705779,1.938396729166764,1.8420413958937714
ENSG00000242889,6.855293827678519,6.102734941229035,5.31599875812569,5.809992561765535,5.822895081948497,10.549670993459719,3.689759558613669,10.846526915481054,5.8078875616473224,6.892311325380294,8.300664820686503,7.932520530299842,4.260404802371445,4.339885511315435,8.1768798502672,6.80865944278087,6.677474951892342,9.4140532813693,6.704039957826458,6.4124829069732705,3.4508567241563495,9.029816354323284,6.592448821449375,7.759063635828795,5.29214827098741,5.061634511301583,6.73517036603186,5.166994389112053,6.350602268868215,5.385406047735833,6.489810801137365,6.814129573858772,5.246322215051327
ENSG00000256004,1.4208255962281442,1.528196250842609,1.4001374183925859,1.4707629587802116,1.3418713303635301,1.7600866528737713,1.209345917392329,3.067429893737132,1.3385397623782074,1.3396108907811766,1.342582888427501,1.3940299701050107,1.2492781130052606,1.2732595315650386,1.373056034947802,1.3879034793468492,1.3931252257786304,1.5834422381103979,1.3797663097841335,1.3881751105359934,3.106542365834013,1.2937983647838829,1.4837251717672697,1.343421498318266,1.2732098803460465,1.3282229030024373,1.370562469005593,1.5109903738314174,1.3836928505271024,1.431341301424593,1.356292176742032,1.27995223834802,1.491725464717716
