"","x"
"GTEX-11I78-1126-SM-5A5K5",4
"GTEX-11I78-1226-SM-5A5K6",4
"GTEX-11I78-1326-SM-5PNY9",1
"GTEX-11I78-1426-SM-5PNVY",1
"GTEX-11I78-1526-SM-5A5K7",5
"GTEX-11I78-1726-SM-5A5M3",10
"GTEX-11I78-1826-SM-5A5M4",4
"GTEX-11I78-1926-SM-59878",4
"GTEX-11I78-2026-SM-5987C",5
"GTEX-11I78-2126-SM-5A5K8",1
"GTEX-11I78-2226-SM-5PNYA",1
"GTEX-11I78-2326-SM-5Q5AH",1
"GTEX-11I78-2426-SM-5A5K9",2
"GTEX-11I78-2626-SM-5Q5AI",1
"GTEX-11LCK-0005-SM-5O98U",15
"GTEX-11LCK-0008-SM-5Q5BB",1
"GTEX-11LCK-0126-SM-5A5M5",13
"GTEX-11LCK-0226-SM-5A5M6",9
"GTEX-11LCK-0326-SM-5A5M7",1
"GTEX-11LCK-0426-SM-5A5M8",7
"GTEX-11LCK-0526-SM-5A5M9",1
"GTEX-11LCK-0726-SM-5PNYC",1
"GTEX-11LCK-0826-SM-5PNYD",3
"GTEX-11LCK-0926-SM-5A5KA",12
"GTEX-11LCK-1026-SM-5A5KB",5
"GTEX-11LCK-1126-SM-5A5KC",1
"GTEX-11LCK-1226-SM-5Q5AM",2
"GTEX-11LCK-1326-SM-5Q5AN",1
"GTEX-11LCK-1426-SM-5HL5R",1
"GTEX-11LCK-1526-SM-5HL64",1
"GTEX-11LCK-1626-SM-5PNYB",1
"GTEX-11LCK-1726-SM-5S2OQ",5
"GTEX-11LCK-1926-SM-5A5KE",1
"GTEX-11LCK-2026-SM-5A5MA",4
"GTEX-11LCK-2226-SM-5HL4Q",5
"GTEX-11LCK-2326-SM-5HL53",11
"GTEX-11LCK-2426-SM-5HL5F",1
"GTEX-11NSD-0008-SM-5Q5BC",1
"GTEX-11NSD-0126-SM-5987F",1
"GTEX-11NSD-0226-SM-5A5LR",1
"GTEX-11NSD-0326-SM-5A5LS",7
"GTEX-11NSD-0426-SM-5N9CR",13
"GTEX-11NSD-0526-SM-5A5LT",9
"GTEX-11NSD-0626-SM-5A5LU",5
"GTEX-11NSD-0826-SM-5986S",1
"GTEX-11NSD-0926-SM-5N9DR",1
"GTEX-11NSD-1026-SM-5N9BE",11
"GTEX-11NSD-1126-SM-5N9BQ",5
"GTEX-11NSD-1226-SM-5986Q",1
"GTEX-11NSD-1426-SM-5HL67",10
"GTEX-11NSD-1626-SM-5986U",4
"GTEX-11NSD-1726-SM-5N9C3",4
"GTEX-11NSD-1826-SM-5N9CF",1
"GTEX-11NSD-2026-SM-5HL5U",2
"GTEX-11NSD-2226-SM-5986V",5
"GTEX-11NUK-0005-SM-5MR5F",15
"GTEX-11NUK-0008-SM-5Q5B9",1
"GTEX-11NUK-0011-R4a-SM-DO12B",6
"GTEX-11NUK-0011-R5a-SM-DO93N",6
"GTEX-11NUK-0011-R6a-SM-DO93O",6
"GTEX-11NUK-0011-R7a-SM-DO93P",6
"GTEX-11NUK-0126-SM-5A5L3",5
"GTEX-11NUK-0226-SM-5A5L4",2
"GTEX-11NUK-0326-SM-5HL5K",1
"GTEX-11NUK-0426-SM-5HL5V",1
"GTEX-11NUK-0526-SM-5A5L5",14
"GTEX-11NUK-0726-SM-5A5ME",1
"GTEX-11NUK-0826-SM-5HL4U",7
"GTEX-11NUK-0926-SM-5HL57",3
"GTEX-11NUK-1026-SM-5HL5J",1
"GTEX-11NUK-1226-SM-5P9GM",22
"GTEX-11NUK-1326-SM-5P9GN",5
"GTEX-11NUK-1426-SM-5HL68",30
"GTEX-11NUK-1726-SM-5A5L2",1
"GTEX-11NUK-2026-SM-5PNVZ",1
"GTEX-11NUK-2426-SM-5BC4U",10
"GTEX-11NUK-2626-SM-5A5MB",11
"GTEX-11NUK-2726-SM-5A5MC",5
"GTEX-11NUK-2926-SM-5A5MD",6
"GTEX-11NUK-3026-SM-5986K",6
"GTEX-11NUK-3126-SM-5986M",1
"GTEX-11NV4-0005-SM-5N9EX",15
"GTEX-11NV4-0008-SM-5Q5BA",1
"GTEX-11NV4-0011-R5a-SM-5NQ88",6
"GTEX-11NV4-0011-R6a-SM-57WD5",6
"GTEX-11NV4-0011-R7a-SM-57WDH",6
"GTEX-11NV4-0326-SM-5HL58",2
"GTEX-11NV4-0526-SM-5N9BF",1
"GTEX-11NV4-0626-SM-5N9BR",4
"GTEX-11NV4-0826-SM-5BC4S",3
"GTEX-11NV4-1126-SM-5HL6J",7
"GTEX-11NV4-1326-SM-5HL6V",22
"GTEX-11NV4-1426-SM-5BC4W",1
"GTEX-11NV4-1726-SM-5N9FC",11
"GTEX-11NV4-1926-SM-5N9D4",4
"GTEX-11NV4-2026-SM-5N9DG",1
"GTEX-11NV4-2126-SM-5N9DS",6
"GTEX-11NV4-2226-SM-5BC4T",6
"GTEX-11NV4-2326-SM-5BC4X",1
"GTEX-11O72-0006-SM-5O9DB",15
"GTEX-11O72-0008-SM-5Q5DN",1
"GTEX-11O72-0011-R5a-SM-DO922",6
"GTEX-11O72-0011-R6a-SM-DNZZQ",6
"GTEX-11O72-0126-SM-59887",5
"GTEX-11O72-0226-SM-59869",1
"GTEX-11O72-0326-SM-5986D",2
"GTEX-11O72-0426-SM-5BC5B",1
"GTEX-11O72-0526-SM-5Q5AO",1
"GTEX-11O72-0626-SM-5PNYE",5
"GTEX-11O72-0726-SM-5P9GO",11
"GTEX-11O72-1026-SM-5986B",3
"GTEX-11O72-1126-SM-5N9E2",12
"GTEX-11O72-1326-SM-5BC5A",7
"GTEX-11O72-1926-SM-5PNW1",1
"GTEX-11O72-2026-SM-5N9G8",1
"GTEX-11O72-2126-SM-5N9FO",31
"GTEX-11O72-2226-SM-5PNW2",4
"GTEX-11O72-2326-SM-5BC7H",1
"GTEX-11O72-2726-SM-5HL6K",1
"GTEX-11O72-2826-SM-5HL6W",6
"GTEX-11O72-2926-SM-5BC4V",6
"GTEX-11O72-3026-SM-5986R",1
"GTEX-11OC5-0004-SM-5S2O6",16
"GTEX-11OC5-0006-SM-5N9FA",15
"GTEX-11OC5-0008-SM-5S2OH",1
"GTEX-11OC5-0126-SM-5HL6A",5
"GTEX-11OC5-0326-SM-5PNW5",2
"GTEX-11OC5-0426-SM-5Q5AR",1
"GTEX-11OC5-0526-SM-5N9EE",1
"GTEX-11OC5-0626-SM-5HL6M",6
"GTEX-11OC5-0726-SM-5P9JK",6
"GTEX-11OF3-0006-SM-5O9CM",15
"GTEX-11OF3-0008-SM-5S2NH",1
"GTEX-11OF3-0011-R11a-SM-57WCR",6
"GTEX-11OF3-0011-R5a-SM-57WB4",6
"GTEX-11OF3-0011-R6b-SM-57WBG",6
"GTEX-11OF3-0011-R7a-SM-57WCG",6
"GTEX-11OF3-0011-R8b-SM-57WCS",6
"GTEX-11OF3-0126-SM-5PNYF",5
"GTEX-11OF3-0626-SM-5BC4Y",1
"GTEX-11OF3-0726-SM-5BC4Z",22
"GTEX-11OF3-0826-SM-5BC51",1
"GTEX-11OF3-1126-SM-5986C",7
"GTEX-11OF3-1326-SM-5N9FJ",1
"GTEX-11OF3-1726-SM-5GU5Q",1
"GTEX-11OF3-1826-SM-5987N",11
"GTEX-11OF3-1926-SM-59889",1
"GTEX-11OF3-2226-SM-5986F",1
"GTEX-11OF3-2326-SM-5GU73",1
"GTEX-11OF3-2426-SM-5Q5AS",1
"GTEX-11OF3-2526-SM-5P9JL",2
"GTEX-11OF3-2626-SM-5GU7F",5
"GTEX-11OF3-2926-SM-5HL78",6
"GTEX-11OF3-3026-SM-5GU52",1
"GTEX-11ONC-0005-SM-5O9CY",15
"GTEX-11ONC-0008-SM-5S2MG",1
"GTEX-11ONC-0011-R1a-SM-57WD4",6
"GTEX-11ONC-0011-R4b-SM-DO93H",6
"GTEX-11ONC-0011-R5b-SM-DO93I",6
"GTEX-11ONC-0011-R6a-SM-DO12A",6
"GTEX-11ONC-0011-R7b-SM-DO93J",6
"GTEX-11ONC-0011-R8b-SM-5NQ87",6
"GTEX-11ONC-0011-R9b-SM-5NQ8J",6
"GTEX-11ONC-0126-SM-5PNW6",12
"GTEX-11ONC-0526-SM-5BC57",9
"GTEX-11ONC-0926-SM-5BC5E",1
"GTEX-11ONC-1026-SM-5GU64",3
"GTEX-11ONC-1126-SM-5GU6G",1
"GTEX-11ONC-1426-SM-5N9F4",1
"GTEX-11ONC-1526-SM-5GU6S",5
"GTEX-11ONC-1926-SM-5GU75",1
"GTEX-11ONC-2026-SM-5HL61",1
"GTEX-11ONC-2126-SM-5HL6E",1
"GTEX-11ONC-2226-SM-5HL6D",11
"GTEX-11ONC-2326-SM-5HL6P",1
"GTEX-11ONC-2426-SM-5GU7H",2
"GTEX-11ONC-2526-SM-5986W",1
"GTEX-11ONC-2726-SM-5N9DZ",1
"GTEX-11ONC-2826-SM-5P9GQ",1
"GTEX-11ONC-2926-SM-5P9JM",6
"GTEX-11ONC-3026-SM-5985W",6
"GTEX-11P7K-0003-SM-5S2OU",16
"GTEX-11P7K-0006-SM-5N9FM",15
"GTEX-11P7K-0008-SM-5S2O5",1
"GTEX-11P7K-0126-SM-5986E",1
"GTEX-11P7K-0226-SM-5986Z",1
"GTEX-11P7K-0326-SM-59871",7
"GTEX-11P7K-0426-SM-5BC5H",13
"GTEX-11P7K-0526-SM-5BC5I",9
"GTEX-11P7K-0626-SM-5985Z",1
"GTEX-11P7K-0726-SM-5EGKX",1
"GTEX-11P7K-0826-SM-5BC5F",1
"GTEX-11P7K-1026-SM-5HL6Y",11
"GTEX-11P7K-1126-SM-5HL4L",5
"GTEX-11P7K-1226-SM-5HL4X",1
"GTEX-11P7K-1326-SM-5BC5G",5
"GTEX-11P7K-1426-SM-5EGKY",1
"GTEX-11P7K-1526-SM-5EGI7",4
"GTEX-11P7K-1626-SM-5GU63",4
"GTEX-11P7K-1726-SM-5GU6F",1
"GTEX-11P7K-1826-SM-5HL5A",1
"GTEX-11P7K-1926-SM-5GU6R",2
"GTEX-11P7K-2026-SM-5GU74",1
"GTEX-11P7K-2126-SM-5GU7G",5
"GTEX-11P7K-2226-SM-5GU56",1
"GTEX-11P7K-2326-SM-5EGKZ",1
"GTEX-11P81-0006-SM-5NQ7A",15
"GTEX-11P81-0008-SM-5S2OT",1
"GTEX-11P81-0126-SM-5HL5Y",1
"GTEX-11P81-0226-SM-5HL5M",7
"GTEX-11P81-0326-SM-5HL6B",1
"GTEX-11P81-0526-SM-59873",3
"GTEX-11P81-0726-SM-5PNYH",1
"GTEX-11P81-0826-SM-5P9GR",5
"GTEX-11P81-0926-SM-59874",1
"GTEX-11P81-1026-SM-5GU54",1
"GTEX-11P81-1126-SM-5GU5G",1
"GTEX-11P81-1326-SM-5GU5S",13
"GTEX-11P81-1426-SM-5P9JN",1
"GTEX-11P81-1526-SM-5P9GS",4
"GTEX-11P81-1626-SM-5BC52",1
"GTEX-11P81-1926-SM-5BC53",4
"GTEX-11P81-2026-SM-5P9GT",4
"GTEX-11P81-2126-SM-5HL6N",5
"GTEX-11P81-2226-SM-5PNYI",5
"GTEX-11P81-2326-SM-59875",5
"GTEX-11P81-2426-SM-5GU65",1
"GTEX-11P81-2526-SM-5GU6H",2
"GTEX-11P81-2626-SM-5GU6T",1
"GTEX-11P81-2726-SM-59876",1
"GTEX-11P82-0006-SM-5N9FY",15
"GTEX-11P82-0008-SM-5S2MS",1
"GTEX-11P82-0126-SM-5HL72",1
"GTEX-11P82-0226-SM-5HL4O",32
"GTEX-11P82-0326-SM-5HL51",1
"GTEX-11P82-0426-SM-5HL5D",1
"GTEX-11P82-0526-SM-5986P",5
"GTEX-11P82-0626-SM-5PNYK",1
"GTEX-11P82-0726-SM-5PNYL",1
"GTEX-11P82-0826-SM-5P9GU",4
"GTEX-11P82-0926-SM-5986X",4
"GTEX-11P82-1026-SM-5BC5J",4
"GTEX-11P82-1126-SM-5BC5K",1
"GTEX-11P82-1326-SM-5HL62",1
"GTEX-11P82-1426-SM-DTXFY",5
"GTEX-11P82-1526-SM-5BC5M",11
"GTEX-11P82-1626-SM-59879",5
"GTEX-11P82-1726-SM-5Q5AT",1
"GTEX-11P82-1826-SM-5PNYJ",2
"GTEX-11P82-1926-SM-5Q5AU",14
"GTEX-11PRG-0005-SM-5NQ6X",15
"GTEX-11PRG-0008-SM-5S2N5",1
"GTEX-11PRG-0011-R10b-SM-DO93G",6
"GTEX-11PRG-0011-R11b-SM-DNZZY",6
"GTEX-11PRG-0011-R2a-SM-69LQ5",6
"GTEX-11PRG-0011-R4a-SM-DNZZR",6
"GTEX-11PRG-0011-R5b-SM-DNZZS",6
"GTEX-11PRG-0011-R6b-SM-DO923",6
"GTEX-11PRG-0011-R7a-SM-DNZZT",6
"GTEX-11PRG-0126-SM-5BC55",1
"GTEX-11PRG-0326-SM-5GU53",2
"GTEX-11PRG-0626-SM-5BC56",1
"GTEX-11PRG-0726-SM-5EGL1",5
"GTEX-11PRG-0826-SM-5EQ6A",1
"GTEX-11PRG-0926-SM-5EGI8",7
"GTEX-11PRG-1526-SM-5HL6Z",1
"GTEX-11PRG-2026-SM-5GU5F",1
"GTEX-11PRG-2826-SM-5BC54",6
"GTEX-11PRG-2926-SM-5987A",6
"GTEX-11TT1-0004-SM-5S2NT",16
"GTEX-11TT1-0005-SM-5NQ8Y",15
"GTEX-11TT1-0008-SM-5S2P8",1
"GTEX-11TT1-0126-SM-5LUAA",1
"GTEX-11TT1-0326-SM-5LUAY",9
"GTEX-11TT1-0426-SM-5EGI9",1
"GTEX-11TT1-0526-SM-5P9JO",5
"GTEX-11TT1-0626-SM-5GU4X",1
"GTEX-11TT1-0726-SM-5GU5A",10
"GTEX-11TT1-0926-SM-5GU5M",1
"GTEX-11TT1-1026-SM-5PNW7",4
"GTEX-11TT1-1126-SM-5P9GV",1
"GTEX-11TT1-1226-SM-5Q5AV",1
"GTEX-11TT1-1326-SM-5PNYM",12
"GTEX-11TT1-1426-SM-5EGIA",3
"GTEX-11TT1-1526-SM-5EQKU",1
"GTEX-11TT1-1626-SM-5EQL7",7
"GTEX-11TT1-1726-SM-5EQLJ",22
"GTEX-11TT1-1826-SM-5EQLV",5
"GTEX-11TT1-1926-SM-5PNYN",1
"GTEX-11TT1-2026-SM-5EQM8",1
"GTEX-11TT1-2126-SM-5GU5Y",1
"GTEX-11TT1-2226-SM-5GU6B",11
"GTEX-11TT1-2326-SM-5GU6N",2
"GTEX-11TT1-2426-SM-5EQMK",1
"GTEX-11TT1-2526-SM-5EGIB",5
"GTEX-11TT1-2626-SM-5EGL2",1
"GTEX-11TT1-2726-SM-5LU8L",1
"GTEX-11TTK-0005-SM-5O9BX",17
"GTEX-11TTK-0008-SM-5S2RU",1
"GTEX-11TTK-0011-R10b-SM-DO925",6
"GTEX-11TTK-0011-R11b-SM-DO112",6
"GTEX-11TTK-0011-R4a-SM-DNZZU",6
"GTEX-11TTK-0011-R5a-SM-DNZZV",6
"GTEX-11TTK-0011-R6b-SM-DNZZW",6
"GTEX-11TTK-0011-R7b-SM-DNZZZ",6
"GTEX-11TTK-0011-R8b-SM-DO111",6
"GTEX-11TTK-0126-SM-5987B",5
"GTEX-11TTK-0226-SM-5N9EC",1
"GTEX-11TTK-0326-SM-5BC5N",2
"GTEX-11TTK-0426-SM-5EQLT",1
"GTEX-11TTK-0826-SM-5N9EG",1
"GTEX-11TTK-1926-SM-5PNW8",4
"GTEX-11TTK-2426-SM-5PNYO",1
"GTEX-11TTK-2726-SM-5GU58",5
"GTEX-11TTK-2826-SM-5GU5K",6
"GTEX-11TTK-2926-SM-5PNYP",6
"GTEX-11TUW-0006-SM-5LZW2",15
"GTEX-11TUW-0008-SM-5SI6S",1
"GTEX-11TUW-0011-R10a-SM-DO924",6
"GTEX-11TUW-0011-R1a-SM-DO92S",6
"GTEX-11TUW-0011-R2b-SM-DO92T",6
"GTEX-11TUW-0226-SM-5LU8X",1
"GTEX-11TUW-0526-SM-5LU9A",7
"GTEX-11TUW-0626-SM-5LU9M",5
"GTEX-11TUW-0926-SM-5EQMW",1
"GTEX-11TUW-1026-SM-5GU7D",12
"GTEX-11TUW-1126-SM-5EQKJ",3
"GTEX-11TUW-1226-SM-5GU7C",1
"GTEX-11TUW-1326-SM-5EQKV",5
"GTEX-11TUW-1726-SM-5BC5C",22
"GTEX-11TUW-1826-SM-5BC5D",1
"GTEX-11TUW-1926-SM-5BC58",33
"GTEX-11TUW-2026-SM-5EQL8",1
"GTEX-11TUW-2126-SM-5GU7B",1
"GTEX-11TUW-2226-SM-5EQL9",11
"GTEX-11TUW-2326-SM-5EQMO",1
"GTEX-11TUW-2426-SM-5EQKB",27
"GTEX-11TUW-2526-SM-5EQKN",2
"GTEX-11TUW-2626-SM-5EQKZ",1
"GTEX-11TUW-2726-SM-E9J4M",5
"GTEX-11TUW-2926-SM-5BC59",1
"GTEX-11TUW-3026-SM-5EGKM",1
"GTEX-11UD1-0008-SM-5S2P6",1
"GTEX-11UD1-0011-R1b-SM-5BC7D",6
"GTEX-11UD1-0011-R2b-SM-5BC6O",6
"GTEX-11UD1-0011-R3a-SM-5BC6S",6
"GTEX-11UD1-0011-R5b-SM-5P9FP",6
"GTEX-11UD1-0126-SM-5PNYG",5
"GTEX-11UD1-0226-SM-5EQKL",1
"GTEX-11UD1-0326-SM-5EQKX",2
"GTEX-11UD2-0005-SM-5NQ9B",15
"GTEX-11UD2-0008-SM-5S2P7",1
"GTEX-11UD2-0011-R9b-SM-DO926",6
"GTEX-11UD2-0126-SM-5EQL2",1
"GTEX-11UD2-0226-SM-5EQKY",5
"GTEX-11UD2-0326-SM-5EQLE",2
"GTEX-11UD2-0426-SM-5EQ5W",1
"GTEX-11UD2-0526-SM-5GU69",1
"GTEX-11UD2-0626-SM-5GU6L",1
"GTEX-11UD2-0726-SM-5EQ69",7
"GTEX-11UD2-0826-SM-5EQKS",1
"GTEX-11UD2-0926-SM-5CVL6",3
"GTEX-11UD2-1126-SM-5EQM6",1
"GTEX-11UD2-1226-SM-5EQMI",1
"GTEX-11UD2-1526-SM-5EQLQ",1
"GTEX-11UD2-2526-SM-5CVNU",5
"GTEX-11VI4-0001-SM-5S2OI",16
"GTEX-11VI4-0006-SM-5N9D8",15
"GTEX-11VI4-0126-SM-5GU6Z",13
"GTEX-11VI4-0226-SM-5GU6C",1
"GTEX-11VI4-0326-SM-5EQ6L",1
"GTEX-11VI4-0426-SM-5EGHZ",9
"GTEX-11VI4-0526-SM-5EQ48",5
"GTEX-11VI4-0626-SM-5EQLO",1
"GTEX-11VI4-0726-SM-5GU5B",5
"GTEX-11VI4-0826-SM-5GU5N",32
"GTEX-11VI4-1026-SM-5EQM1",1
"GTEX-11VI4-1126-SM-5EQMD",5
"GTEX-11VI4-1226-SM-5EQMP",1
"GTEX-11VI4-1426-SM-5GU6O",4
"GTEX-11VI4-1526-SM-5EQKC",4
"GTEX-11VI4-1626-SM-5EQKO",4
"GTEX-11VI4-1726-SM-5CVLH",5
"GTEX-11VI4-1926-SM-5CVLI",2
"GTEX-11VI4-2026-SM-5CVLJ",1
"GTEX-11VI4-2126-SM-5EGI1",1
"GTEX-11WQC-0006-SM-5LZVP",15
"GTEX-11WQC-0008-SM-5SI6R",1
"GTEX-11WQC-0011-R10a-SM-57WCT",6
"GTEX-11WQC-0011-R11b-SM-57WD6",6
"GTEX-11WQC-0011-R1b-SM-DO932",6
"GTEX-11WQC-0011-R2a-SM-DO927",6
"GTEX-11WQC-0011-R3a-SM-DO11T",6
"GTEX-11WQC-0011-R5a-SM-5BC74",6
"GTEX-11WQC-0011-R6a-SM-5BC77",6
"GTEX-11WQC-0011-R7b-SM-5BC7A",6
"GTEX-11WQC-0011-R8b-SM-57WCH",6
"GTEX-11WQC-0626-SM-5EQMF",7
"GTEX-11WQC-0726-SM-5EQMR",22
"GTEX-11WQC-1726-SM-5GU4W",1
"GTEX-11WQC-1826-SM-5GU59",5
"GTEX-11WQC-2326-SM-5EQKE",11
"GTEX-11WQC-2426-SM-5EQKQ",1
"GTEX-11WQC-2526-SM-5CVLE",5
"GTEX-11WQC-2626-SM-5CVLF",2
"GTEX-11WQC-2726-SM-5CVLG",1
"GTEX-11WQC-2826-SM-5GU7A",1
"GTEX-11WQK-0005-SM-5O9AV",15
"GTEX-11WQK-0008-SM-5SI6T",1
"GTEX-11WQK-0011-R10a-SM-5BC6R",6
"GTEX-11WQK-0011-R3b-SM-DO93K",6
"GTEX-11WQK-0011-R8a-SM-5BC7C",6
"GTEX-11WQK-0011-R9b-SM-5BC6N",6
"GTEX-11WQK-0226-SM-5EQLI",3
"GTEX-11WQK-0326-SM-5EQL1",1
"GTEX-11WQK-0526-SM-5EQLD",5
"GTEX-11WQK-0726-SM-5GU71",2
"GTEX-11WQK-1026-SM-5EQLX",5
"GTEX-11WQK-1226-SM-5GU5Z",7
"GTEX-11WQK-1526-SM-5EGKN",19
"GTEX-11WQK-1826-SM-5EQM2",1
"GTEX-11WQK-2226-SM-5CVL7",1
"GTEX-11WQK-2426-SM-5GU5C",1
"GTEX-11WQK-2626-SM-5EQ4K",1
"GTEX-11WQK-2726-SM-5EQMU",1
"GTEX-11WQK-2826-SM-5EQKH",11
"GTEX-11WQK-2926-SM-5EQKT",4
"GTEX-11WQK-3026-SM-5EQL6",6
"GTEX-11WQK-3226-SM-5EGI3",1
"GTEX-11XUK-0005-SM-5LU9F",15
"GTEX-11XUK-0008-SM-5S2WD",1
"GTEX-11XUK-0126-SM-5CVLK",1
"GTEX-11XUK-0226-SM-5EQLW",4
"GTEX-11XUK-0426-SM-5EQML",13
"GTEX-11XUK-0626-SM-5N9ES",9
"GTEX-11XUK-0726-SM-5EQMX",1
"GTEX-11XUK-0826-SM-5GU6P",5
"GTEX-11XUK-0926-SM-5EQL3",1
"GTEX-11XUK-1326-SM-5EQM4",5
"GTEX-11XUK-1426-SM-5EQMG",4
"GTEX-11XUK-1626-SM-5GU5O",1
"GTEX-11XUK-1726-SM-5GU61",1
"GTEX-11XUK-2026-SM-5EQLF",5
"GTEX-11XUK-2126-SM-5EQLR",1
"GTEX-11XUK-2226-SM-5CVLL",2
"GTEX-11XUK-2326-SM-5CVLM",1
"GTEX-11XUK-2426-SM-5GU72",1
"GTEX-11ZTS-0005-SM-5NQ8A",15
"GTEX-11ZTS-0008-SM-5S2VC",1
"GTEX-11ZTS-0011-R10a-SM-DO93S",6
"GTEX-11ZTS-0011-R11a-SM-DO113",6
"GTEX-11ZTS-0011-R1a-SM-5BC71",6
"GTEX-11ZTS-0011-R2b-SM-5BC75",6
"GTEX-11ZTS-0011-R3a-SM-5BC78",6
"GTEX-11ZTS-0011-R8a-SM-57WDI",6
"GTEX-11ZTS-0011-R9b-SM-DO93Q",6
"GTEX-11ZTS-0126-SM-5EQ6M",5
"GTEX-11ZTS-0226-SM-5EQKD",1
"GTEX-11ZTS-0326-SM-5EQKP",1
"GTEX-11ZTS-0526-SM-5CVL9",2
"GTEX-11ZTS-0826-SM-5EQ49",1
"GTEX-11ZTS-1026-SM-5LU8O",1
"GTEX-11ZTS-1126-SM-5LU9X",1
"GTEX-11ZTS-1226-SM-5EQMQ",7
"GTEX-11ZTS-1326-SM-5EQMA",1
"GTEX-11ZTS-1426-SM-5EQMM",22
"GTEX-11ZTS-1526-SM-5N9G7",1
"GTEX-11ZTS-1926-SM-5CVLA",1
"GTEX-11ZTS-2326-SM-5EQMY",1
"GTEX-11ZTS-2626-SM-5EGIC",5
"GTEX-11ZTS-2726-SM-5EQLU",1
"GTEX-11ZTS-3026-SM-5EQM7",5
"GTEX-11ZTS-3226-SM-5EGID",6
"GTEX-11ZTS-3326-SM-5LU9Y",1
"GTEX-11ZTT-0002-SM-5S2PA",16
"GTEX-11ZTT-0006-SM-5N9FX",15
"GTEX-11ZTT-0008-SM-5S2TZ",1
"GTEX-11ZTT-0426-SM-5EQLK",4
"GTEX-11ZTT-0526-SM-5EQLA",3
"GTEX-11ZTT-0626-SM-5EQLM",7
"GTEX-11ZTT-0926-SM-5EQMS",1
"GTEX-11ZTT-1026-SM-5EQKF",1
"GTEX-11ZTT-1626-SM-5EQKR",1
"GTEX-11ZTT-1726-SM-5EQL4",4
"GTEX-11ZTT-1826-SM-5CVLN",1
"GTEX-11ZTT-2126-SM-5CVLO",5
"GTEX-11ZTT-2226-SM-5CVLP",27
"GTEX-11ZTT-2326-SM-5EQLG",1
"GTEX-11ZTT-2426-SM-5EQLS",5
"GTEX-11ZTT-2526-SM-5EQM9",1
"GTEX-11ZTT-2626-SM-5EQKK",2
"GTEX-11ZU8-0005-SM-5PNU5",15
"GTEX-11ZU8-0008-SM-5S2VO",1
"GTEX-11ZU8-0011-R4a-SM-5BC6Y",6
"GTEX-11ZU8-0126-SM-5EQ58",5
"GTEX-11ZU8-1126-SM-5EQ5K",1
"GTEX-11ZU8-1526-SM-5EGHX",5
"GTEX-11ZU8-2326-SM-5EQMJ",2
"GTEX-11ZU8-2426-SM-5EQMV",1
"GTEX-11ZU8-2526-SM-5EQKI",5
"GTEX-11ZU8-2626-SM-5EQLL",1
"GTEX-11ZUS-0006-SM-5O9AJ",15
"GTEX-11ZUS-0008-SM-5S2UO",1
"GTEX-11ZUS-0011-R11b-SM-5BC7B",6
"GTEX-11ZUS-0011-R8a-SM-5BC73",6
"GTEX-11ZUS-0011-R9b-SM-5BC76",6
"GTEX-11ZUS-0126-SM-5EQM5",4
"GTEX-11ZUS-0226-SM-5FQT8",12
"GTEX-11ZUS-0326-SM-5EQ4W",3
"GTEX-11ZUS-0526-SM-59884",1
"GTEX-11ZUS-0626-SM-59885",5
"GTEX-11ZUS-0726-SM-59886",1
"GTEX-11ZUS-0826-SM-5FQUY",1
"GTEX-11ZUS-0926-SM-5FQSY",1
"GTEX-11ZUS-1226-SM-5FQU8",1
"GTEX-11ZUS-1326-SM-5FQUC",1
"GTEX-11ZUS-1426-SM-5FQSP",2
"GTEX-11ZUS-1826-SM-5FQTR",1
"GTEX-11ZUS-2126-SM-5N9E6",1
"GTEX-11ZUS-2526-SM-59872",22
"GTEX-11ZUS-2626-SM-5FQUR",5
"GTEX-11ZUS-2726-SM-5FQUA",11
"GTEX-11ZUS-2826-SM-5EQKW",6
"GTEX-11ZUS-2926-SM-5FQSL",6
"GTEX-11ZUS-3026-SM-5EGI4",1
"GTEX-11ZVC-0006-SM-5N9GA",17
"GTEX-11ZVC-0011-R1b-SM-5BC6M",6
"GTEX-11ZVC-0011-R3a-SM-5BC6V",6
"GTEX-11ZVC-0011-R4a-SM-5BC6Z",6
"GTEX-11ZVC-0011-R9a-SM-57WC5",6
"GTEX-11ZVC-0126-SM-5986G",1
"GTEX-11ZVC-0226-SM-731E8",7
"GTEX-11ZVC-0326-SM-5CVLC",1
"GTEX-11ZVC-0426-SM-5CVLD",12
"GTEX-11ZVC-0526-SM-5N9G1",12
"GTEX-11ZVC-0726-SM-5FQT9",22
"GTEX-11ZVC-1426-SM-5EGGA",1
"GTEX-11ZVC-2126-SM-5EGJ1",1
"GTEX-11ZVC-2526-SM-5FQTE",5
"GTEX-11ZVC-2626-SM-5FQTA",1
"GTEX-11ZVC-2726-SM-5FQSZ",2
"GTEX-11ZVC-2826-SM-5FQTC",1
"GTEX-11ZVC-2926-SM-5986H",1
"GTEX-11ZVC-3026-SM-59HJM",6
"GTEX-11ZVC-3226-SM-5FQV1",1
"GTEX-1211K-0001-SM-5S2P9",16
"GTEX-1211K-0006-SM-5MR53",15
"GTEX-1211K-0008-SM-5S2W1",1
"GTEX-1211K-0126-SM-59HJE",4
"GTEX-1211K-0226-SM-59HJY",3
"GTEX-1211K-0326-SM-5FQT1",1
"GTEX-1211K-0426-SM-5FQTP",13
