i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
629,GTEX-1LB8K-0626-SM-D4P3Z,0.4591426657736102,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
630,GTEX-1LB8K-0726-SM-D5OV2,0.4599396580623533,0.29399932953402613,0.11196781763325511,0.10492792490781093,0.018773047267851155,0.007039892725444184,0.003352329869259135
631,GTEX-1LB8K-1126-SM-DIPEP,0.4601948270070541,0.2942559623782331,0.11219348337252268,0.10480349344978165,0.018474974806852538,0.00705408128988915,0.0030231776956667787
632,GTEX-1LBAC-0005-SM-DIPEE,0.46054136484940905,0.29622569576820434,0.10407929851315288,0.11208539839878003,0.01639344262295082,0.008006099885627144,0.002668699961875715
633,GTEX-1LG7Y-0526-SM-DKPQC,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10475234270414993,0.018741633199464525,0.007028112449799197,0.0033467202141900937
634,GTEX-1LG7Z-2126-SM-CXKYU,0.4626563028050017,0.29334234538695503,0.11118621155795877,0.10544102737411287,0.01791145657316661,0.0070969922271037515,0.0023656640757012504
635,GTEX-1LGOU-0126-SM-EV79W,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
636,GTEX-1LGOU-0326-SM-D3LAM,0.46024258760107817,0.29380053908355797,0.11253369272237197,0.10579514824797843,0.017857142857142856,0.007075471698113208,0.0026954177897574125
637,GTEX-1LGOU-0526-SM-D3LAO,0.4597855227882037,0.29423592493297585,0.11226541554959786,0.10489276139410188,0.018431635388739945,0.0070375335120643435,0.003351206434316354
638,GTEX-1LGRB-1426-SM-CNNPT,0.4597044996642042,0.2944929482874412,0.11215580926796508,0.1051040967092008,0.018132975151108125,0.007051712558764272,0.0033579583613163196
639,GTEX-1LGRB-1626-SM-CNNR7,0.4592418651459242,0.29486749412948676,0.11170748071117075,0.10533378061053338,0.01845018450184502,0.007044615900704461,0.0033545790003354577
640,GTEX-1LGRB-2626-SM-CNPPR,0.4599659284497445,0.29437819420783645,0.11175468483816013,0.1059625212947189,0.01805792163543441,0.007155025553662692,0.00272572402044293
641,GTEX-1LKK1-2626-SM-DKPQE,0.45995962314939437,0.29441453566621806,0.11204576043068641,0.10497981157469717,0.01816958277254374,0.0070659488559892325,0.0033647375504710633
642,GTEX-1LSNL-0126-SM-EWRNR,0.45858301022206555,0.2960874162848079,0.11209023616496298,0.10645047585477617,0.017271765949947126,0.007402185407120197,0.0021149101163200562
643,GTEX-1LSNM-0005-SM-CXZIW,0.465682362330407,0.2885075818036712,0.09936153232242617,0.11931364724660815,0.01596169193934557,0.008379888268156424,0.002793296089385475
644,GTEX-1LSVX-0726-SM-E9TJG,0.45917001338688085,0.29417670682730923,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
645,GTEX-1LSVX-1226-SM-DHXJN,0.45988586774085266,0.29439409197717353,0.11178247734138973,0.10540449815374286,0.01812688821752266,0.007049345417925478,0.003356831151393085
646,GTEX-1LSVX-1726-SM-DHXJP,0.4592964824120603,0.29380234505862646,0.11289782244556114,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.003015075376884422
647,GTEX-1LVAN-0126-SM-COH4H,0.45917001338688085,0.29417670682730923,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
648,GTEX-1LVAN-0426-SM-CNPPD,0.45911528150134046,0.2945710455764075,0.11226541554959786,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
649,GTEX-1LVAO-0526-SM-EWRNS,0.4596147347076715,0.2936802973977695,0.1128759716120311,0.10544102737411287,0.01858736059479554,0.0070969922271037515,0.0027036160865157146
650,GTEX-1M4P7-0226-SM-DIPEV,0.4589889521258788,0.29427519250083695,0.11315701372614663,0.10478741211918313,0.01841312353531972,0.007030465349849347,0.0033478406427854034
651,GTEX-1M4P7-0426-SM-DKPQG,0.4597855227882037,0.29390080428954424,0.1126005361930295,0.10489276139410188,0.018431635388739945,0.0070375335120643435,0.003351206434316354
652,GTEX-1MA7W-0426-SM-E9TJ5,0.45963149078726967,0.29447236180904524,0.111892797319933,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
653,GTEX-1MA7W-0626-SM-EV79Z,0.4594775619557937,0.29437374413931683,0.11185532484929672,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
654,GTEX-1MA7X-1026-SM-DKPQ8,0.4591426657736102,0.2940388479571333,0.11286001339584728,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
655,GTEX-1MCC2-0526-SM-DHXJS,0.4585987261146497,0.294669795507878,0.11263828360710694,0.10526315789473684,0.01843781428092524,0.007039892725444184,0.003352329869259135
656,GTEX-1MCYP-1026-SM-DPRYB,0.4603977081226828,0.29558476575665654,0.11122345803842265,0.10481968318166499,0.01752612066059993,0.007077856420626896,0.003370407819346141
657,GTEX-1MJK2-3026-SM-EV7A5,0.4598515519568151,0.2958839406207827,0.11302294197031039,0.10256410256410256,0.018218623481781375,0.00708502024291498,0.0033738191632928477
658,GTEX-1MJK3-0726-SM-E6CJC,0.4588116137744767,0.2950708980418636,0.11141120864280891,0.10533423362592843,0.018906144496961513,0.0070898041863605675,0.00337609723160027
659,GTEX-1MUQO-0005-SM-DKPPT,0.4655901576316801,0.29219530949634753,0.10034602076124567,0.11534025374855825,0.015763168012302962,0.008458285274894272,0.002306805074971165
660,GTEX-1N2DW-0426-SM-E9TK4,0.45823138762670396,0.29709891646277525,0.11254806011883957,0.10450891296749389,0.017476406850751487,0.007340090877315624,0.0027962250961202375
661,GTEX-1N2EF-1726-SM-EXUSI,0.4589778076664425,0.2945527908540686,0.11264290517821117,0.10524546065904505,0.018493611297915265,0.0070611970410221925,0.003026227303295225
662,GTEX-1NHNU-1226-SM-DTX8I,0.45830485304169516,0.296308954203691,0.11175666438824333,0.10663021189336978,0.017429938482570063,0.007177033492822967,0.0023923444976076554
663,GTEX-1NHNU-1726-SM-E76R1,0.4594775619557937,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
664,GTEX-1NSGN-0526-SM-E9J34,0.46006711409395973,0.29395973154362415,0.11208053691275167,0.10536912751677853,0.018456375838926176,0.007046979865771812,0.0030201342281879194
665,GTEX-1NV8Z-2026-SM-E8VMD,0.45952300974135035,0.2935841451125294,0.11320120927107827,0.10480349344978165,0.018474974806852538,0.00705408128988915,0.003359086328518643
666,GTEX-1O97I-1826-SM-EXUS9,0.4608872333220454,0.29190653572638,0.11310531662715882,0.10531662715882154,0.018286488316965797,0.007111412123264477,0.0033863867253640365
667,GTEX-1O9I2-0526-SM-EYYXI,0.45836200963523743,0.2949070887818307,0.11286992429456297,0.10598761183757742,0.017894012388162423,0.0072264280798348245,0.0027529249827942187
668,GTEX-1O9I2-1226-SM-E6CQC,0.4593237361901574,0.29427519250083695,0.11215266153331102,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.0033478406427854034
669,GTEX-1OJC3-0626-SM-E8VMO,0.45950468540829986,0.29417670682730923,0.11244979919678715,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
670,GTEX-1OJC4-0526-SM-E6CQV,0.45878016085790885,0.2945710455764075,0.1126005361930295,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
671,GTEX-1P4AB-0005-SM-CY8GM,0.4627777777777778,0.25277777777777777,0.10833333333333334,0.14777777777777779,0.014444444444444444,0.011666666666666667,0.0022222222222222222
672,GTEX-1PBJJ-0005-SM-CKZND,0.4657039711191336,0.2868030485359005,0.10188527878058563,0.1175290814279984,0.01684717208182912,0.008824709185720016,0.0024067388688327317
673,GTEX-1PBJJ-0326-SM-E8VNT,0.459412780656304,0.29360967184801384,0.11329879101899827,0.10639032815198618,0.017616580310880828,0.007253886010362694,0.0024179620034542313
674,GTEX-1PDJ9-0826-SM-E76PS,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
675,GTEX-1PIIG-0926-SM-E6CQN,0.46051735874744726,0.292716133424098,0.11300204220558203,0.10517358747447243,0.018379850238257316,0.007147719537100068,0.0030633083730428863
676,GTEX-1PIIG-2826-SM-DTX7O,0.45988586774085266,0.2940584088620342,0.11312520980194696,0.10406176569318563,0.018462571332661968,0.007049345417925478,0.003356831151393085
677,GTEX-1POEN-1626-SM-EVYC2,0.4597585513078471,0.2944332662642522,0.11234071093226022,0.10496311200536552,0.018108651911468814,0.007042253521126761,0.00335345405767941
678,GTEX-1PPH7-0005-SM-CKZNE,0.46930604982206403,0.2793594306049822,0.09653024911032028,0.12677935943060498,0.01601423487544484,0.009341637010676156,0.0026690391459074734
679,GTEX-1PPH7-2026-SM-E9J3N,0.45935095349615257,0.2937437269989963,0.1130812980930077,0.1050518568082971,0.01840080294412847,0.00702576112412178,0.0033456005352960855
680,GTEX-1PPH8-0626-SM-EWRN9,0.45988586774085266,0.2940584088620342,0.11211816045652903,0.10540449815374286,0.018462571332661968,0.007049345417925478,0.0030211480362537764
681,GTEX-1PWST-0726-SM-EWRMO,0.4581659973226238,0.29484605087014726,0.11278447121820616,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
682,GTEX-1QCLY-0626-SM-EAZ3Y,0.4599396580623533,0.294669795507878,0.1116325846463292,0.10492792490781093,0.01843781428092524,0.007039892725444184,0.003352329869259135
683,GTEX-1QCLY-2026-SM-EVR4C,0.45857094934585707,0.29419657832941964,0.11271385441127138,0.10533378061053338,0.018785642401878563,0.007044615900704461,0.0033545790003354577
684,GTEX-1QEPI-0726-SM-E76QG,0.45883534136546184,0.29451137884872824,0.11244979919678715,0.10508701472556894,0.018741633199464525,0.007028112449799197,0.0033467202141900937
685,GTEX-1QEPI-2626-SM-DTXF4,0.4596585202544359,0.29394040843655844,0.11248744559758955,0.10478741211918313,0.018747907599598258,0.007030465349849347,0.0033478406427854034
686,GTEX-1QP28-0006-SM-DLZQW,0.4677351328553353,0.28384647827920706,0.09658371994938844,0.12526360185575705,0.014761703922395614,0.009278785322648671,0.0025305778152678194
687,GTEX-1QP28-0626-SM-E76P5,0.45901639344262296,0.2940782870525259,0.11274673803947809,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
688,GTEX-1QP2A-0226-SM-EVYBC,0.45917001338688085,0.2938420348058902,0.11311914323962517,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
689,GTEX-1QP2A-2226-SM-DTXF6,0.45901639344262296,0.2940782870525259,0.11241217798594848,0.1050518568082971,0.01906992305118769,0.00702576112412178,0.0033456005352960855
690,GTEX-1QP67-1426-SM-E8VOO,0.45901639344262296,0.2934091669454667,0.1130812980930077,0.1050518568082971,0.01906992305118769,0.00702576112412178,0.0033456005352960855
691,GTEX-1QW4Y-0005-SM-DO93W,0.4602709630172098,0.2954961552544855,0.10582204320761626,0.11021603808128891,0.01720981325521787,0.008055657268399853,0.0029293299157817647
692,GTEX-1QW4Y-0826-SM-DTXE1,0.45963149078726967,0.29447236180904524,0.111892797319933,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
693,GTEX-1QW4Y-1426-SM-E76P3,0.4591426657736102,0.2940388479571333,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
694,GTEX-1QW4Y-1626-SM-EAZ41,0.45911528150134046,0.29423592493297585,0.11226541554959786,0.10522788203753351,0.01876675603217158,0.0070375335120643435,0.003351206434316354
695,GTEX-1QW4Y-1926-SM-E8VO3,0.4589339591015756,0.294669795507878,0.11196781763325511,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
696,GTEX-1R7EU-0426-SM-EVR4H,0.4597585513078471,0.2947686116700201,0.11200536552649229,0.10496311200536552,0.018443997317236754,0.007042253521126761,0.0030181086519114686
697,GTEX-1R7EV-0326-SM-E76PA,0.4602555003548616,0.29382540809084456,0.11320085166784954,0.10397444996451384,0.018452803406671398,0.007452093683463449,0.0028388928317956
698,GTEX-1R7EV-2026-SM-DTX83,0.46040955631399316,0.2938566552901024,0.11228668941979522,0.10580204778156997,0.017747440273037544,0.007167235494880546,0.0027303754266211604
699,GTEX-1R9JW-0226-SM-EVR4K,0.45880776959142666,0.2940388479571333,0.11286001339584728,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
700,GTEX-1R9K5-2126-SM-E8VN1,0.45963149078726967,0.29413735343383585,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
701,GTEX-1R9PM-1126-SM-E76OX,0.4596044250754274,0.29399932953402613,0.11263828360710694,0.10492792490781093,0.01843781428092524,0.007039892725444184,0.003352329869259135
702,GTEX-1R9PM-1526-SM-DPRY8,0.4595773230459577,0.29419657832941964,0.11237839651123784,0.10466286481046629,0.018785642401878563,0.007044615900704461,0.0033545790003354577
703,GTEX-1R9PO-0226-SM-E6CHS,0.4592418651459242,0.29419657832941964,0.11237839651123784,0.10533378061053338,0.018785642401878563,0.007044615900704461,0.0030191211003019122
704,GTEX-1RAZR-1926-SM-E6CRF,0.4595773230459577,0.29453203622945323,0.11170748071117075,0.10533378061053338,0.01845018450184502,0.007044615900704461,0.0033545790003354577
705,GTEX-1RAZS-0826-SM-E76QP,0.4687228496959166,0.2784535186794092,0.11251086012163336,0.11164205039096438,0.017810599478714162,0.009122502172024326,0.0017376194613379669
706,GTEX-1RB15-0005-SM-CL53N,0.4628637059724349,0.2944104134762634,0.10068912710566616,0.11447166921898928,0.016845329249617153,0.008039816232771823,0.002679938744257274
707,GTEX-1RLM8-0726-SM-E6CRH,0.46016806722689074,0.29445378151260504,0.1119327731092437,0.10521008403361344,0.01781512605042017,0.007058823529411765,0.0033613445378151263
708,GTEX-1RMOY-1726-SM-EVYC9,0.4599396580623533,0.29366409654710024,0.11196781763325511,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
709,GTEX-1RNTQ-1126-SM-E9TK9,0.4597855227882037,0.29423592493297585,0.11159517426273459,0.10522788203753351,0.01876675603217158,0.0070375335120643435,0.003351206434316354
710,GTEX-1RQED-0426-SM-E6CJP,0.4572557471264368,0.29705459770114945,0.11422413793103449,0.10452586206896551,0.017241379310344827,0.007543103448275862,0.0021551724137931034
711,GTEX-1S5VW-2926-SM-E9U6H,0.4596044250754274,0.29366409654710024,0.11297351659403285,0.10492792490781093,0.01843781428092524,0.007039892725444184,0.003352329869259135
712,GTEX-1S5ZA-1026-SM-EWRO2,0.4581928523263655,0.294335805799056,0.11260957518543493,0.10586648685097774,0.018880647336480108,0.0070802427511800405,0.0030343897505057315
713,GTEX-1S5ZU-0005-SM-CYPS3,0.46630518977536795,0.2889233152594888,0.10263361735089079,0.11425251742835012,0.016653756777691712,0.008520526723470178,0.002711076684740511
714,GTEX-1S82P-0226-SM-E6CI6,0.4596044250754274,0.29366409654710024,0.11263828360710694,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.0030170968823332216
715,GTEX-1S83E-0006-SM-DLHBW,0.4619349722442506,0.2930214115781126,0.10150674068199841,0.11697065820777161,0.015463917525773196,0.008326724821570182,0.0027755749405233942
716,GTEX-N7MT-0007-SM-3GACQ,0.4608247422680412,0.2965635738831615,0.10824742268041238,0.10652920962199312,0.01718213058419244,0.007560137457044674,0.003092783505154639
717,GTEX-NFK9-1226-SM-3LK79,0.45963149078726967,0.29413735343383585,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
718,GTEX-NFK9-2026-SM-3LK5K,0.459005376344086,0.29435483870967744,0.11223118279569892,0.1051747311827957,0.01881720430107527,0.007056451612903226,0.003360215053763441
719,GTEX-NL3H-0008-SM-4E3HU,0.4609164420485175,0.29514824797843664,0.11084905660377359,0.10545822102425877,0.017857142857142856,0.007075471698113208,0.0026954177897574125
720,GTEX-NL4W-0011-R5a-SM-2I3GD,0.4601412714429869,0.29297006390850994,0.11368987554658594,0.10528086108308106,0.01782711066263034,0.007063572149344097,0.0030272452068617556
721,GTEX-NPJ7-0011-R9a-SM-2TC5R,0.4602693602693603,0.2932659932659933,0.11313131313131314,0.10538720538720539,0.017845117845117844,0.007070707070707071,0.0030303030303030303
722,GTEX-NPJ8-2026-SM-3TW91,0.4594504021447721,0.29390080428954424,0.1126005361930295,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
723,GTEX-O5YT-1826-SM-32PK9,0.45911528150134046,0.2945710455764075,0.11226541554959786,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.003351206434316354
724,GTEX-O5YV-0326-SM-2I5H2,0.4603066439522998,0.2940374787052811,0.11209540034071551,0.1059625212947189,0.01805792163543441,0.007155025553662692,0.002385008517887564
725,GTEX-O5YV-0626-SM-3LK64,0.4592418651459242,0.29453203622945323,0.11271385441127138,0.10499832271049983,0.018114726601811473,0.007044615900704461,0.0033545790003354577
726,GTEX-O5YV-1026-SM-3LK72,0.4602215508559919,0.29472977509231285,0.11178247734138973,0.10506881503860356,0.01779120510238335,0.007049345417925478,0.003356831151393085
727,GTEX-OHPK-1626-SM-2YUN3,0.4594782608695652,0.2956521739130435,0.11304347826086956,0.10539130434782609,0.017043478260869566,0.007304347826086957,0.0020869565217391303
728,GTEX-OHPL-2626-SM-2HMJA,0.4594775619557937,0.29470864032150035,0.11185532484929672,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
729,GTEX-OHPL-3026-SM-3MJGS,0.45878016085790885,0.2949061662198391,0.1126005361930295,0.10522788203753351,0.018431635388739945,0.0070375335120643435,0.0030160857908847183
730,GTEX-OHPM-0726-SM-3LK7A,0.46037609133646745,0.2944929482874412,0.11182001343183344,0.10543989254533244,0.017797179314976493,0.007051712558764272,0.0030221625251846875
731,GTEX-OHPN-0011-R1A-SM-2I5GB,0.4629165173772841,0.28663561447509855,0.11537083482622716,0.10784664994625583,0.01791472590469366,0.007524184879971337,0.0017914725904693658
732,GTEX-OHPN-2026-SM-E9TIA,0.45963149078726967,0.29413735343383585,0.11256281407035176,0.10485762144053601,0.018425460636515914,0.007035175879396985,0.0033500837520938024
733,GTEX-OIZG-0426-SM-3LK5W,0.45988586774085266,0.2940584088620342,0.11245384357166835,0.10506881503860356,0.018462571332661968,0.007049345417925478,0.0030211480362537764
734,GTEX-OIZG-1326-SM-2HMIQ,0.4606039569593891,0.29434224227698713,0.11176674765706351,0.10621312044429018,0.017355085039916694,0.007289135716765012,0.0024297119055883376
735,GTEX-OIZH-0005-SM-2HMJN,0.46669374492282695,0.28310316815597075,0.10276198212835093,0.1206336311941511,0.015028432168968318,0.008935824532900082,0.002843216896831844
736,GTEX-OIZI-0005-SM-2XCED,0.4589205912684771,0.2963217600550017,0.10931591612237883,0.10656583018219319,0.018219319353729804,0.0075627363355104844,0.0030938466827088347
737,GTEX-OIZI-0008-SM-2XCFD,0.46037609133646745,0.2944929482874412,0.11148421759570182,0.1051040967092008,0.018468770987239758,0.007051712558764272,0.0030221625251846875
738,GTEX-OOBJ-0326-SM-33HBO,0.4603229130882858,0.2947440742013054,0.1119890072140158,0.10477499141188595,0.018206801786327723,0.007214015802129852,0.0027481964960494676
739,GTEX-OOBK-0726-SM-3LK5Q,0.4604026845637584,0.29395973154362415,0.11174496644295302,0.10536912751677853,0.018456375838926176,0.007046979865771812,0.0030201342281879194
740,GTEX-OXRK-0826-SM-2HMK7,0.4597428958051421,0.293978349120433,0.11265223274695535,0.10554803788903924,0.018267929634641408,0.007104194857916103,0.0027063599458728013
741,GTEX-OXRL-0326-SM-2I3F2,0.45957152729785766,0.29440221147201107,0.11299239806496199,0.1050449205252246,0.01796821008984105,0.007256392536281963,0.0027643400138217
742,GTEX-OXRL-0726-SM-3NM9A,0.46055723397113124,0.29372272574689495,0.11178247734138973,0.10540449815374286,0.018462571332661968,0.007049345417925478,0.0030211480362537764
743,GTEX-OXRL-2626-SM-2I3F1,0.4589889521258788,0.2946099765651155,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
744,GTEX-OXRO-1926-SM-2S1O3,0.4587248322147651,0.29463087248322145,0.11241610738255034,0.10503355704697986,0.01879194630872483,0.007046979865771812,0.003355704697986577
745,GTEX-P44G-0011-R7A-SM-2I3F9,0.46043656207366984,0.2909276944065484,0.1135743519781719,0.10641200545702592,0.018417462482946793,0.007162346521145975,0.0030695770804911324
746,GTEX-P44G-0526-SM-2XCD1,0.4577199589181787,0.2951044162957891,0.1126326600479288,0.10578568983224923,0.018486819582334817,0.00718931872646354,0.0030811365970558027
747,GTEX-P44H-0006-SM-2XCFB,0.4598615916955017,0.2951557093425606,0.10934256055363321,0.1069204152249135,0.017993079584775088,0.007612456747404845,0.0031141868512110727
748,GTEX-P44H-1426-SM-E9U4O,0.4594775619557937,0.29336905559276627,0.11286001339584728,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
749,GTEX-P4PP-0008-SM-48TDV,0.46094276094276093,0.2946127946127946,0.11077441077441078,0.10538720538720539,0.018518518518518517,0.007070707070707071,0.0026936026936026937
750,GTEX-P4PQ-0726-SM-3NMCR,0.4597855227882037,0.2945710455764075,0.11193029490616623,0.10522788203753351,0.018096514745308313,0.0070375335120643435,0.003351206434316354
751,GTEX-P4QS-0626-SM-3NMD1,0.4592964824120603,0.29447236180904524,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
752,GTEX-P78B-0226-SM-3NB1Z,0.4589889521258788,0.29394040843655844,0.1128222296618681,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.0033478406427854034
753,GTEX-PLZ4-0006-SM-CYPR7,0.46118233618233617,0.2962962962962963,0.10683760683760683,0.10861823361823361,0.01638176638176638,0.007834757834757835,0.002849002849002849
754,GTEX-PLZ4-1226-SM-2I5FE,0.4593237361901574,0.29427519250083695,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
755,GTEX-PLZ5-0826-SM-3P5ZW,0.45963149078726967,0.29413735343383585,0.11222780569514237,0.1051926298157454,0.018425460636515914,0.007035175879396985,0.0033500837520938024
756,GTEX-PLZ6-0326-SM-3P61J,0.4594775619557937,0.29437374413931683,0.11185532484929672,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
757,GTEX-PLZ6-0926-SM-3P5ZQ,0.4595773230459577,0.2938611204293861,0.11204293861120429,0.10533378061053338,0.018785642401878563,0.007044615900704461,0.0033545790003354577
758,GTEX-POYW-0826-SM-2XCEM,0.45901639344262296,0.2940782870525259,0.11274673803947809,0.1050518568082971,0.01873536299765808,0.00702576112412178,0.0033456005352960855
759,GTEX-PSDG-1026-SM-48TCV,0.45926919208850153,0.2943345625209521,0.11196781763325511,0.10526315789473684,0.018773047267851155,0.007039892725444184,0.003352329869259135
760,GTEX-PSDG-1326-SM-48TD2,0.45963149078726967,0.29447236180904524,0.11155778894472362,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.0033500837520938024
761,GTEX-PWCY-0426-SM-48TCW,0.459214501510574,0.29472977509231285,0.11211816045652903,0.10540449815374286,0.018462571332661968,0.007049345417925478,0.0030211480362537764
762,GTEX-PWCY-0526-SM-5P9HG,0.46018298881735004,0.2934598441206371,0.11182649949169773,0.10640460860725177,0.018298881735005084,0.00711623178583531,0.0027109454422229754
763,GTEX-PWCY-2326-SM-2I3EQ,0.45880776959142666,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
764,GTEX-Q2AG-0011-R11A-SM-2HMKZ,0.4597585513078471,0.29409792085848424,0.1130114017437961,0.10462776659959759,0.018108651911468814,0.007042253521126761,0.00335345405767941
765,GTEX-Q2AG-0826-SM-2HMKF,0.45917001338688085,0.29417670682730923,0.11278447121820616,0.10508701472556894,0.018406961178045515,0.007028112449799197,0.0033467202141900937
766,GTEX-Q2AH-0526-SM-2I3ED,0.4596336499321574,0.29511533242876525,0.11194029850746269,0.10549525101763908,0.01797829036635007,0.007123473541383989,0.0027137042062415195
767,GTEX-Q2AH-0626-SM-48TZJ,0.4597585513078471,0.29409792085848424,0.11200536552649229,0.10529845741113347,0.018443997317236754,0.007042253521126761,0.00335345405767941
768,GTEX-QCQG-2126-SM-DTXFV,0.4594501718213058,0.2951890034364261,0.11202749140893471,0.10652920962199312,0.01752577319587629,0.007216494845360825,0.002061855670103093
769,GTEX-QDT8-0126-SM-48TZ1,0.45917001338688085,0.2938420348058902,0.11311914323962517,0.10475234270414993,0.018741633199464525,0.007028112449799197,0.0033467202141900937
770,GTEX-QDT8-1026-SM-43V6X,0.4596044250754274,0.29366409654710024,0.11297351659403285,0.10492792490781093,0.01843781428092524,0.007039892725444184,0.003352329869259135
771,GTEX-QDVJ-0226-SM-2I5FV,0.4594504021447721,0.2945710455764075,0.11193029490616623,0.10489276139410188,0.01876675603217158,0.0070375335120643435,0.003351206434316354
772,GTEX-QEG5-0826-SM-2I5GF,0.4593237361901574,0.29427519250083695,0.11248744559758955,0.10512219618346166,0.01841312353531972,0.007030465349849347,0.0033478406427854034
773,GTEX-QEG5-0926-SM-2TC64,0.4600337268128162,0.29409780775716693,0.11264755480607083,0.10556492411467117,0.0178752107925801,0.007082630691399663,0.0026981450252951096
774,GTEX-QEL4-0326-SM-3GAE5,0.4594775619557937,0.2937039517749498,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
775,GTEX-QLQ7-0326-SM-DHXIO,0.45988586774085266,0.29439409197717353,0.11178247734138973,0.10540449815374286,0.018462571332661968,0.007049345417925478,0.0030211480362537764
776,GTEX-QLQ7-1126-SM-CYPRB,0.4592964824120603,0.29447236180904524,0.11222780569514237,0.1051926298157454,0.018760469011725293,0.007035175879396985,0.003015075376884422
777,GTEX-QLQW-1326-SM-2S1QS,0.46037735849056605,0.29468267581475127,0.11217838765008577,0.10566037735849057,0.017152658662092625,0.007204116638078902,0.0027444253859348197
778,GTEX-QMR6-0011-R2A-SM-32PKV,0.4610980127989222,0.2930279555405861,0.11316941731222634,0.1047490737622095,0.017851128326035703,0.007073088582014146,0.0030313236780060626
779,GTEX-QV31-0726-SM-3GAEG,0.45880776959142666,0.29470864032150035,0.11252511721366376,0.10515740120562625,0.018419290020093772,0.007032819825853985,0.003348961821835231
780,GTEX-QV44-2226-SM-447A3,0.4597585513078471,0.29409792085848424,0.11234071093226022,0.10529845741113347,0.018443997317236754,0.007042253521126761,0.0030181086519114686
781,GTEX-QVJO-1626-SM-2S1QW,0.45911528150134046,0.29423592493297585,0.1126005361930295,0.10489276139410188,0.01876675603217158,0.0070375335120643435,0.003351206434316354
782,GTEX-QXCU-0008-SM-48FCH,0.46094276094276093,0.2942760942760943,0.1111111111111111,0.10572390572390572,0.01818181818181818,0.007070707070707071,0.0026936026936026937
783,GTEX-QXCU-0226-SM-2TC5W,0.4602215508559919,0.29439409197717353,0.11178247734138973,0.10506881503860356,0.018462571332661968,0.007049345417925478,0.0030211480362537764
784,GTEX-QXCU-0326-SM-2TC63,0.45880776959142666,0.29437374413931683,0.11252511721366376,0.10515740120562625,0.018754186202277295,0.007032819825853985,0.003348961821835231
785,GTEX-R45C-0226-SM-EVYAJ,0.4589889521258788,0.29394040843655844,0.1128222296618681,0.10512219618346166,0.018747907599598258,0.007030465349849347,0.0033478406427854034
786,GTEX-R53T-0005-SM-3GADK,0.4613509749303621,0.2966573816155989,0.10759052924791086,0.1068941504178273,0.017409470752089137,0.007311977715877437,0.002785515320334262
