,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7
ENSG00000146278,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000189266,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122884,0.0,0.0,0.0,0.0,0.0,0.04756242568370987,0.0
ENSG00000185624,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178467,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000085377,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000137509,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160613,0.0,0.0,0.0,0.0032101795633639064,0.0,0.0,0.0
ENSG00000175575,0.0007200691979811311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106588,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100567,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100902,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000101182,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000100804,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000100764,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000101843,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115233,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175166,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108344,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000095261,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000103035,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000099341,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000092010,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000100911,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000068878,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000157778,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000128513,0.0007245278307859678,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000126457,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185238,0.0,0.0,0.002949527922707086,0.0,0.0,0.0,0.0
ENSG00000100462,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000167004,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000143870,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000131788,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100151,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132356,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100266,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000163558,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000130175,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000114302,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000115825,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000065243,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253729,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000101346,0.0007364175182655324,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000186866,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085998,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000130714,0.0,0.0,0.0030473361025274244,0.0,0.0,0.0,0.0
ENSG00000172531,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000173457,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000125503,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000088808,0.0,0.0,0.0029434149114683146,0.0,0.0,0.0,0.0
ENSG00000158615,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000160972,0.0,0.0,0.003044279596908039,0.0,0.0,0.0,0.0
ENSG00000162869,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104866,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000235194,0.0,0.0,0.0030473361025274244,0.0,0.0,0.0,0.0
ENSG00000049769,0.0,0.0,0.0029434149114683146,0.0,0.0,0.0,0.0
ENSG00000104695,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068971,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000107758,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000120910,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000149923,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000154845,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000214517,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000196850,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000138032,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
ENSG00000163590,0.0,0.0,0.0027202900012531675,0.0,0.0,0.0,0.0
ENSG00000169398,0.000688858768347274,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000196396,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000179295,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000127947,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175354,0.0007356744127980596,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000132670,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000152894,0.000678455291802655,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120265,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000203880,0.0,0.0011534589218476293,0.0,0.0,0.0,0.0,0.0
ENSG00000276547,0.0,0.0,0.0,0.002489988373595143,0.0,0.0,0.0
ENSG00000143224,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177192,0.0,0.0011499671188551542,0.0,0.0,0.0,0.0,0.0
ENSG00000162927,0.0,0.0009649015602539705,0.0,0.0,0.0,0.0,0.0
ENSG00000091127,0.0,0.0010731474530207006,0.0,0.0,0.0,0.0,0.0
ENSG00000169972,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000131470,0.0,0.0011115572859379274,0.0,0.0,0.0,0.0,0.0
ENSG00000158828,0.0,0.0,0.0030412230912886533,0.0,0.0,0.0,0.0
ENSG00000132570,0.0,0.0,0.0027325160237307096,0.0,0.0,0.0,0.0
ENSG00000183255,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185129,0.0006970329284894746,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136045,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000241945,0.0,0.0004353114397285705,0.0,0.0,0.0,0.0,0.0
ENSG00000168297,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000163348,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000110435,0.0,0.001146475315862679,0.0,0.0,0.0,0.0,0.0
ENSG00000131828,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000005882,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000172840,0.0006160344325349408,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000112531,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000213339,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116260,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165661,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
ENSG00000048991,0.0,0.0,0.0,0.0031875726650303577,0.0,0.0,0.0
ENSG00000105404,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100949,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000154710,0.0007059501940991481,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167705,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000084733,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000090565,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000103769,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000185236,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000206418,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000139832,0.0,0.0,0.0,0.0031811135512207723,0.0,0.0,0.0
ENSG00000169228,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118873,0.0,0.0011406556442085537,0.0,0.0,0.0,0.0,0.0
ENSG00000172007,0.0,0.0,0.0,0.003158506652887224,0.0,0.0,0.0
ENSG00000197562,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000167578,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123595,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177548,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164754,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000113522,0.0,0.0011197048262537028,0.0,0.0,0.0,0.0,0.0
ENSG00000185379,0.000604887850522849,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000002016,0.0,0.0011359999068852535,0.0,0.0,0.0,0.0,0.0
ENSG00000130363,0.0,0.0010265900797876983,0.0,0.0,0.0,0.0,0.0
ENSG00000137710,0.000723784725318495,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188559,0.0,0.0,0.0,0.0032069500064591137,0.0,0.0,0.0
ENSG00000237441,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000017797,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135597,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000099901,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137040,0.0007215554089160766,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000010017,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000100401,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000132341,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000107263,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000109756,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000138698,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116473,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000127314,0.0,0.0,0.0,0.0031326701976488827,0.0,0.0,0.0
ENSG00000125249,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000069667,0.0,0.0,0.0,0.0,0.0179977080163069,0.0,0.0
ENSG00000132669,0.0007148674597088216,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000173166,0.0005848240029010837,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000067560,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000143878,0.0,0.0,0.0,0.0,0.018786751582783822,0.0,0.0
ENSG00000140983,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000106615,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000006451,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144118,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143622,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000145715,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133818,0.0007185829870461855,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000083750,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000116954,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000025039,0.0,0.0011301802352311284,0.0,0.0,0.0,0.0,0.0
ENSG00000124782,0.0,0.0,0.0029220193721326156,0.0,0.0,0.0,0.0
ENSG00000148484,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000122257,0.0,0.0011592785935017546,0.0,0.0,0.0,0.0,0.0
ENSG00000102054,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000139687,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000103479,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165476,0.0,0.0,0.0,0.0031778839943159796,0.0,0.0,0.0
ENSG00000129625,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104312,0.0007066932995666208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163785,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004700,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000108469,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000178966,0.000688858768347274,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159200,0.0007267571471883861,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000159788,0.0,0.0,0.0029067368440356877,0.0,0.0,0.0,0.0
ENSG00000138835,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000258366,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000132005,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143390,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000181827,0.0,0.0010673277813665753,0.0,0.0,0.0,0.0,0.0
ENSG00000035928,0.0,0.0011604425278325798,0.0,0.0,0.0,0.0,0.0
ENSG00000049541,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163918,0.0007260140417209134,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111445,0.0,0.0011290163009003032,0.0,0.0,0.0,0.0,0.0
ENSG00000106399,0.0007386468346679508,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000174136,0.0006858863464773828,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000155906,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153561,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000089902,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000049449,0.0007089226159690393,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117906,0.000713381248773876,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000115310,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156313,0.0,0.0,0.0028792282934612177,0.0,0.0,0.0,0.0
ENSG00000108557,0.0,0.0011266884322386531,0.0,0.0,0.0,0.0,0.0
ENSG00000186350,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000160439,0.0,0.0,0.0,0.0,0.0,0.0,0.1048117620850969
ENSG00000009413,0.0,0.0011045736799529771,0.0,0.0,0.0,0.0,0.0
ENSG00000163933,0.0,0.001146475315862679,0.0,0.0,0.0,0.0,0.0
ENSG00000067900,0.0,0.0,0.0,0.0032263273478878697,0.0,0.0,0.0
ENSG00000134318,0.0007304726745257501,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000141522,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175220,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165322,0.0007267571471883861,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000140750,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000107863,0.0007208123034486038,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000031081,0.0007163536706437672,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000165895,0.0,0.0,0.0,0.0026740731171683244,0.0,0.0,0.0
ENSG00000100852,0.0007037208776967298,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000074964,0.0,0.0,0.0029464714170877003,0.0,0.0,0.0,0.0
ENSG00000165801,0.0,0.0,0.0,0.0031811135512207723,0.0,0.0,0.0
ENSG00000102606,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000144468,0.0,0.001148803184524329,0.0,0.0,0.0,0.0,0.0
ENSG00000005486,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000100263,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000135002,0.000727500252655859,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171865,0.000734188201863114,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104889,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172922,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000219200,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164967,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000124787,0.0,0.0010452130290808993,0.0,0.0,0.0,0.0,0.0
ENSG00000167325,0.0,0.001148803184524329,0.0,0.0,0.0,0.0,0.0
ENSG00000048392,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163902,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000118705,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000153574,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171490,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000137876,0.0007408761510703691,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000142541,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000265681,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108298,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000163584,0.0007267571471883861,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125691,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000161970,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000037241,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000166441,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000108107,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000071082,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000136942,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000174444,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000122406,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000089009,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000146223,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000148303,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000105193,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000171858,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000186468,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000118181,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000185088,0.0007141243542413487,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000198034,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000083845,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000137154,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000162302,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000175634,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000136643,0.0007200691979811311,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000143303,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000160214,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000052749,0.0,0.0,0.0,0.0032101795633639064,0.0,0.0,0.0
ENSG00000160208,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000114767,0.0,0.0011616064621634047,0.0,0.0,0.0,0.0,0.0
ENSG00000179041,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197498,0.0007267571471883861,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000197713,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000111785,0.0006940605066195836,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000092871,0.0,0.0,0.0,0.0031908022219351503,0.0,0.0,0.0
ENSG00000159579,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000204227,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000022840,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000123091,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000265491,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000082996,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000113269,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000110315,0.0,0.0,0.0,0.0032101795633639064,0.0,0.0,0.0
ENSG00000145860,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000163961,0.0,0.0011569507248401045,0.0,0.0,0.0,0.0,0.0
ENSG00000120925,0.0007208123034486038,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168159,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000173456,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000163602,0.0,0.0,0.0,0.0032198682340782844,0.0,0.0,0.0
ENSG00000101782,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000117000,0.0007393899401354235,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000183808,0.0007081795105015664,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000162775,0.0,0.0,0.0,0.003119751970029712,0.0,0.0,0.0
ENSG00000259956,0.0007401330456028964,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000122965,0.0,0.0011627703964942298,0.0,0.0,0.0,0.0,0.0
ENSG00000119707,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000091009,0.0,0.001142983512870204,0.0,0.0,0.0,0.0,0.0
ENSG00000089682,0.0,0.0010044753275020224,0.0,0.0,0.0,0.0,0.0
ENSG00000173914,0.0,0.0,0.0030351100800498822,0.0,0.0,0.0,0.0
ENSG00000003756,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000004534,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000147274,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000185946,0.0,0.0011546228561784544,0.0,0.0,0.0,0.0,0.0
ENSG00000111880,0.0,0.001142983512870204,0.0,0.0,0.0,0.0,0.0
ENSG00000171453,0.0,0.0011581146591709297,0.0,0.0,0.0,0.0,0.0
ENSG00000068654,0.0,0.001101081876960502,0.0,0.0,0.0,0.0,0.0
ENSG00000125630,0.0,0.0010917704023139015,0.0,0.0,0.0,0.0,0.0
ENSG00000137054,0.0,0.0011557867905092796,0.0,0.0,0.0,0.0,0.0
ENSG00000122484,0.0,0.0,0.0027202900012531675,0.0,0.0,0.0,0.0
ENSG00000181222,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000144231,0.0007349313073305868,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000100142,0.0,0.0,0.0009933643263003139,0.0,0.0,0.0,0.0
ENSG00000163882,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000147669,0.0007371606237330052,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000177700,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000255529,0.0007334450963956412,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000013503,0.0,0.0010673277813665753,0.0,0.0,0.0,0.0,0.0
ENSG00000132664,0.0,0.0,0.002980092978900942,0.0,0.0,0.0,0.0
ENSG00000121851,0.0,0.0011639343308250548,0.0,0.0,0.0,0.0,0.0
ENSG00000161980,0.0007416192565378419,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000120158,0.0,0.001124360563577003,0.0,0.0,0.0,0.0,0.0
ENSG00000067836,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000176225,0.0,0.001035901554434299,0.0,0.0,0.0,0.0,0.0
ENSG00000204130,0.0,0.0,0.0028517197428867473,0.0,0.0,0.0,0.0
ENSG00000018189,0.0,0.0,0.002970923462042785,0.0,0.0,0.0,0.0
ENSG00000160753,0.0,0.0,0.00305039260814681,0.0,0.0,0.0,0.0
ENSG00000198853,0.0,0.0,0.0029892624957590986,0.0,0.0,0.0,0.0
ENSG00000175792,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000156253,0.0007178398815787127,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000068784,0.0007066932995666208,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000211456,0.0007431054674727875,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000168061,0.0007327019909281685,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164828,0.0,0.0011569507248401045,0.0,0.0,0.0,0.0,0.0
ENSG00000100242,0.0,0.0,0.0,0.0032295569047926624,0.0,0.0,0.0
ENSG00000151748,0.0,0.0,0.0,0.00312944064074409,0.0,0.0,0.0
ENSG00000163681,0.0,0.0,0.0,0.0,0.018429803302710927,0.0,0.0
ENSG00000182568,0.0,0.0,0.002992319001378484,0.0,0.0,0.0,0.0
ENSG00000126524,0.0,0.0,0.003056505619385581,0.0,0.0,0.0,0.0
ENSG00000138760,0.0007423623620053147,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000172123,0.0,0.0,0.0,0.0023737243250226067,0.0,0.0,0.0
ENSG00000180900,0.0,0.0,0.003053449113766196,0.0,0.0,0.0,0.0
ENSG00000143751,0.0,0.0011581146591709297,0.0,0.0,0.0,0.0,0.0
ENSG00000184178,0.0,0.0011371638412160786,0.0,0.0,0.0,0.0,0.0
